GENEID	X97	X99	X100	X103	X104	X105	X108	X109	X110	X111	X113	X114	X115	X116	X117	X118	X119	X120	X122	X123	X124	X125	X127	X131	X132	X133	X134	X135	X137	X138	X141	X143	X144	X148	X149	X150	X152	X153	X154	X155	X156	X158	X159	X160	X163	X164	X165	X167	X168	X169	X170	X173	X175	X176	X178	X179	X180	X181	X182	X183	X184	X185	X187	X188	X189	X191	X192
Rpl22l1	0	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	6.00439882750478	4.00195439749781	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0
Rpl23	15.0275330602518	17.0353762377124	7.00598826885697	8.00782268745052	4.00195439749781	0	12.0176125328898	1.00012209018435	11.0147970057849	8.00782268745052	8.00782268745052	16.0313316193744	0	0	7.00598826885697	18.0396670359275	13.0206736374495	18.0396670359275	18.0396670359275	26.0828704059517	6.00439882750478	14.0239804397716	0	4.00195439749781	4.00195439749781	13.0206736374495	8.00782268745052	10.0122269359159	3.00109916954915	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781	12.0176125328898	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	13.0206736374495	0	13.0206736374495	8.00782268745052	14.0239804397716	7.00598826885697	4.00195439749781	1.00012209018435	10.0122269359159	5.00305424361532	19.0442041347699	18.0396670359275	8.00782268745052	3.00109916954915	0	4.00195439749781	12.0176125328898	5.00305424361532	9.00990220315199	17.0353762377124	3.00109916954915	7.00598826885697	4.00195439749781	15.0275330602518	9.00990220315199	6.00439882750478	4.00195439749781	2.00048844025395
Rpl23a	4.00195439749781	6.00439882750478	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	6.00439882750478	0	0	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435
Rpl23a-ps3	6.00439882750478	16.0313316193744	2.00048844025395	4.00195439749781	5.00305424361532	0	1.00012209018435	0	7.00598826885697	10.0122269359159	3.00109916954915	12.0176125328898	0	0	6.00439882750478	8.00782268745052	9.00990220315199	12.0176125328898	5.00305424361532	10.0122269359159	7.00598826885697	4.00195439749781	2.00048844025395	7.00598826885697	0	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	8.00782268745052	8.00782268745052	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	12.0176125328898	0	11.0147970057849	6.00439882750478	13.0206736374495	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	4.00195439749781	10.0122269359159	5.00305424361532	2.00048844025395	1.00012209018435	0	5.00305424361532	4.00195439749781	4.00195439749781	10.0122269359159	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	4.00195439749781	7.00598826885697	6.00439882750478	0	2.00048844025395
Rpl26	7.00598826885697	9.00990220315199	0	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	0	6.00439882750478	6.00439882750478	4.00195439749781	8.00782268745052	1.00012209018435	0	7.00598826885697	6.00439882750478	10.0122269359159	12.0176125328898	10.0122269359159	11.0147970057849	6.00439882750478	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	5.00305424361532	9.00990220315199	9.00990220315199	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	16.0313316193744	0	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	12.0176125328898	5.00305424361532	3.00109916954915	5.00305424361532	6.00439882750478	3.00109916954915	7.00598826885697	5.00305424361532	13.0206736374495	5.00305424361532	3.00109916954915	3.00109916954915	0	2.00048844025395	4.00195439749781	4.00195439749781	12.0176125328898	8.00782268745052	1.00012209018435	5.00305424361532	9.00990220315199	9.00990220315199	11.0147970057849	6.00439882750478	4.00195439749781	0
Rpl27-ps3	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	0	4.00195439749781	0	1.00012209018435	4.00195439749781	0	6.00439882750478	0	0	3.00109916954915	4.00195439749781	7.00598826885697	10.0122269359159	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	5.00305424361532	0	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435
Rpl27a	8.00782268745052	8.00782268745052	4.00195439749781	3.00109916954915	4.00195439749781	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	10.0122269359159	1.00012209018435	0	1.00012209018435	12.0176125328898	12.0176125328898	14.0239804397716	8.00782268745052	14.0239804397716	11.0147970057849	6.00439882750478	0	3.00109916954915	10.0122269359159	2.00048844025395	14.0239804397716	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	6.00439882750478	9.00990220315199	6.00439882750478	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	3.00109916954915	8.00782268745052	1.00012209018435	8.00782268745052	6.00439882750478	7.00598826885697	7.00598826885697	11.0147970057849	1.00012209018435	2.00048844025395	5.00305424361532	9.00990220315199	4.00195439749781	3.00109916954915	3.00109916954915	0	1.00012209018435	4.00195439749781	6.00439882750478	5.00305424361532	5.00305424361532	1.00012209018435	4.00195439749781	4.00195439749781	8.00782268745052	8.00782268745052	2.00048844025395	9.00990220315199	0
Rpl28	6.00439882750478	14.0239804397716	4.00195439749781	6.00439882750478	3.00109916954915	0	2.00048844025395	0	2.00048844025395	6.00439882750478	4.00195439749781	6.00439882750478	3.00109916954915	0	4.00195439749781	11.0147970057849	2.00048844025395	7.00598826885697	7.00598826885697	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	7.00598826885697	2.00048844025395	0	0	3.00109916954915	13.0206736374495	4.00195439749781	11.0147970057849	1.00012209018435	3.00109916954915	0	3.00109916954915	4.00195439749781	4.00195439749781	0	10.0122269359159	2.00048844025395	11.0147970057849	2.00048844025395	4.00195439749781	0	4.00195439749781	2.00048844025395	16.0313316193744	7.00598826885697	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	11.0147970057849	6.00439882750478	0	4.00195439749781	5.00305424361532	7.00598826885697	2.00048844025395	1.00012209018435	0	1.00012209018435
Rpl3	4.00195439749781	9.00990220315199	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	0	6.00439882750478	6.00439882750478	1.00012209018435	11.0147970057849	0	0	4.00195439749781	12.0176125328898	13.0206736374495	9.00990220315199	10.0122269359159	12.0176125328898	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	7.00598826885697	0	0	2.00048844025395	4.00195439749781	7.00598826885697	7.00598826885697	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	9.00990220315199	0	12.0176125328898	3.00109916954915	8.00782268745052	6.00439882750478	6.00439882750478	2.00048844025395	1.00012209018435	6.00439882750478	9.00990220315199	5.00305424361532	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	9.00990220315199	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	7.00598826885697	2.00048844025395	4.00195439749781	1.00012209018435
Rpl30	3.00109916954915	12.0176125328898	5.00305424361532	7.00598826885697	4.00195439749781	1.00012209018435	4.00195439749781	0	6.00439882750478	7.00598826885697	5.00305424361532	9.00990220315199	0	1.00012209018435	5.00305424361532	6.00439882750478	8.00782268745052	11.0147970057849	7.00598826885697	11.0147970057849	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	6.00439882750478	4.00195439749781	6.00439882750478	1.00012209018435	6.00439882750478	6.00439882750478	2.00048844025395	8.00782268745052	9.00990220315199	0	0	3.00109916954915	2.00048844025395	2.00048844025395	4.00195439749781	0	6.00439882750478	4.00195439749781	9.00990220315199	6.00439882750478	6.00439882750478	2.00048844025395	6.00439882750478	2.00048844025395	8.00782268745052	7.00598826885697	5.00305424361532	5.00305424361532	0	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	6.00439882750478	3.00109916954915	4.00195439749781	4.00195439749781	4.00195439749781	5.00305424361532	6.00439882750478	6.00439882750478	1.00012209018435
Rpl31	10.0122269359159	22.0592944438992	2.00048844025395	5.00305424361532	7.00598826885697	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	8.00782268745052	4.00195439749781	10.0122269359159	0	0	7.00598826885697	16.0313316193744	15.0275330602518	15.0275330602518	9.00990220315199	11.0147970057849	11.0147970057849	8.00782268745052	3.00109916954915	2.00048844025395	6.00439882750478	7.00598826885697	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	12.0176125328898	2.00048844025395	5.00305424361532	2.00048844025395	7.00598826885697	4.00195439749781	11.0147970057849	1.00012209018435	20.048987655079	5.00305424361532	14.0239804397716	7.00598826885697	7.00598826885697	4.00195439749781	7.00598826885697	7.00598826885697	11.0147970057849	10.0122269359159	3.00109916954915	3.00109916954915	0	7.00598826885697	5.00305424361532	4.00195439749781	7.00598826885697	6.00439882750478	4.00195439749781	6.00439882750478	2.00048844025395	5.00305424361532	8.00782268745052	6.00439882750478	3.00109916954915	0
Rpl32	5.00305424361532	8.00782268745052	2.00048844025395	4.00195439749781	4.00195439749781	0	3.00109916954915	0	3.00109916954915	6.00439882750478	5.00305424361532	11.0147970057849	0	0	7.00598826885697	7.00598826885697	7.00598826885697	12.0176125328898	11.0147970057849	14.0239804397716	7.00598826885697	6.00439882750478	0	1.00012209018435	2.00048844025395	8.00782268745052	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	8.00782268745052	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	9.00990220315199	1.00012209018435	14.0239804397716	3.00109916954915	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	9.00990220315199	6.00439882750478	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	7.00598826885697	6.00439882750478	0	4.00195439749781	3.00109916954915	10.0122269359159	3.00109916954915	9.00990220315199	1.00012209018435	0
Rpl34	2.00048844025395	12.0176125328898	0	3.00109916954915	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	0	10.0122269359159	0	0	2.00048844025395	7.00598826885697	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	4.00195439749781	2.00048844025395	0	4.00195439749781	0	1.00012209018435	6.00439882750478	4.00195439749781	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	13.0206736374495	4.00195439749781	4.00195439749781	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	3.00109916954915	6.00439882750478	4.00195439749781	4.00195439749781	4.00195439749781	3.00109916954915	7.00598826885697	2.00048844025395	2.00048844025395	1.00012209018435	0
Rpl35a	8.00782268745052	11.0147970057849	1.00012209018435	6.00439882750478	7.00598826885697	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	8.00782268745052	0	0	3.00109916954915	8.00782268745052	6.00439882750478	11.0147970057849	8.00782268745052	9.00990220315199	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	7.00598826885697	7.00598826885697	2.00048844025395	5.00305424361532	5.00305424361532	2.00048844025395	5.00305424361532	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	6.00439882750478	5.00305424361532	3.00109916954915	6.00439882750478	2.00048844025395	6.00439882750478	4.00195439749781	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	8.00782268745052	12.0176125328898	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	10.0122269359159	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	5.00305424361532	3.00109916954915	1.00012209018435
Rpl36	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	7.00598826885697	0	3.00109916954915	3.00109916954915	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0
Rpl36a	4.00195439749781	13.0206736374495	2.00048844025395	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	7.00598826885697	10.0122269359159	0	0	3.00109916954915	8.00782268745052	5.00305424361532	10.0122269359159	10.0122269359159	13.0206736374495	7.00598826885697	2.00048844025395	0	0	3.00109916954915	5.00305424361532	4.00195439749781	4.00195439749781	0	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	0	5.00305424361532	1.00012209018435	0	7.00598826885697	4.00195439749781	0	14.0239804397716	6.00439882750478	9.00990220315199	5.00305424361532	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	7.00598826885697	2.00048844025395	2.00048844025395	4.00195439749781	0	0	7.00598826885697	1.00012209018435	6.00439882750478	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	7.00598826885697	7.00598826885697	1.00012209018435	1.00012209018435
Rpl36al	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0
Rpl37	4.00195439749781	16.0313316193744	2.00048844025395	2.00048844025395	2.00048844025395	0	5.00305424361532	2.00048844025395	10.0122269359159	9.00990220315199	0	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	10.0122269359159	9.00990220315199	7.00598826885697	8.00782268745052	10.0122269359159	5.00305424361532	8.00782268745052	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	4.00195439749781	11.0147970057849	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	9.00990220315199	9.00990220315199	3.00109916954915	5.00305424361532	4.00195439749781	0	2.00048844025395	9.00990220315199	1.00012209018435	9.00990220315199	10.0122269359159	10.0122269359159	3.00109916954915	8.00782268745052	3.00109916954915	7.00598826885697	2.00048844025395	11.0147970057849	7.00598826885697	3.00109916954915	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	11.0147970057849	5.00305424361532	4.00195439749781	6.00439882750478	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781
Rpl37a	7.00598826885697	20.048987655079	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	8.00782268745052	12.0176125328898	5.00305424361532	11.0147970057849	0	0	6.00439882750478	14.0239804397716	11.0147970057849	12.0176125328898	2.00048844025395	5.00305424361532	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	7.00598826885697	10.0122269359159	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	6.00439882750478	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	6.00439882750478	0	16.0313316193744	5.00305424361532	7.00598826885697	5.00305424361532	4.00195439749781	0	3.00109916954915	5.00305424361532	9.00990220315199	5.00305424361532	5.00305424361532	0	0	0	7.00598826885697	6.00439882750478	9.00990220315199	10.0122269359159	1.00012209018435	5.00305424361532	1.00012209018435	9.00990220315199	9.00990220315199	7.00598826885697	1.00012209018435	0
Rpl38	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	3.00109916954915	3.00109916954915	7.00598826885697	1.00012209018435	0	3.00109916954915	6.00439882750478	8.00782268745052	2.00048844025395	5.00305424361532	7.00598826885697	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	0	2.00048844025395	2.00048844025395	0	1.00012209018435	7.00598826885697	0	0	0	3.00109916954915	3.00109916954915	6.00439882750478	0	6.00439882750478	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	0	4.00195439749781	4.00195439749781	7.00598826885697	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	9.00990220315199	6.00439882750478	3.00109916954915	8.00782268745052	2.00048844025395	0
Rpl39	8.00782268745052	20.048987655079	2.00048844025395	3.00109916954915	8.00782268745052	0	6.00439882750478	0	5.00305424361532	10.0122269359159	3.00109916954915	12.0176125328898	1.00012209018435	0	7.00598826885697	7.00598826885697	9.00990220315199	10.0122269359159	14.0239804397716	30.1104026871881	4.00195439749781	4.00195439749781	3.00109916954915	5.00305424361532	3.00109916954915	8.00782268745052	9.00990220315199	6.00439882750478	4.00195439749781	0	4.00195439749781	2.00048844025395	3.00109916954915	16.0313316193744	5.00305424361532	6.00439882750478	3.00109916954915	3.00109916954915	9.00990220315199	16.0313316193744	0	12.0176125328898	7.00598826885697	10.0122269359159	3.00109916954915	6.00439882750478	0	8.00782268745052	5.00305424361532	10.0122269359159	7.00598826885697	6.00439882750478	2.00048844025395	0	4.00195439749781	6.00439882750478	5.00305424361532	5.00305424361532	5.00305424361532	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	12.0176125328898	7.00598826885697	2.00048844025395	2.00048844025395
Rpl4	12.0176125328898	15.0275330602518	4.00195439749781	10.0122269359159	5.00305424361532	1.00012209018435	8.00782268745052	1.00012209018435	6.00439882750478	10.0122269359159	5.00305424361532	10.0122269359159	0	3.00109916954915	7.00598826885697	15.0275330602518	8.00782268745052	14.0239804397716	5.00305424361532	12.0176125328898	13.0206736374495	7.00598826885697	2.00048844025395	5.00305424361532	11.0147970057849	8.00782268745052	10.0122269359159	8.00782268745052	3.00109916954915	4.00195439749781	6.00439882750478	7.00598826885697	12.0176125328898	14.0239804397716	6.00439882750478	10.0122269359159	3.00109916954915	4.00195439749781	11.0147970057849	6.00439882750478	1.00012209018435	15.0275330602518	6.00439882750478	10.0122269359159	8.00782268745052	8.00782268745052	4.00195439749781	7.00598826885697	9.00990220315199	16.0313316193744	3.00109916954915	9.00990220315199	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	10.0122269359159	14.0239804397716	5.00305424361532	6.00439882750478	9.00990220315199	8.00782268745052	16.0313316193744	6.00439882750478	11.0147970057849	1.00012209018435
Rpl41	5.00305424361532	8.00782268745052	3.00109916954915	1.00012209018435	3.00109916954915	0	5.00305424361532	0	3.00109916954915	6.00439882750478	3.00109916954915	14.0239804397716	0	1.00012209018435	8.00782268745052	7.00598826885697	8.00782268745052	6.00439882750478	8.00782268745052	16.0313316193744	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	8.00782268745052	3.00109916954915	2.00048844025395	0	0	3.00109916954915	9.00990220315199	7.00598826885697	1.00012209018435	6.00439882750478	4.00195439749781	9.00990220315199	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	0	10.0122269359159	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	3.00109916954915	13.0206736374495	5.00305424361532	2.00048844025395	6.00439882750478
Rpl5	18.0396670359275	15.0275330602518	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	11.0147970057849	9.00990220315199	8.00782268745052	0	1.00012209018435	8.00782268745052	23.0648179545339	8.00782268745052	11.0147970057849	9.00990220315199	9.00990220315199	7.00598826885697	8.00782268745052	0	4.00195439749781	3.00109916954915	8.00782268745052	7.00598826885697	13.0206736374495	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697	12.0176125328898	1.00012209018435	5.00305424361532	2.00048844025395	4.00195439749781	9.00990220315199	8.00782268745052	0	11.0147970057849	7.00598826885697	8.00782268745052	4.00195439749781	6.00439882750478	1.00012209018435	3.00109916954915	5.00305424361532	7.00598826885697	5.00305424361532	3.00109916954915	3.00109916954915	0	3.00109916954915	7.00598826885697	3.00109916954915	7.00598826885697	10.0122269359159	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	15.0275330602518	8.00782268745052	2.00048844025395	0
Rpl6	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	2.00048844025395	1.00012209018435	8.00782268745052	0	0	5.00305424361532	1.00012209018435	10.0122269359159	8.00782268745052	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	5.00305424361532	0	6.00439882750478	2.00048844025395	0	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	0	4.00195439749781	0	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435
Rpl6l	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0	0	3.00109916954915	4.00195439749781	6.00439882750478	9.00990220315199	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	7.00598826885697	4.00195439749781	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	0
Rpl7	5.00305424361532	11.0147970057849	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781	0	3.00109916954915	4.00195439749781	4.00195439749781	8.00782268745052	0	1.00012209018435	4.00195439749781	7.00598826885697	14.0239804397716	11.0147970057849	3.00109916954915	12.0176125328898	3.00109916954915	4.00195439749781	0	0	6.00439882750478	5.00305424361532	12.0176125328898	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	9.00990220315199	0	2.00048844025395	1.00012209018435	7.00598826885697	4.00195439749781	8.00782268745052	0	10.0122269359159	8.00782268745052	2.00048844025395	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	2.00048844025395	11.0147970057849	11.0147970057849	3.00109916954915	2.00048844025395	0	2.00048844025395	6.00439882750478	3.00109916954915	10.0122269359159	5.00305424361532	2.00048844025395	3.00109916954915	3.00109916954915	11.0147970057849	9.00990220315199	0	2.00048844025395	0
Rpl7a-ps5	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	8.00782268745052	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435
Rpl8	1.00012209018435	9.00990220315199	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	11.0147970057849	0	0	2.00048844025395	4.00195439749781	7.00598826885697	4.00195439749781	4.00195439749781	2.00048844025395	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	4.00195439749781	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435
