GENEID	X97	X98	X100	X102	X103	X104	X105	X106	X107	X109	X110	X111	X112	X113	X115	X117	X118	X119	X120	X121	X122	X123	X124	X126	X128	X129	X132	X134	X135	X136	X137	X138	X143	X144	X145	X146	X147	X149	X151	X152	X153	X154	X156	X157	X158	X159	X160	X163	X165	X166	X167	X168	X169	X170	X173	X174	X175	X176	X177	X179	X181	X182	X184	X186	X187	X188	X190	X191	X192
Add3	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	0
Adh1	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	14.0239804397716	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0
Adhfe1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0
Adipoq	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adipor1	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Adipor2	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	12.0176125328898	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0
Adra2a	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	0	0	15.0275330602518	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Aebp1	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Aes	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	2.00048844025395	0	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Aff4	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395
Agfg1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0
Ago2	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0
Agpat3	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0
Agpat4	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0
Agt	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	9.00990220315199	0	0	2.00048844025395	0	3.00109916954915	0
Agtr2	0	0	0	0	3.00109916954915	6.00439882750478	0	0	0	2.00048844025395	12.0176125328898	0	4.00195439749781	0	24.0705883708827	8.00782268745052	0	1.00012209018435	1.00012209018435	6.00439882750478	0	4.00195439749781	0	0	8.00782268745052	0	0	2.00048844025395	0	0	12.0176125328898	10.0122269359159	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	8.00782268745052	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	42.2168154415037	3.00109916954915	4.00195439749781	1.00012209018435	6.00439882750478	13.0206736374495	8.00782268745052	1.00012209018435	25.0766058142306	13.0206736374495	0	0	1.00012209018435	0	8.00782268745052	0
Ahctf1	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Ahnak	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	0	0	9.00990220315199	7.00598826885697	8.00782268745052	0	10.0122269359159	6.00439882750478	12.0176125328898	6.00439882750478	5.00305424361532	2.00048844025395	14.0239804397716	0	0	4.00195439749781	5.00305424361532	3.00109916954915	0	4.00195439749781	10.0122269359159	11.0147970057849	0	3.00109916954915	6.00439882750478	3.00109916954915	2.00048844025395	0	1.00012209018435	13.0206736374495	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	6.00439882750478	2.00048844025395	6.00439882750478	10.0122269359159	5.00305424361532	0	2.00048844025395	11.0147970057849	4.00195439749781	4.00195439749781	6.00439882750478	4.00195439749781	7.00598826885697	5.00305424361532	3.00109916954915	6.00439882750478	4.00195439749781	12.0176125328898	7.00598826885697	0	10.0122269359159	1.00012209018435	0	9.00990220315199	11.0147970057849
Ak2	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	5.00305424361532
Akap11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435
Akap12	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	6.00439882750478	0
Akap2	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	4.00195439749781	7.00598826885697	0	0	0	14.0239804397716	0	12.0176125328898	0	2.00048844025395	0	2.00048844025395	9.00990220315199	0	1.00012209018435	0	3.00109916954915	4.00195439749781	4.00195439749781	0	0	5.00305424361532	0	0	0	1.00012209018435	21.0540177177831	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	6.00439882750478	9.00990220315199	4.00195439749781	6.00439882750478	0	0	1.00012209018435	9.00990220315199	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	3.00109916954915	4.00195439749781
Akap9	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Akirin1	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435
Akna	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akr1a1	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	0	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	6.00439882750478	0	0	6.00439882750478	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	7.00598826885697	7.00598826885697	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	0	3.00109916954915	0	0	0	0	5.00305424361532	2.00048844025395
Akt1	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0
Akt2	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	10.0122269359159	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	0
Alas1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Aldh2	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	6.00439882750478	2.00048844025395	0	0	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Aldh6a1	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Aldoa	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	63.4895230811159	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Amotl2	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	9.00990220315199
Anapc5	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	5.00305424361532	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395
Angpt2	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Angptl2	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	7.00598826885697	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	7.00598826885697	0	0	0	0	3.00109916954915	0
Angptl4	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	2.00048844025395	0	4.00195439749781	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	12.0176125328898	1.00012209018435	1.00012209018435	0	3.00109916954915	9.00990220315199	0	0	3.00109916954915	6.00439882750478	20.048987655079	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	4.00195439749781	5.00305424361532	0	2.00048844025395	0	11.0147970057849	0	1.00012209018435	2.00048844025395	0	0	0
Ank3	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0
Ankrd11	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	9.00990220315199	1.00012209018435	0	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	5.00305424361532	12.0176125328898	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0	0	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915
Ankrd17	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	2.00048844025395	6.00439882750478	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0
Ankrd26	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ankrd29	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395
Anp32b	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	0	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	8.00782268745052	0	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	4.00195439749781	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	6.00439882750478	6.00439882750478	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435
Antxr1	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	0	0	5.00305424361532	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	7.00598826885697	2.00048844025395
