GENEID	X1	X2	X3	X5	X6	X7	X8	X10	X13	X15	X16	X17	X18	X19	X21	X22	X23	X24	X27	X28	X29	X30	X31	X32	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X52	X53	X54	X55	X56	X60	X61	X62	X63	X64	X67	X69	X70	X71	X72	X73	X74	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Npepps	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0
Npm1	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	6.00439882750478	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	0	7.00598826885697	4.00195439749781	0	6.00439882750478	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0
Nr2f1	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	5.00305424361532	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	5.00305424361532	0	0	4.00195439749781	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0
Nr2f2	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	7.00598826885697	5.00305424361532	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915
Nr4a1	1.00012209018435	0	2.00048844025395	0	12.0176125328898	15.0275330602518	3.00109916954915	1.00012209018435	10.0122269359159	3.00109916954915	6.00439882750478	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	10.0122269359159	6.00439882750478	0	3.00109916954915	19.0442041347699	12.0176125328898	5.00305424361532	8.00782268745052	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	4.00195439749781	7.00598826885697	0	19.0442041347699	5.00305424361532	1.00012209018435	19.0442041347699	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0	0	0	0	0	2.00048844025395	19.0442041347699	1.00012209018435	0	16.0313316193744	20.048987655079	5.00305424361532	0	3.00109916954915	0	0	15.0275330602518	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	0	2.00048844025395	0	18.0396670359275	0	0	1.00012209018435	6.00439882750478	9.00990220315199	2.00048844025395	1.00012209018435	2.00048844025395	17.0353762377124
Nr4a2	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395
Nr4a3	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0
Nrip2	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Nrp1	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	2.00048844025395	12.0176125328898	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	14.0239804397716	6.00439882750478	3.00109916954915	10.0122269359159	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	9.00990220315199	2.00048844025395	0	6.00439882750478	6.00439882750478	6.00439882750478	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	7.00598826885697	14.0239804397716	14.0239804397716	2.00048844025395	2.00048844025395	7.00598826885697	5.00305424361532	1.00012209018435	9.00990220315199	2.00048844025395	3.00109916954915	0	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	15.0275330602518	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	4.00195439749781
Nsa2	0	7.00598826885697	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395
Nudt4	0	4.00195439749781	1.00012209018435	15.0275330602518	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	0	3.00109916954915	3.00109916954915	7.00598826885697	2.00048844025395	16.0313316193744	0	1.00012209018435	5.00305424361532	0	1.00012209018435	9.00990220315199	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	0	8.00782268745052	3.00109916954915	3.00109916954915	0	1.00012209018435	7.00598826885697	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	8.00782268745052	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	8.00782268745052	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	13.0206736374495	0	14.0239804397716
Oat	0	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	0	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395
Oaz1	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395
Odc1	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	7.00598826885697	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	21.0540177177831	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	15.0275330602518	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0
Ogn	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	9.00990220315199	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395
Osr1	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	0	4.00195439749781	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	4.00195439749781	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0
P4hb	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	6.00439882750478	4.00195439749781	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	6.00439882750478	0	0	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435
Pabpc1	0	9.00990220315199	0	5.00305424361532	5.00305424361532	5.00305424361532	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	16.0313316193744	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	12.0176125328898	4.00195439749781	2.00048844025395	6.00439882750478	6.00439882750478	12.0176125328898	4.00195439749781	1.00012209018435	6.00439882750478	2.00048844025395	6.00439882750478	5.00305424361532	3.00109916954915	4.00195439749781	7.00598826885697	8.00782268745052	15.0275330602518	9.00990220315199	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	7.00598826885697	2.00048844025395	5.00305424361532	9.00990220315199	3.00109916954915	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	5.00305424361532	6.00439882750478	5.00305424361532	3.00109916954915	7.00598826885697	4.00195439749781	0	0	0	2.00048844025395	14.0239804397716	9.00990220315199	3.00109916954915	5.00305424361532	3.00109916954915	6.00439882750478	6.00439882750478	0	11.0147970057849
Palm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Pbrm1	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Pbx1	0	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	6.00439882750478	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	0	0	4.00195439749781
Pcbp1	0	0	0	0	4.00195439749781	3.00109916954915	6.00439882750478	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0
Pcdh7	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	5.00305424361532	0	6.00439882750478	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915
Pcf11	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	5.00305424361532
Pcolce	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	3.00109916954915	7.00598826885697	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	6.00439882750478	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	0
Pcp4l1	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pde4b	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	9.00990220315199	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	6.00439882750478
Pdgfa	0	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0
Pdgfra	0	6.00439882750478	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0
Pdgfrb	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	0
Pdia3	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395
Pdia6	0	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395
Pdk4	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Pdlim1	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Pebp1	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435
Peg3	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Pf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
