GENEID	X1	X3	X4	X5	X6	X7	X8	X9	X10	X12	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X29	X31	X32	X34	X35	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X49	X50	X51	X52	X53	X54	X55	X57	X58	X59	X60	X61	X63	X64	X65	X66	X67	X69	X70	X71	X72	X73	X74	X75	X76	X77	X80	X81	X82	X83	X84	X85	X86	X87	X89	X90	X91	X92	X93	X94	X95
Pdgfra	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	9.00990220315199	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0
Pdgfrb	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Pdia3	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0
Pdia6	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	5.00305424361532	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0
Pdk4	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Pdlim1	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	11.0147970057849	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	16.0313316193744	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Pdlim5	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	9.00990220315199	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0
Pea15a	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	8.00782268745052	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0
Peak1	0	5.00305424361532	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	2.00048844025395	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Pecam1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	0	0
Peg3	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Pfn1	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	8.00782268745052	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	8.00782268745052	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0
Pgrmc1	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0
Pgrmc2	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Phf14	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0
Phip	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	5.00305424361532	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	0	0	0
Phlda1	0	0	0	4.00195439749781	0	0	1.00012209018435	32.1256548803621	13.0206736374495	0	8.00782268745052	0	1.00012209018435	4.00195439749781	0	2.00048844025395	26.0828704059517	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	18.0396670359275	20.048987655079	14.0239804397716	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	13.0206736374495	11.0147970057849	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	7.00598826885697	1.00012209018435	6.00439882750478	1.00012209018435	11.0147970057849	0	0	4.00195439749781	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0
Phldb2	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0
Pi15	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	11.0147970057849	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0
Picalm	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	10.0122269359159	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	8.00782268745052	0	5.00305424361532	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	4.00195439749781	5.00305424361532	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915
Pigq	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0
Pik3r1	0	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Pim1	0	3.00109916954915	2.00048844025395	3.00109916954915	0	6.00439882750478	0	5.00305424361532	0	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	19.0442041347699	7.00598826885697	0	4.00195439749781	5.00305424361532	0	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	2.00048844025395	3.00109916954915	1.00012209018435	9.00990220315199	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	11.0147970057849	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915
Pim3	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0
Pja2	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0
Pkm	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0
Pla2g16	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	3.00109916954915	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Pla2g2d	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0
Plac8	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0
Plekhg1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0
Plekhj1	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plk1	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435
Plpp1	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0
Plpp3	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	12.0176125328898	0	0	0	0	0	0	0	1.00012209018435	0
Plscr2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0
Plvap	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	1.00012209018435	0	0	0	0	0	0	0
Plxdc2	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	3.00109916954915	6.00439882750478	0	0
Pmepa1	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Pml	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Pnisr	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	3.00109916954915	0	5.00305424361532	4.00195439749781	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	5.00305424361532	0	0	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0
Pnp	0	1.00012209018435	7.00598826885697	4.00195439749781	0	3.00109916954915	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Pnrc1	1.00012209018435	3.00109916954915	5.00305424361532	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	10.0122269359159	0	0	0	0	5.00305424361532	6.00439882750478	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	8.00782268745052	5.00305424361532	0	15.0275330602518	3.00109916954915	0	0	5.00305424361532	8.00782268745052	0	5.00305424361532	0	1.00012209018435	9.00990220315199	1.00012209018435	1.00012209018435	0	2.00048844025395	12.0176125328898	5.00305424361532	6.00439882750478	0	0	5.00305424361532	3.00109916954915	0	7.00598826885697	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	7.00598826885697	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435
Pnrc2	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Pola1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pole3	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0
