GENEID	X3	X5	X9	X12	X14	X15	X16	X18	X19	X20	X24	X25	X26	X28	X29	X30	X32	X33	X37	X38	X39	X40	X42	X43	X44	X45	X46	X48	X49	X50	X53	X54	X55	X57	X60	X61	X62	X63	X64	X65	X68	X69	X70	X71	X72	X76	X77	X78	X79	X80	X81	X83	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Agtr2	0	1.00012209018435	0	0	6.00439882750478	16.0313316193744	1.00012209018435	2.00048844025395	3.00109916954915	0	10.0122269359159	0	1.00012209018435	0	43.22730021288	27.0893822675098	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	28.0961415204583	0	0	0	1.00012209018435	0	16.0313316193744	0	0	1.00012209018435	0	9.00990220315199	0	0	0	0	5.00305424361532	0	5.00305424361532	1.00012209018435	5.00305424361532	21.0540177177831	2.00048844025395	0	0	30.1104026871881	17.0353762377124	1.00012209018435	75.6951442311975	39.186855988824	0	0	0	0	0	3.00109916954915	2.00048844025395	15.0275330602518	1.00012209018435	0
Ahnak	1.00012209018435	8.00782268745052	1.00012209018435	0	10.0122269359159	2.00048844025395	14.0239804397716	3.00109916954915	17.0353762377124	0	22.0592944438992	0	0	6.00439882750478	15.0275330602518	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	14.0239804397716	0	0	3.00109916954915	4.00195439749781	9.00990220315199	10.0122269359159	2.00048844025395	2.00048844025395	19.0442041347699	3.00109916954915	8.00782268745052	1.00012209018435	0	19.0442041347699	12.0176125328898	0	2.00048844025395	21.0540177177831	6.00439882750478	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	0	8.00782268745052	20.048987655079	1.00012209018435	16.0313316193744	6.00439882750478	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	5.00305424361532	0	1.00012209018435	5.00305424361532	0	5.00305424361532
Ahsa1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0
Akap12	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Akap2	0	16.0313316193744	6.00439882750478	0	15.0275330602518	0	1.00012209018435	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	0	4.00195439749781	4.00195439749781	3.00109916954915	0	2.00048844025395	0	5.00305424361532	0	2.00048844025395	0	6.00439882750478	5.00305424361532	2.00048844025395	0	0	12.0176125328898	2.00048844025395	4.00195439749781	0	0	14.0239804397716	6.00439882750478	1.00012209018435	0	13.0206736374495	3.00109916954915	0	0	0	0	0	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435
Akap8	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Akap9	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0
Akr1a1	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	0	5.00305424361532	0	2.00048844025395	0	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	5.00305424361532	0	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	3.00109916954915	5.00305424361532	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	0	3.00109916954915	0	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Akt1	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0
Aldh2	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	12.0176125328898	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	8.00782268745052	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0
Aldh7a1	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Aldh9a1	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Aldoa	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	11.0147970057849	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0
Alpl	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Amotl1	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0
Amotl2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0
Anapc2	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	6.00439882750478	3.00109916954915	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0
Anapc5	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0
Angpt2	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Angptl4	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	6.00439882750478	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	40.1965934523377	0	3.00109916954915	3.00109916954915	0	0	20.048987655079	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0
Ankrd11	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	14.0239804397716	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	0	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	11.0147970057849	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Ankrd12	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0
Ankrd17	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0
Ankrd29	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0
Ankrd49	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Ano1	0	2.00048844025395	0	0	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Ano6	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0
Anp32b	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	5.00305424361532	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0
Antxr1	0	2.00048844025395	0	0	4.00195439749781	5.00305424361532	2.00048844025395	0	7.00598826885697	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	4.00195439749781	0	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	0	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0
Anxa1	0	5.00305424361532	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	7.00598826885697	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	16.0313316193744	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	9.00990220315199	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Anxa2	1.00012209018435	0	6.00439882750478	0	0	5.00305424361532	2.00048844025395	0	5.00305424361532	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	0	6.00439882750478	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435
Anxa5	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	2.00048844025395	3.00109916954915	0	7.00598826885697	0	2.00048844025395	0	2.00048844025395	0	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	0	6.00439882750478	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	2.00048844025395	0	9.00990220315199	0	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	3.00109916954915	4.00195439749781	0	0
Anxa6	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	12.0176125328898	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	5.00305424361532	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Aoc3	0	2.00048844025395	0	0	0	9.00990220315199	0	0	5.00305424361532	0	3.00109916954915	0	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	7.00598826885697	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	9.00990220315199	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	6.00439882750478	15.0275330602518	2.00048844025395	9.00990220315199	0	1.00012209018435	9.00990220315199	0	1.00012209018435	5.00305424361532	9.00990220315199	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0
Ap2m1	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	0	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	7.00598826885697	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Aplp2	0	2.00048844025395	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	4.00195439749781	0	8.00782268745052	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	11.0147970057849	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0
Apoe	5.00305424361532	21.0540177177831	1.00012209018435	2.00048844025395	14.0239804397716	10.0122269359159	11.0147970057849	1.00012209018435	31.1179048445245	0	9.00990220315199	0	7.00598826885697	2.00048844025395	9.00990220315199	29.1031482864402	4.00195439749781	0	1.00012209018435	0	15.0275330602518	11.0147970057849	0	8.00782268745052	5.00305424361532	0	16.0313316193744	0	8.00782268745052	1.00012209018435	56.38633784995	2.00048844025395	9.00990220315199	0	78.7522410269245	23.0648179545339	31.1179048445245	2.00048844025395	3.00109916954915	8.00782268745052	0	29.1031482864402	0	13.0206736374495	57.4003247346927	1.00012209018435	1.00012209018435	0	17.0353762377124	30.1104026871881	0	3.00109916954915	7.00598826885697	9.00990220315199	3.00109916954915	5.00305424361532	4.00195439749781	3.00109916954915	1.00012209018435	6.00439882750478	24.0705883708827	6.00439882750478	4.00195439749781
Apold1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	0
App	1.00012209018435	1.00012209018435	9.00990220315199	0	7.00598826885697	1.00012209018435	6.00439882750478	4.00195439749781	5.00305424361532	0	6.00439882750478	0	3.00109916954915	2.00048844025395	11.0147970057849	12.0176125328898	2.00048844025395	19.0442041347699	7.00598826885697	1.00012209018435	11.0147970057849	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	5.00305424361532	0	2.00048844025395	9.00990220315199	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	7.00598826885697	3.00109916954915	3.00109916954915	7.00598826885697	0	5.00305424361532	7.00598826885697	0	15.0275330602518	5.00305424361532	6.00439882750478	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	0	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435
Appbp2	0	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0
