GENEID	X1	X3	X4	X5	X6	X7	X8	X10	X11	X13	X15	X16	X17	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X35	X36	X37	X38	X39	X40	X41	X43	X44	X45	X46	X47	X48	X50	X51	X52	X53	X54	X55	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X88	X90	X92	X93	X95
Rpl18a	6.00439882750478	7.00598826885697	3.00109916954915	6.00439882750478	14.0239804397716	17.0353762377124	10.0122269359159	2.00048844025395	16.0313316193744	18.0396670359275	11.0147970057849	0	8.00782268745052	15.0275330602518	11.0147970057849	5.00305424361532	11.0147970057849	6.00439882750478	1.00012209018435	5.00305424361532	9.00990220315199	13.0206736374495	9.00990220315199	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	0	14.0239804397716	13.0206736374495	2.00048844025395	7.00598826885697	0	1.00012209018435	10.0122269359159	2.00048844025395	2.00048844025395	19.0442041347699	1.00012209018435	4.00195439749781	5.00305424361532	8.00782268745052	9.00990220315199	5.00305424361532	12.0176125328898	2.00048844025395	0	2.00048844025395	0	0	10.0122269359159	19.0442041347699	8.00782268745052	13.0206736374495	14.0239804397716	15.0275330602518	14.0239804397716	11.0147970057849	4.00195439749781	5.00305424361532	4.00195439749781	3.00109916954915	5.00305424361532	11.0147970057849	5.00305424361532	4.00195439749781	0	2.00048844025395	8.00782268745052	7.00598826885697	2.00048844025395	2.00048844025395	8.00782268745052	9.00990220315199	5.00305424361532	3.00109916954915	10.0122269359159	10.0122269359159	2.00048844025395	8.00782268745052
Rpl19	0	6.00439882750478	0	4.00195439749781	6.00439882750478	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	6.00439882750478	11.0147970057849	9.00990220315199	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	6.00439882750478	6.00439882750478	7.00598826885697	5.00305424361532	2.00048844025395	0	0	0	4.00195439749781	8.00782268745052	1.00012209018435	6.00439882750478	0	1.00012209018435	5.00305424361532	0	2.00048844025395	8.00782268745052	0	5.00305424361532	5.00305424361532	3.00109916954915	8.00782268745052	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	7.00598826885697	9.00990220315199	7.00598826885697	8.00782268745052	5.00305424361532	6.00439882750478	8.00782268745052	5.00305424361532	2.00048844025395	6.00439882750478	6.00439882750478	5.00305424361532	5.00305424361532	1.00012209018435	8.00782268745052	2.00048844025395	0	0	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	5.00305424361532	4.00195439749781	6.00439882750478	5.00305424361532	4.00195439749781	3.00109916954915
Rpl21	7.00598826885697	7.00598826885697	1.00012209018435	7.00598826885697	4.00195439749781	14.0239804397716	3.00109916954915	0	6.00439882750478	12.0176125328898	6.00439882750478	1.00012209018435	1.00012209018435	10.0122269359159	6.00439882750478	5.00305424361532	16.0313316193744	2.00048844025395	2.00048844025395	9.00990220315199	7.00598826885697	8.00782268745052	9.00990220315199	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	9.00990220315199	6.00439882750478	1.00012209018435	4.00195439749781	1.00012209018435	0	10.0122269359159	3.00109916954915	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	5.00305424361532	5.00305424361532	7.00598826885697	14.0239804397716	10.0122269359159	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	17.0353762377124	9.00990220315199	5.00305424361532	10.0122269359159	13.0206736374495	16.0313316193744	7.00598826885697	5.00305424361532	3.00109916954915	5.00305424361532	5.00305424361532	10.0122269359159	7.00598826885697	5.00305424361532	6.00439882750478	0	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	0	8.00782268745052	4.00195439749781	0	7.00598826885697	7.00598826885697	8.00782268745052	4.00195439749781	0
Rpl21-ps4	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	5.00305424361532	0	0	3.00109916954915	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435
Rpl22	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697	1.00012209018435	2.00048844025395	0	3.00109916954915	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	0	0	0	0	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	8.00782268745052	6.00439882750478	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435
Rpl22l1	3.00109916954915	2.00048844025395	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0
Rpl23	8.00782268745052	8.00782268745052	2.00048844025395	5.00305424361532	3.00109916954915	15.0275330602518	13.0206736374495	0	7.00598826885697	18.0396670359275	18.0396670359275	0	7.00598826885697	13.0206736374495	6.00439882750478	10.0122269359159	15.0275330602518	7.00598826885697	1.00012209018435	7.00598826885697	17.0353762377124	12.0176125328898	10.0122269359159	5.00305424361532	1.00012209018435	0	2.00048844025395	0	10.0122269359159	12.0176125328898	1.00012209018435	9.00990220315199	1.00012209018435	0	19.0442041347699	3.00109916954915	0	11.0147970057849	1.00012209018435	7.00598826885697	5.00305424361532	1.00012209018435	15.0275330602518	6.00439882750478	7.00598826885697	5.00305424361532	0	1.00012209018435	1.00012209018435	0	17.0353762377124	17.0353762377124	5.00305424361532	14.0239804397716	19.0442041347699	11.0147970057849	9.00990220315199	14.0239804397716	2.00048844025395	4.00195439749781	11.0147970057849	8.00782268745052	11.0147970057849	7.00598826885697	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	10.0122269359159	5.00305424361532	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	3.00109916954915	11.0147970057849	9.00990220315199	2.00048844025395	2.00048844025395
Rpl23a-ps3	1.00012209018435	4.00195439749781	3.00109916954915	9.00990220315199	9.00990220315199	8.00782268745052	6.00439882750478	0	5.00305424361532	5.00305424361532	6.00439882750478	0	2.00048844025395	7.00598826885697	4.00195439749781	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	9.00990220315199	8.00782268745052	7.00598826885697	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	0	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	5.00305424361532	6.00439882750478	7.00598826885697	2.00048844025395	1.00012209018435	0	0	0	9.00990220315199	11.0147970057849	1.00012209018435	6.00439882750478	5.00305424361532	15.0275330602518	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	10.0122269359159	4.00195439749781	11.0147970057849	4.00195439749781	4.00195439749781	3.00109916954915	0	5.00305424361532	4.00195439749781	6.00439882750478	2.00048844025395	0	3.00109916954915	8.00782268745052	2.00048844025395	3.00109916954915	5.00305424361532	4.00195439749781	4.00195439749781	9.00990220315199
Rpl26	2.00048844025395	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	11.0147970057849	8.00782268745052	0	5.00305424361532	9.00990220315199	5.00305424361532	0	4.00195439749781	7.00598826885697	5.00305424361532	5.00305424361532	10.0122269359159	3.00109916954915	0	6.00439882750478	14.0239804397716	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	0	0	0	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	0	0	16.0313316193744	0	1.00012209018435	10.0122269359159	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	7.00598826885697	9.00990220315199	6.00439882750478	11.0147970057849	10.0122269359159	14.0239804397716	4.00195439749781	3.00109916954915	4.00195439749781	7.00598826885697	5.00305424361532	13.0206736374495	8.00782268745052	1.00012209018435	2.00048844025395	0	0	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395
Rpl27-ps3	0	3.00109916954915	0	1.00012209018435	4.00195439749781	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	4.00195439749781	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	6.00439882750478	8.00782268745052	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	6.00439882750478	1.00012209018435	0	0	0	0	4.00195439749781	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	10.0122269359159	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435
Rpl27a	5.00305424361532	6.00439882750478	2.00048844025395	6.00439882750478	10.0122269359159	7.00598826885697	9.00990220315199	1.00012209018435	6.00439882750478	5.00305424361532	7.00598826885697	0	5.00305424361532	8.00782268745052	6.00439882750478	6.00439882750478	10.0122269359159	5.00305424361532	1.00012209018435	7.00598826885697	12.0176125328898	11.0147970057849	3.00109916954915	7.00598826885697	1.00012209018435	0	1.00012209018435	1.00012209018435	9.00990220315199	14.0239804397716	0	5.00305424361532	3.00109916954915	0	8.00782268745052	2.00048844025395	0	8.00782268745052	0	9.00990220315199	2.00048844025395	4.00195439749781	10.0122269359159	5.00305424361532	10.0122269359159	1.00012209018435	0	0	3.00109916954915	1.00012209018435	8.00782268745052	14.0239804397716	14.0239804397716	7.00598826885697	12.0176125328898	5.00305424361532	13.0206736374495	9.00990220315199	4.00195439749781	6.00439882750478	6.00439882750478	6.00439882750478	9.00990220315199	6.00439882750478	7.00598826885697	4.00195439749781	0	1.00012209018435	6.00439882750478	7.00598826885697	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	9.00990220315199	5.00305424361532	4.00195439749781	5.00305424361532
Rpl28	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	8.00782268745052	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	9.00990220315199	8.00782268745052	1.00012209018435	2.00048844025395	7.00598826885697	10.0122269359159	6.00439882750478	3.00109916954915	0	0	7.00598826885697	10.0122269359159	3.00109916954915	8.00782268745052	2.00048844025395	0	0	0	0	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0	7.00598826885697	0	0	4.00195439749781	0	3.00109916954915	5.00305424361532	7.00598826885697	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	9.00990220315199	3.00109916954915	4.00195439749781	11.0147970057849	9.00990220315199	4.00195439749781	5.00305424361532	0	6.00439882750478	6.00439882750478	6.00439882750478	5.00305424361532	3.00109916954915	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	0	2.00048844025395	0	5.00305424361532	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395
Rpl3	3.00109916954915	5.00305424361532	0	3.00109916954915	7.00598826885697	4.00195439749781	3.00109916954915	0	6.00439882750478	5.00305424361532	1.00012209018435	0	0	7.00598826885697	1.00012209018435	5.00305424361532	4.00195439749781	4.00195439749781	0	6.00439882750478	4.00195439749781	9.00990220315199	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	10.0122269359159	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	0	0	2.00048844025395	0	0	4.00195439749781	10.0122269359159	3.00109916954915	6.00439882750478	2.00048844025395	10.0122269359159	9.00990220315199	6.00439882750478	1.00012209018435	0	3.00109916954915	8.00782268745052	3.00109916954915	5.00305424361532	4.00195439749781	2.00048844025395	0	4.00195439749781	4.00195439749781	2.00048844025395	9.00990220315199	1.00012209018435	2.00048844025395	2.00048844025395	0	7.00598826885697	5.00305424361532	5.00305424361532	2.00048844025395	2.00048844025395
Rpl30	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	9.00990220315199	2.00048844025395	0	1.00012209018435	6.00439882750478	4.00195439749781	0	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	6.00439882750478	3.00109916954915	0	5.00305424361532	11.0147970057849	2.00048844025395	7.00598826885697	3.00109916954915	3.00109916954915	0	0	0	6.00439882750478	0	0	4.00195439749781	1.00012209018435	0	8.00782268745052	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	10.0122269359159	2.00048844025395	3.00109916954915	5.00305424361532	8.00782268745052	6.00439882750478	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	10.0122269359159	5.00305424361532	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	0
Rpl31	4.00195439749781	8.00782268745052	2.00048844025395	8.00782268745052	9.00990220315199	9.00990220315199	5.00305424361532	1.00012209018435	10.0122269359159	12.0176125328898	3.00109916954915	1.00012209018435	4.00195439749781	10.0122269359159	5.00305424361532	4.00195439749781	12.0176125328898	7.00598826885697	1.00012209018435	4.00195439749781	14.0239804397716	5.00305424361532	5.00305424361532	8.00782268745052	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	7.00598826885697	1.00012209018435	3.00109916954915	1.00012209018435	0	8.00782268745052	1.00012209018435	0	11.0147970057849	0	1.00012209018435	0	3.00109916954915	8.00782268745052	2.00048844025395	9.00990220315199	2.00048844025395	0	0	1.00012209018435	3.00109916954915	7.00598826885697	9.00990220315199	3.00109916954915	7.00598826885697	8.00782268745052	10.0122269359159	19.0442041347699	8.00782268745052	8.00782268745052	4.00195439749781	8.00782268745052	9.00990220315199	7.00598826885697	10.0122269359159	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	1.00012209018435	0	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	4.00195439749781	6.00439882750478	2.00048844025395	5.00305424361532
Rpl32	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	2.00048844025395	0	6.00439882750478	10.0122269359159	3.00109916954915	0	0	13.0206736374495	1.00012209018435	5.00305424361532	5.00305424361532	3.00109916954915	0	4.00195439749781	6.00439882750478	7.00598826885697	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	6.00439882750478	7.00598826885697	1.00012209018435	0	0	0	10.0122269359159	0	2.00048844025395	3.00109916954915	0	7.00598826885697	6.00439882750478	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	17.0353762377124	5.00305424361532	7.00598826885697	5.00305424361532	4.00195439749781	5.00305424361532	8.00782268745052	2.00048844025395	3.00109916954915	5.00305424361532	6.00439882750478	6.00439882750478	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	0	1.00012209018435
Rpl34	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	5.00305424361532	7.00598826885697	2.00048844025395	0	5.00305424361532	7.00598826885697	5.00305424361532	0	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	9.00990220315199	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	0	9.00990220315199	0	0	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	5.00305424361532	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	10.0122269359159	3.00109916954915	4.00195439749781	3.00109916954915	11.0147970057849	5.00305424361532	4.00195439749781	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	2.00048844025395	7.00598826885697	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	7.00598826885697
Rpl35a	3.00109916954915	9.00990220315199	1.00012209018435	1.00012209018435	7.00598826885697	10.0122269359159	6.00439882750478	0	2.00048844025395	8.00782268745052	7.00598826885697	0	1.00012209018435	14.0239804397716	8.00782268745052	6.00439882750478	11.0147970057849	6.00439882750478	1.00012209018435	2.00048844025395	15.0275330602518	7.00598826885697	8.00782268745052	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	11.0147970057849	3.00109916954915	0	1.00012209018435	0	0	6.00439882750478	10.0122269359159	2.00048844025395	5.00305424361532	9.00990220315199	15.0275330602518	9.00990220315199	2.00048844025395	2.00048844025395	5.00305424361532	8.00782268745052	5.00305424361532	5.00305424361532	8.00782268745052	6.00439882750478	4.00195439749781	0	0	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395
Rpl36	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	0	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	5.00305424361532	4.00195439749781	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0
Rpl36-ps3	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Rpl36a	0	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	6.00439882750478	0	6.00439882750478	6.00439882750478	5.00305424361532	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	4.00195439749781	10.0122269359159	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	5.00305424361532	7.00598826885697	0	0	0	0	1.00012209018435	5.00305424361532	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	9.00990220315199	1.00012209018435	0	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0
Rpl37	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	7.00598826885697	3.00109916954915	0	2.00048844025395	7.00598826885697	6.00439882750478	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	7.00598826885697	2.00048844025395	0	4.00195439749781	10.0122269359159	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	6.00439882750478	0	4.00195439749781	0	0	5.00305424361532	1.00012209018435	0	6.00439882750478	0	8.00782268745052	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	3.00109916954915	7.00598826885697	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	6.00439882750478	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781
Rpl37a	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	6.00439882750478	6.00439882750478	2.00048844025395	0	7.00598826885697	7.00598826885697	5.00305424361532	0	1.00012209018435	4.00195439749781	7.00598826885697	3.00109916954915	10.0122269359159	1.00012209018435	0	3.00109916954915	10.0122269359159	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	6.00439882750478	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	10.0122269359159	3.00109916954915	0	4.00195439749781	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	6.00439882750478	3.00109916954915	12.0176125328898	2.00048844025395	0	2.00048844025395	1.00012209018435	0	5.00305424361532	12.0176125328898	3.00109916954915	3.00109916954915	4.00195439749781	7.00598826885697	10.0122269359159	4.00195439749781	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	10.0122269359159	4.00195439749781	0	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915
Rpl38	4.00195439749781	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	6.00439882750478	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532
Rpl39	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	6.00439882750478	8.00782268745052	1.00012209018435	5.00305424361532	8.00782268745052	5.00305424361532	0	4.00195439749781	8.00782268745052	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	5.00305424361532	7.00598826885697	3.00109916954915	7.00598826885697	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	8.00782268745052	1.00012209018435	4.00195439749781	0	0	7.00598826885697	1.00012209018435	0	7.00598826885697	1.00012209018435	5.00305424361532	4.00195439749781	4.00195439749781	8.00782268745052	4.00195439749781	10.0122269359159	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	6.00439882750478	0	8.00782268745052	16.0313316193744	11.0147970057849	13.0206736374495	4.00195439749781	4.00195439749781	5.00305424361532	4.00195439749781	6.00439882750478	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	6.00439882750478	3.00109916954915	0	0	3.00109916954915	2.00048844025395	2.00048844025395	8.00782268745052	8.00782268745052	3.00109916954915	8.00782268745052
