GENEID	X98	X99	X100	X101	X102	X103	X104	X106	X107	X109	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X120	X121	X122	X124	X125	X126	X127	X128	X131	X132	X134	X138	X139	X141	X142	X143	X145	X148	X150	X152	X153	X154	X155	X156	X158	X159	X160	X162	X163	X165	X166	X167	X168	X169	X170	X171	X172	X173	X178	X181	X182	X183	X184	X185	X187	X188	X191
Gm10717	42.2168154415037	13.0206736374495	17.0353762377124	39.186855988824	19.0442041347699	39.186855988824	4.00195439749781	38.1773673823587	3.00109916954915	21.0540177177831	3.00109916954915	3.00109916954915	12.0176125328898	48.283466760365	23.0648179545339	10.0122269359159	33.1336529167031	23.0648179545339	19.0442041347699	9.00990220315199	44.2380343327527	78.7522410269245	60.4437923669776	8.00782268745052	35.1503934793561	36.1591362501238	14.0239804397716	10.0122269359159	10.0122269359159	26.0828704059517	19.0442041347699	42.2168154415037	16.0313316193744	13.0206736374495	16.0313316193744	6.00439882750478	20.048987655079	3.00109916954915	14.0239804397716	46.2602511104364	27.0893822675098	16.0313316193744	5.00305424361532	10.0122269359159	5.00305424361532	6.00439882750478	15.0275330602518	21.0540177177831	2.00048844025395	27.0893822675098	18.0396670359275	21.0540177177831	44.2380343327527	89.9811577167838	13.0206736374495	119.733073123026	5.00305424361532	6.00439882750478	4.00195439749781	31.1179048445245	3.00109916954915	11.0147970057849	3.00109916954915	56.38633784995	5.00305424361532	114.587990170417	29.1031482864402
Gm10719	13.0206736374495	9.00990220315199	7.00598826885697	23.0648179545339	7.00598826885697	8.00782268745052	6.00439882750478	19.0442041347699	0	7.00598826885697	3.00109916954915	7.00598826885697	6.00439882750478	24.0705883708827	9.00990220315199	2.00048844025395	18.0396670359275	14.0239804397716	8.00782268745052	3.00109916954915	26.0828704059517	36.1591362501238	31.1179048445245	2.00048844025395	12.0176125328898	13.0206736374495	5.00305424361532	7.00598826885697	3.00109916954915	15.0275330602518	11.0147970057849	23.0648179545339	4.00195439749781	4.00195439749781	8.00782268745052	5.00305424361532	14.0239804397716	3.00109916954915	7.00598826885697	10.0122269359159	14.0239804397716	4.00195439749781	1.00012209018435	3.00109916954915	9.00990220315199	2.00048844025395	3.00109916954915	10.0122269359159	2.00048844025395	15.0275330602518	7.00598826885697	6.00439882750478	17.0353762377124	41.2065798956254	6.00439882750478	39.186855988824	3.00109916954915	4.00195439749781	3.00109916954915	11.0147970057849	1.00012209018435	5.00305424361532	3.00109916954915	25.0766058142306	2.00048844025395	64.505270141498	14.0239804397716
Gm11273	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	8.00782268745052	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0
Gm11808	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	6.00439882750478	0	12.0176125328898	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	8.00782268745052	0	0	2.00048844025395	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	0	2.00048844025395	8.00782268745052	7.00598826885697	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532	5.00305424361532	4.00195439749781	16.0313316193744	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	10.0122269359159	2.00048844025395	1.00012209018435	0	1.00012209018435
Gm12840	6.00439882750478	9.00990220315199	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	11.0147970057849	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	1.00012209018435	0	0
Gm13889	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	3.00109916954915	48.283466760365	2.00048844025395	0	1.00012209018435	14.0239804397716	19.0442041347699	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	7.00598826885697	1.00012209018435	0	0	6.00439882750478	21.0540177177831	13.0206736374495	5.00305424361532	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0
Gm14214	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	30.1104026871881	6.00439882750478	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0	3.00109916954915	5.00305424361532	3.00109916954915	4.00195439749781	0	1.00012209018435	3.00109916954915	7.00598826885697	3.00109916954915	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	16.0313316193744	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	0	2.00048844025395	13.0206736374495	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435
Gm15013	2.00048844025395	8.00782268745052	7.00598826885697	11.0147970057849	10.0122269359159	4.00195439749781	6.00439882750478	0	57.4003247346927	15.0275330602518	17.0353762377124	7.00598826885697	3.00109916954915	3.00109916954915	1.00012209018435	13.0206736374495	13.0206736374495	3.00109916954915	1.00012209018435	6.00439882750478	12.0176125328898	2.00048844025395	9.00990220315199	12.0176125328898	8.00782268745052	20.048987655079	5.00305424361532	3.00109916954915	11.0147970057849	15.0275330602518	11.0147970057849	0	7.00598826885697	25.0766058142306	8.00782268745052	4.00195439749781	3.00109916954915	4.00195439749781	4.00195439749781	12.0176125328898	0	6.00439882750478	3.00109916954915	0	14.0239804397716	8.00782268745052	42.2168154415037	7.00598826885697	1.00012209018435	0	8.00782268745052	1.00012209018435	12.0176125328898	4.00195439749781	13.0206736374495	14.0239804397716	10.0122269359159	47.2717340146999	5.00305424361532	5.00305424361532	23.0648179545339	8.00782268745052	19.0442041347699	6.00439882750478	5.00305424361532	0	10.0122269359159
Gm16310	0	7.00598826885697	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16519	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	8.00782268745052	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435
Gm16685	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	12.0176125328898	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395
Gm17167	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0
Gm17541	0	0	3.00109916954915	0	3.00109916954915	0	3.00109916954915	0	9.00990220315199	7.00598826885697	2.00048844025395	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	11.0147970057849	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0
Gm17555	7.00598826885697	3.00109916954915	0	4.00195439749781	2.00048844025395	7.00598826885697	0	14.0239804397716	1.00012209018435	5.00305424361532	4.00195439749781	0	2.00048844025395	3.00109916954915	0	2.00048844025395	8.00782268745052	9.00990220315199	3.00109916954915	1.00012209018435	5.00305424361532	9.00990220315199	4.00195439749781	5.00305424361532	15.0275330602518	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	10.0122269359159	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	19.0442041347699	14.0239804397716	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	0	4.00195439749781	2.00048844025395	3.00109916954915	7.00598826885697	5.00305424361532	6.00439882750478	9.00990220315199	2.00048844025395	3.00109916954915	0	0	0	4.00195439749781	2.00048844025395	7.00598826885697	0	29.1031482864402	5.00305424361532
Gm17615	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	3.00109916954915	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	7.00598826885697	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	15.0275330602518	1.00012209018435
Gm2000	3.00109916954915	5.00305424361532	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	46.2602511104364	10.0122269359159	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	4.00195439749781	6.00439882750478	5.00305424361532	2.00048844025395	1.00012209018435	8.00782268745052	4.00195439749781	0	2.00048844025395	4.00195439749781	3.00109916954915	0	2.00048844025395	9.00990220315199	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	7.00598826885697	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	31.1179048445245	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	8.00782268745052	1.00012209018435	5.00305424361532	7.00598826885697	5.00305424361532	19.0442041347699	0	6.00439882750478	17.0353762377124	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395
Gm20503	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0
Gm20521	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0
Gm21738	9.00990220315199	2.00048844025395	3.00109916954915	16.0313316193744	6.00439882750478	7.00598826885697	0	9.00990220315199	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	5.00305424361532	7.00598826885697	4.00195439749781	2.00048844025395	9.00990220315199	6.00439882750478	2.00048844025395	2.00048844025395	8.00782268745052	12.0176125328898	5.00305424361532	0	8.00782268745052	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	10.0122269359159	3.00109916954915	7.00598826885697	6.00439882750478	4.00195439749781	4.00195439749781	1.00012209018435	8.00782268745052	1.00012209018435	0	6.00439882750478	8.00782268745052	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	10.0122269359159	0	3.00109916954915	6.00439882750478	7.00598826885697	9.00990220315199	25.0766058142306	2.00048844025395	37.1681275103067	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	12.0176125328898	1.00012209018435	33.1336529167031	5.00305424361532
Gm21750	7.00598826885697	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	6.00439882750478	1.00012209018435	24.0705883708827	0	7.00598826885697	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	6.00439882750478	6.00439882750478	12.0176125328898	3.00109916954915	6.00439882750478	4.00195439749781	8.00782268745052	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	9.00990220315199	0	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	14.0239804397716	13.0206736374495	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	6.00439882750478	7.00598826885697	5.00305424361532	4.00195439749781	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	32.1256548803621	2.00048844025395
Gm21833	29.1031482864402	22.0592944438992	7.00598826885697	9.00990220315199	3.00109916954915	29.1031482864402	7.00598826885697	74.6766188001131	1.00012209018435	25.0766058142306	10.0122269359159	3.00109916954915	29.1031482864402	6.00439882750478	8.00782268745052	12.0176125328898	22.0592944438992	22.0592944438992	10.0122269359159	14.0239804397716	29.1031482864402	46.2602511104364	32.1256548803621	10.0122269359159	25.0766058142306	27.0893822675098	29.1031482864402	13.0206736374495	6.00439882750478	10.0122269359159	18.0396670359275	29.1031482864402	9.00990220315199	6.00439882750478	5.00305424361532	4.00195439749781	23.0648179545339	11.0147970057849	4.00195439749781	48.283466760365	55.3726019210037	14.0239804397716	3.00109916954915	5.00305424361532	9.00990220315199	4.00195439749781	10.0122269359159	3.00109916954915	6.00439882750478	5.00305424361532	13.0206736374495	17.0353762377124	40.1965934523377	17.0353762377124	26.0828704059517	20.048987655079	1.00012209018435	4.00195439749781	5.00305424361532	5.00305424361532	0	9.00990220315199	10.0122269359159	28.0961415204583	4.00195439749781	89.9811577167838	11.0147970057849
Gm21962	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0
Gm26300	0	0	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0
Gm26802	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Gm26870	120.762865711731	46.2602511104364	19.0442041347699	63.4895230811159	49.2954494708865	119.733073123026	29.1031482864402	216.628854446473	6.00439882750478	79.771780546812	44.2380343327527	19.0442041347699	83.8524782691409	86.9156717311133	55.3726019210037	28.0961415204583	56.38633784995	65.5212691545208	50.3076822698104	38.1773673823587	113.559748668846	215.574678658901	147.628754157375	41.2065798956254	119.733073123026	72.6403274332921	43.22730021288	53.3458824338344	23.0648179545339	61.4587843186464	55.3726019210037	101.240942390885	46.2602511104364	37.1681275103067	37.1681275103067	15.0275330602518	61.4587843186464	25.0766058142306	28.0961415204583	117.674264333764	197.695076510633	28.0961415204583	9.00990220315199	24.0705883708827	32.1256548803621	9.00990220315199	40.1965934523377	39.186855988824	10.0122269359159	44.2380343327527	55.3726019210037	45.2490179242113	69.5877872348756	138.309068680468	49.2954494708865	158.008891491697	25.0766058142306	14.0239804397716	7.00598826885697	34.1418990756402	2.00048844025395	46.2602511104364	24.0705883708827	107.39571439794	19.0442041347699	458.7579043221	61.4587843186464
Gm26905	8.00782268745052	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	9.00990220315199	0	22.0592944438992	2.00048844025395	4.00195439749781	4.00195439749781	0	5.00305424361532	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	11.0147970057849	4.00195439749781	1.00012209018435	8.00782268745052	9.00990220315199	10.0122269359159	4.00195439749781	1.00012209018435	9.00990220315199	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052	8.00782268745052	2.00048844025395	4.00195439749781	4.00195439749781	0	3.00109916954915	1.00012209018435	3.00109916954915	17.0353762377124	22.0592944438992	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	0	6.00439882750478	1.00012209018435	0	5.00305424361532	4.00195439749781	9.00990220315199	6.00439882750478	13.0206736374495	5.00305424361532	18.0396670359275	2.00048844025395	1.00012209018435	0	4.00195439749781	0	5.00305424361532	2.00048844025395	11.0147970057849	3.00109916954915	45.2490179242113	2.00048844025395
Gm26917	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	11.0147970057849	2.00048844025395	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Gm28037	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	0	21.0540177177831	4.00195439749781	5.00305424361532	4.00195439749781	2.00048844025395	0	0	5.00305424361532	1.00012209018435	6.00439882750478	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	23.0648179545339	0	1.00012209018435	0	0	1.00012209018435	11.0147970057849	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	21.0540177177831	3.00109916954915	1.00012209018435	10.0122269359159	2.00048844025395	11.0147970057849	0	6.00439882750478	0	4.00195439749781
Gm29055	38.1773673823587	8.00782268745052	6.00439882750478	13.0206736374495	3.00109916954915	26.0828704059517	3.00109916954915	78.7522410269245	4.00195439749781	22.0592944438992	14.0239804397716	7.00598826885697	25.0766058142306	24.0705883708827	7.00598826885697	12.0176125328898	13.0206736374495	11.0147970057849	10.0122269359159	12.0176125328898	36.1591362501238	42.2168154415037	43.22730021288	14.0239804397716	24.0705883708827	16.0313316193744	17.0353762377124	9.00990220315199	16.0313316193744	8.00782268745052	12.0176125328898	25.0766058142306	12.0176125328898	5.00305424361532	11.0147970057849	5.00305424361532	10.0122269359159	8.00782268745052	3.00109916954915	34.1418990756402	58.4145626995135	8.00782268745052	5.00305424361532	12.0176125328898	8.00782268745052	2.00048844025395	13.0206736374495	11.0147970057849	1.00012209018435	19.0442041347699	14.0239804397716	16.0313316193744	25.0766058142306	18.0396670359275	15.0275330602518	33.1336529167031	6.00439882750478	3.00109916954915	6.00439882750478	4.00195439749781	2.00048844025395	11.0147970057849	20.048987655079	27.0893822675098	6.00439882750478	139.343542735721	14.0239804397716
Gm29562	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0
Gm31258	3.00109916954915	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	7.00598826885697	1.00012209018435
Gm37158	6.00439882750478	7.00598826885697	2.00048844025395	5.00305424361532	4.00195439749781	9.00990220315199	0	33.1336529167031	2.00048844025395	9.00990220315199	3.00109916954915	1.00012209018435	8.00782268745052	6.00439882750478	3.00109916954915	9.00990220315199	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	8.00782268745052	9.00990220315199	18.0396670359275	3.00109916954915	13.0206736374495	6.00439882750478	5.00305424361532	2.00048844025395	4.00195439749781	9.00990220315199	2.00048844025395	19.0442041347699	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	4.00195439749781	13.0206736374495	12.0176125328898	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	4.00195439749781	0	3.00109916954915	6.00439882750478	5.00305424361532	8.00782268745052	9.00990220315199	11.0147970057849	12.0176125328898	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	5.00305424361532	1.00012209018435	52.332898627509	3.00109916954915
Gm37324	4.00195439749781	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	5.00305424361532	3.00109916954915	8.00782268745052	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	10.0122269359159	1.00012209018435
Gm37404	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	7.00598826885697	0
Gm37746	7.00598826885697	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	22.0592944438992	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	8.00782268745052	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	0	4.00195439749781	2.00048844025395	11.0147970057849	10.0122269359159	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	10.0122269359159	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	7.00598826885697	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	4.00195439749781	4.00195439749781	4.00195439749781	7.00598826885697	6.00439882750478	6.00439882750478	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0	27.0893822675098	3.00109916954915
