GENEID	X106	X112	X113	X115	X117	X122	X123	X126	X129	X130	X131	X134	X135	X138	X140	X141	X142	X143	X148	X150	X152	X154	X156	X161	X163	X165	X167	X169	X170	X172	X179	X181	X185	X186	X187	X189
Rps18	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0
Rps18-ps3	2.00048844025395	0	3.00109916954915	7.00598826885697	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	0	2.00048844025395	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	0	0
Rps19	2.00048844025395	2.00048844025395	4.00195439749781	10.0122269359159	3.00109916954915	8.00782268745052	0	4.00195439749781	3.00109916954915	7.00598826885697	10.0122269359159	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	11.0147970057849	10.0122269359159	4.00195439749781	2.00048844025395	0	8.00782268745052	2.00048844025395	2.00048844025395	0	0	4.00195439749781	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915
Rps20	2.00048844025395	6.00439882750478	5.00305424361532	12.0176125328898	3.00109916954915	5.00305424361532	3.00109916954915	6.00439882750478	7.00598826885697	4.00195439749781	4.00195439749781	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	6.00439882750478	8.00782268745052	5.00305424361532	6.00439882750478	0	8.00782268745052	6.00439882750478	4.00195439749781	5.00305424361532	0	4.00195439749781	3.00109916954915	8.00782268745052	5.00305424361532	4.00195439749781	0	1.00012209018435	6.00439882750478	7.00598826885697	7.00598826885697	2.00048844025395
Rps21	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	0	1.00012209018435	6.00439882750478	4.00195439749781	3.00109916954915	7.00598826885697	2.00048844025395	4.00195439749781	0	3.00109916954915	7.00598826885697	5.00305424361532	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	7.00598826885697	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395
Rps23	3.00109916954915	5.00305424361532	5.00305424361532	19.0442041347699	6.00439882750478	4.00195439749781	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	8.00782268745052	12.0176125328898	1.00012209018435	10.0122269359159	0	3.00109916954915	11.0147970057849	4.00195439749781	2.00048844025395	0	4.00195439749781	2.00048844025395	5.00305424361532	0	1.00012209018435	0	5.00305424361532	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	6.00439882750478	8.00782268745052	4.00195439749781	4.00195439749781
Rps24	3.00109916954915	2.00048844025395	6.00439882750478	11.0147970057849	3.00109916954915	9.00990220315199	3.00109916954915	8.00782268745052	9.00990220315199	7.00598826885697	6.00439882750478	9.00990220315199	3.00109916954915	9.00990220315199	1.00012209018435	4.00195439749781	9.00990220315199	5.00305424361532	4.00195439749781	0	6.00439882750478	4.00195439749781	9.00990220315199	1.00012209018435	0	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	12.0176125328898	10.0122269359159	6.00439882750478	5.00305424361532
Rps25	2.00048844025395	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	6.00439882750478	6.00439882750478	3.00109916954915	2.00048844025395	9.00990220315199	2.00048844025395	6.00439882750478	7.00598826885697	3.00109916954915	0	3.00109916954915	5.00305424361532	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915
Rps26	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	7.00598826885697	3.00109916954915	0
Rps26-ps1	3.00109916954915	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	3.00109916954915	0	2.00048844025395	0	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395	0	1.00012209018435	6.00439882750478	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435
Rps27a	4.00195439749781	2.00048844025395	7.00598826885697	11.0147970057849	4.00195439749781	8.00782268745052	1.00012209018435	3.00109916954915	7.00598826885697	6.00439882750478	5.00305424361532	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	7.00598826885697	10.0122269359159	11.0147970057849	1.00012209018435	0	5.00305424361532	10.0122269359159	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	10.0122269359159	5.00305424361532	5.00305424361532	3.00109916954915
Rps27rt	4.00195439749781	2.00048844025395	2.00048844025395	5.00305424361532	0	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	4.00195439749781	3.00109916954915	7.00598826885697	2.00048844025395	7.00598826885697	6.00439882750478	8.00782268745052	2.00048844025395	0	3.00109916954915	5.00305424361532	0	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	0	0	5.00305424361532	6.00439882750478	1.00012209018435	5.00305424361532
Rps28	3.00109916954915	2.00048844025395	3.00109916954915	8.00782268745052	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	6.00439882750478	3.00109916954915	0	1.00012209018435	1.00012209018435	0	6.00439882750478	5.00305424361532	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	4.00195439749781	4.00195439749781
Rps29	2.00048844025395	4.00195439749781	4.00195439749781	10.0122269359159	2.00048844025395	6.00439882750478	0	4.00195439749781	5.00305424361532	5.00305424361532	4.00195439749781	6.00439882750478	2.00048844025395	13.0206736374495	1.00012209018435	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	0	8.00782268745052	7.00598826885697	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	4.00195439749781	9.00990220315199	4.00195439749781	5.00305424361532
Rps3	2.00048844025395	0	3.00109916954915	12.0176125328898	3.00109916954915	6.00439882750478	0	2.00048844025395	18.0396670359275	0	7.00598826885697	7.00598826885697	3.00109916954915	11.0147970057849	0	2.00048844025395	7.00598826885697	6.00439882750478	1.00012209018435	0	8.00782268745052	10.0122269359159	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	0	0	6.00439882750478	6.00439882750478	1.00012209018435	2.00048844025395
Rps3a1	6.00439882750478	2.00048844025395	5.00305424361532	5.00305424361532	3.00109916954915	9.00990220315199	6.00439882750478	4.00195439749781	6.00439882750478	10.0122269359159	11.0147970057849	8.00782268745052	1.00012209018435	7.00598826885697	4.00195439749781	2.00048844025395	9.00990220315199	9.00990220315199	3.00109916954915	0	4.00195439749781	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	9.00990220315199	7.00598826885697	5.00305424361532	8.00782268745052
Rps5	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	3.00109916954915	8.00782268745052	0	0	5.00305424361532	2.00048844025395	8.00782268745052	5.00305424361532	1.00012209018435	4.00195439749781	0	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	0	8.00782268745052	6.00439882750478	4.00195439749781	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	2.00048844025395	4.00195439749781
Rps6	6.00439882750478	3.00109916954915	4.00195439749781	10.0122269359159	0	3.00109916954915	2.00048844025395	4.00195439749781	7.00598826885697	7.00598826885697	11.0147970057849	5.00305424361532	3.00109916954915	7.00598826885697	3.00109916954915	3.00109916954915	14.0239804397716	7.00598826885697	5.00305424361532	0	4.00195439749781	15.0275330602518	3.00109916954915	0	1.00012209018435	4.00195439749781	8.00782268745052	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	11.0147970057849	4.00195439749781	7.00598826885697
Rps7	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0
Rps8	1.00012209018435	3.00109916954915	6.00439882750478	12.0176125328898	3.00109916954915	13.0206736374495	5.00305424361532	5.00305424361532	14.0239804397716	15.0275330602518	14.0239804397716	12.0176125328898	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	12.0176125328898	10.0122269359159	6.00439882750478	0	8.00782268745052	12.0176125328898	8.00782268745052	1.00012209018435	0	4.00195439749781	11.0147970057849	8.00782268745052	0	2.00048844025395	0	1.00012209018435	12.0176125328898	2.00048844025395	3.00109916954915	6.00439882750478
Rps9	3.00109916954915	3.00109916954915	6.00439882750478	18.0396670359275	4.00195439749781	8.00782268745052	2.00048844025395	5.00305424361532	3.00109916954915	7.00598826885697	8.00782268745052	6.00439882750478	4.00195439749781	6.00439882750478	5.00305424361532	2.00048844025395	7.00598826885697	7.00598826885697	6.00439882750478	0	3.00109916954915	8.00782268745052	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	14.0239804397716	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	13.0206736374495	6.00439882750478	1.00012209018435	3.00109916954915
Rpsa	5.00305424361532	6.00439882750478	4.00195439749781	10.0122269359159	5.00305424361532	11.0147970057849	3.00109916954915	9.00990220315199	4.00195439749781	4.00195439749781	5.00305424361532	6.00439882750478	1.00012209018435	15.0275330602518	1.00012209018435	11.0147970057849	10.0122269359159	4.00195439749781	4.00195439749781	1.00012209018435	10.0122269359159	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	20.048987655079	6.00439882750478	2.00048844025395
Rrad	0	14.0239804397716	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0
Rrbp1	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435
Rsu1	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	7.00598826885697	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0
Ryk	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0
S100a10	0	0	0	0	0	0	0	0	6.00439882750478	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0
S100a11	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
S100a6	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	10.0122269359159	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395
S1pr1	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	9.00990220315199	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0
S1pr3	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	6.00439882750478	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0
Samhd1	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0
Scarb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0
Scarb2	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Scpep1	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Sdcbp	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0
Sdpr	0	0	0	2.00048844025395	0	1.00012209018435	0	0	25.0766058142306	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Sec62	0	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0
Sema3d	0	0	0	0	0	0	0	0	22.0592944438992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Sema5a	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	8.00782268745052	5.00305424361532	2.00048844025395	0	0	6.00439882750478	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435
Sep15	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0
Sepp1	7.00598826885697	0	2.00048844025395	5.00305424361532	4.00195439749781	6.00439882750478	0	4.00195439749781	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	0	0	4.00195439749781	3.00109916954915	7.00598826885697	1.00012209018435	0	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781
Serinc3	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	2.00048844025395	11.0147970057849	0	4.00195439749781	6.00439882750478	3.00109916954915	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915
Serpina10	0	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0
Serpina3g	0	0	2.00048844025395	17.0353762377124	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	9.00990220315199	0
Serpinb1a	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.3591168236642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpinb6a	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0
Serpinb6b	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	12.0176125328898	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0
Serpinb9	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	18.0396670359275	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Serpinf1	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	0	5.00305424361532
Serping1	2.00048844025395	4.00195439749781	3.00109916954915	8.00782268745052	3.00109916954915	8.00782268745052	4.00195439749781	6.00439882750478	0	5.00305424361532	3.00109916954915	4.00195439749781	6.00439882750478	0	0	1.00012209018435	14.0239804397716	13.0206736374495	4.00195439749781	0	9.00990220315199	0	2.00048844025395	5.00305424361532	0	4.00195439749781	5.00305424361532	2.00048844025395	11.0147970057849	1.00012209018435	4.00195439749781	0	5.00305424361532	0	13.0206736374495	6.00439882750478
Serpinh1	2.00048844025395	0	6.00439882750478	9.00990220315199	3.00109916954915	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	8.00782268745052	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	7.00598826885697	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	8.00782268745052	2.00048844025395	0	7.00598826885697	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0
Set	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Sf3b1	0	3.00109916954915	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	0	0	0	6.00439882750478	3.00109916954915	0
Sgk1	0	0	0	2.00048844025395	21.0540177177831	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435
Shisa3	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Shisa5	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0
Slc25a3	0	2.00048844025395	3.00109916954915	7.00598826885697	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Slc25a4	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0
Slc2a1	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395
Slc38a2	0	0	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	0	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	7.00598826885697	3.00109916954915	0	2.00048844025395	0	0	7.00598826885697	3.00109916954915	0	0	0	2.00048844025395	6.00439882750478	0
Slc43a3	1.00012209018435	0	4.00195439749781	1.00012209018435	7.00598826885697	3.00109916954915	0	1.00012209018435	0	0	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	6.00439882750478	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395
Slc6a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Slco2b1	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0
Smap2	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Smo	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Snhg14	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Snrk	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0
Snx3	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	6.00439882750478	0	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0
Socs3	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435
Sod3	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Son	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	0	7.00598826885697	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	3.00109916954915	2.00048844025395	0	0
Sowahc	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435
