GENEID	X97	X98	X99	X100	X101	X102	X103	X104	X107	X108	X111	X112	X113	X114	X115	X116	X117	X118	X120	X121	X122	X123	X124	X126	X127	X129	X130	X131	X133	X134	X135	X136	X137	X138	X140	X141	X143	X144	X146	X148	X149	X150	X152	X153	X155	X157	X158	X159	X161	X162	X163	X164	X165	X168	X169	X170	X171	X172	X173	X174	X176	X178	X179	X180	X181	X182	X183	X185	X186	X190	X191	X192
Dnajc3	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435
Dot1l	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	10.0122269359159	0	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Dpp10	5.00305424361532	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0
Dpt	0	3.00109916954915	0	0	0	0	0	5.00305424361532	0	0	0	0	3.00109916954915	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Dpysl3	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	0	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	8.00782268745052	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Dsc2	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	11.0147970057849	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Dsc3	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	9.00990220315199	0	1.00012209018435	12.0176125328898	0	0	0	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	0	5.00305424361532	3.00109916954915	1.00012209018435	0	0	0	7.00598826885697	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697
Dtx4	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395
Dusp1	4.00195439749781	8.00782268745052	6.00439882750478	11.0147970057849	0	2.00048844025395	8.00782268745052	0	0	5.00305424361532	10.0122269359159	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	23.0648179545339	10.0122269359159	22.0592944438992	0	1.00012209018435	6.00439882750478	1.00012209018435	10.0122269359159	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	12.0176125328898	0	1.00012209018435	2.00048844025395	1.00012209018435	0	13.0206736374495	5.00305424361532	6.00439882750478	1.00012209018435	11.0147970057849	0	0	0	2.00048844025395	11.0147970057849	10.0122269359159	5.00305424361532	10.0122269359159	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	0	11.0147970057849	2.00048844025395	7.00598826885697	4.00195439749781	2.00048844025395	1.00012209018435
Dusp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0
Dynll1	0	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915
Ebf1	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	0	0	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395
Ebf3	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0
Ecm2	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435
Eef1a1	13.0206736374495	3.00109916954915	8.00782268745052	10.0122269359159	5.00305424361532	9.00990220315199	19.0442041347699	14.0239804397716	20.048987655079	15.0275330602518	15.0275330602518	9.00990220315199	8.00782268745052	5.00305424361532	10.0122269359159	40.1965934523377	6.00439882750478	13.0206736374495	11.0147970057849	3.00109916954915	2.00048844025395	7.00598826885697	8.00782268745052	11.0147970057849	40.1965934523377	4.00195439749781	11.0147970057849	0	2.00048844025395	6.00439882750478	7.00598826885697	30.1104026871881	16.0313316193744	4.00195439749781	4.00195439749781	20.048987655079	5.00305424361532	4.00195439749781	10.0122269359159	30.1104026871881	6.00439882750478	10.0122269359159	10.0122269359159	11.0147970057849	6.00439882750478	22.0592944438992	21.0540177177831	7.00598826885697	20.048987655079	4.00195439749781	19.0442041347699	20.048987655079	9.00990220315199	6.00439882750478	2.00048844025395	0	9.00990220315199	14.0239804397716	4.00195439749781	4.00195439749781	12.0176125328898	3.00109916954915	1.00012209018435	17.0353762377124	17.0353762377124	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	14.0239804397716	20.048987655079
Eef1b2	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	4.00195439749781	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435
Eef1g	7.00598826885697	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	4.00195439749781	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	6.00439882750478	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0
Eef2	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	3.00109916954915	3.00109916954915	8.00782268745052	0	12.0176125328898	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	12.0176125328898	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	11.0147970057849	11.0147970057849	1.00012209018435	0	0	6.00439882750478	2.00048844025395	2.00048844025395	7.00598826885697
Efhd2	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0
Egr1	9.00990220315199	7.00598826885697	9.00990220315199	8.00782268745052	15.0275330602518	5.00305424361532	34.1418990756402	0	3.00109916954915	9.00990220315199	30.1104026871881	24.0705883708827	3.00109916954915	0	2.00048844025395	22.0592944438992	12.0176125328898	29.1031482864402	3.00109916954915	36.1591362501238	4.00195439749781	24.0705883708827	14.0239804397716	15.0275330602518	25.0766058142306	7.00598826885697	1.00012209018435	0	2.00048844025395	18.0396670359275	5.00305424361532	10.0122269359159	22.0592944438992	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	17.0353762377124	16.0313316193744	11.0147970057849	3.00109916954915	25.0766058142306	2.00048844025395	0	0	7.00598826885697	28.0961415204583	10.0122269359159	10.0122269359159	20.048987655079	23.0648179545339	1.00012209018435	13.0206736374495	0	0	8.00782268745052	2.00048844025395	5.00305424361532	3.00109916954915	4.00195439749781	0	2.00048844025395	16.0313316193744	0	0	3.00109916954915	4.00195439749781	13.0206736374495	3.00109916954915	1.00012209018435	8.00782268745052
Egr2	1.00012209018435	0	0	6.00439882750478	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Ehd1	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395
Eif1	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	4.00195439749781	1.00012209018435	5.00305424361532	7.00598826885697	3.00109916954915	0	1.00012209018435	0	2.00048844025395	5.00305424361532	3.00109916954915	3.00109916954915	9.00990220315199	6.00439882750478	1.00012209018435	0	5.00305424361532	1.00012209018435	7.00598826885697	4.00195439749781	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	0	1.00012209018435	4.00195439749781	3.00109916954915	0	4.00195439749781	6.00439882750478	6.00439882750478	4.00195439749781	0	7.00598826885697	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435
Eif4a1	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	6.00439882750478	0	0	5.00305424361532	2.00048844025395	0	3.00109916954915	2.00048844025395	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395
Eif4b	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0
Eif4e	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Eif4g2	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	5.00305424361532	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395
Eif5a	0	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	8.00782268745052	0	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0
Eif6	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Eln	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	0	0	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	12.0176125328898	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	11.0147970057849	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	7.00598826885697	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0
Emp1	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0
Emp3	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	9.00990220315199	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Enpp2	4.00195439749781	0	3.00109916954915	14.0239804397716	4.00195439749781	2.00048844025395	8.00782268745052	7.00598826885697	5.00305424361532	4.00195439749781	2.00048844025395	5.00305424361532	20.048987655079	1.00012209018435	0	21.0540177177831	2.00048844025395	3.00109916954915	4.00195439749781	9.00990220315199	0	7.00598826885697	1.00012209018435	1.00012209018435	57.4003247346927	8.00782268745052	5.00305424361532	0	2.00048844025395	4.00195439749781	0	10.0122269359159	11.0147970057849	0	4.00195439749781	0	2.00048844025395	0	9.00990220315199	2.00048844025395	2.00048844025395	6.00439882750478	0	11.0147970057849	0	5.00305424361532	20.048987655079	11.0147970057849	4.00195439749781	1.00012209018435	9.00990220315199	44.2380343327527	2.00048844025395	2.00048844025395	0	0	30.1104026871881	1.00012209018435	22.0592944438992	2.00048844025395	34.1418990756402	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	6.00439882750478
Epas1	3.00109916954915	4.00195439749781	0	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	0	3.00109916954915	10.0122269359159	0	5.00305424361532	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	0	6.00439882750478	3.00109916954915	3.00109916954915	2.00048844025395	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	8.00782268745052	6.00439882750478	3.00109916954915	0	2.00048844025395	2.00048844025395	6.00439882750478	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	0	5.00305424361532	7.00598826885697	0	4.00195439749781	0	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781
Epha3	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Eprs	0	0	0	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Erdr1	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435
Errfi1	1.00012209018435	1.00012209018435	1.00012209018435	19.0442041347699	3.00109916954915	0	1.00012209018435	0	1.00012209018435	8.00782268745052	21.0540177177831	2.00048844025395	0	0	0	3.00109916954915	9.00990220315199	13.0206736374495	14.0239804397716	7.00598826885697	2.00048844025395	3.00109916954915	9.00990220315199	0	10.0122269359159	6.00439882750478	1.00012209018435	0	0	5.00305424361532	3.00109916954915	0	2.00048844025395	0	0	0	0	0	5.00305424361532	4.00195439749781	2.00048844025395	0	5.00305424361532	7.00598826885697	0	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435
