GENEID	X6	X7	X8	X15	X16	X22	X30	X31	X32	X37	X38	X39	X40	X45	X47	X55	X56	X58	X62	X63	X66	X69	X72	X79	X80	X92	X96
Ndufa2	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0
Ndufa4	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0
Ndufs2	0	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Neat1	0	0	0	0	0	18.0396670359275	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Nedd4	14.0239804397716	14.0239804397716	1.00012209018435	13.0206736374495	20.048987655079	20.048987655079	9.00990220315199	1.00012209018435	6.00439882750478	7.00598826885697	7.00598826885697	17.0353762377124	18.0396670359275	11.0147970057849	17.0353762377124	8.00782268745052	15.0275330602518	8.00782268745052	19.0442041347699	22.0592944438992	2.00048844025395	1.00012209018435	14.0239804397716	15.0275330602518	5.00305424361532	2.00048844025395	8.00782268745052
Nenf	2.00048844025395	5.00305424361532	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0
Nfatc1	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	3.00109916954915	2.00048844025395	0	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0
Nfatc2	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	6.00439882750478	3.00109916954915	4.00195439749781	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0
Nfe2l2	0	5.00305424361532	1.00012209018435	2.00048844025395	14.0239804397716	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Nfia	0	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	7.00598826885697	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	4.00195439749781	2.00048844025395	3.00109916954915	9.00990220315199	6.00439882750478	0	3.00109916954915	7.00598826885697	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0
Nfib	3.00109916954915	5.00305424361532	2.00048844025395	5.00305424361532	15.0275330602518	21.0540177177831	0	0	14.0239804397716	7.00598826885697	13.0206736374495	14.0239804397716	9.00990220315199	7.00598826885697	12.0176125328898	11.0147970057849	6.00439882750478	4.00195439749781	0	8.00782268745052	6.00439882750478	2.00048844025395	12.0176125328898	3.00109916954915	1.00012209018435	3.00109916954915	7.00598826885697
Nfic	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	8.00782268745052	0	0	7.00598826885697	2.00048844025395	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Nfil3	0	7.00598826885697	0	0	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Nfix	4.00195439749781	5.00305424361532	0	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	0	3.00109916954915	0	4.00195439749781	7.00598826885697	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	8.00782268745052	3.00109916954915	1.00012209018435	7.00598826885697	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0
Nfkb1	0	5.00305424361532	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	13.0206736374495	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	2.00048844025395	0	0
Nfkb2	0	7.00598826885697	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	13.0206736374495	7.00598826885697	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	0	7.00598826885697	0	0	0	8.00782268745052	1.00012209018435	0	0
Nfkbia	3.00109916954915	23.0648179545339	37.1681275103067	14.0239804397716	24.0705883708827	1.00012209018435	5.00305424361532	2.00048844025395	0	8.00782268745052	5.00305424361532	23.0648179545339	6.00439882750478	13.0206736374495	51.3201652807748	6.00439882750478	14.0239804397716	9.00990220315199	8.00782268745052	15.0275330602518	0	4.00195439749781	3.00109916954915	21.0540177177831	5.00305424361532	5.00305424361532	2.00048844025395
Nfkbie	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	6.00439882750478	1.00012209018435	0	0
Nfkbiz	0	11.0147970057849	6.00439882750478	13.0206736374495	4.00195439749781	0	6.00439882750478	1.00012209018435	0	8.00782268745052	9.00990220315199	1.00012209018435	1.00012209018435	10.0122269359159	13.0206736374495	7.00598826885697	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	8.00782268745052	1.00012209018435	1.00012209018435	2.00048844025395
Ngfrap1	0	4.00195439749781	0	5.00305424361532	2.00048844025395	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	4.00195439749781	0	6.00439882750478	1.00012209018435	2.00048844025395	6.00439882750478	0	0	6.00439882750478	3.00109916954915	0	0	0
Nhp2l1	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	3.00109916954915
Nid1	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	14.0239804397716	0	0	7.00598826885697	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	4.00195439749781
Nipbl	1.00012209018435	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	9.00990220315199	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435
Nisch	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	6.00439882750478	2.00048844025395	0	2.00048844025395
Nkain3	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0
Nktr	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435
Nnat	1.00012209018435	6.00439882750478	0	0	11.0147970057849	0	0	0	0	0	0	0	4.00195439749781	0	14.0239804397716	0	0	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478	7.00598826885697	0	0	0
Noct	6.00439882750478	4.00195439749781	9.00990220315199	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	6.00439882750478	5.00305424361532	5.00305424361532	3.00109916954915	8.00782268745052	9.00990220315199	6.00439882750478	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	0	7.00598826885697	2.00048844025395	7.00598826885697	0	4.00195439749781
Nono	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052	3.00109916954915	6.00439882750478	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0
Nop14	0	3.00109916954915	0	0	0	0	0	0	0	0	0	4.00195439749781	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0
Nop56	0	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	7.00598826885697	0	0	8.00782268745052	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	3.00109916954915
Nop58	0	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	0	8.00782268745052	13.0206736374495	6.00439882750478	9.00990220315199	3.00109916954915	7.00598826885697	1.00012209018435	0	0	10.0122269359159	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	5.00305424361532	1.00012209018435	0
Notch3	1.00012209018435	4.00195439749781	2.00048844025395	0	10.0122269359159	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	3.00109916954915	1.00012209018435	0	17.0353762377124	2.00048844025395	0	2.00048844025395	0	11.0147970057849	0	1.00012209018435	3.00109916954915
Nov	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0
Npc2	0	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	9.00990220315199	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0
Npepps	1.00012209018435	3.00109916954915	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435
Npm1	5.00305424361532	10.0122269359159	15.0275330602518	12.0176125328898	6.00439882750478	4.00195439749781	3.00109916954915	0	10.0122269359159	3.00109916954915	10.0122269359159	16.0313316193744	14.0239804397716	11.0147970057849	10.0122269359159	4.00195439749781	21.0540177177831	2.00048844025395	4.00195439749781	18.0396670359275	3.00109916954915	1.00012209018435	15.0275330602518	6.00439882750478	11.0147970057849	6.00439882750478	3.00109916954915
Nptn	0	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0
Nr3c1	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0
Nr4a1	0	8.00782268745052	0	2.00048844025395	5.00305424361532	11.0147970057849	4.00195439749781	0	3.00109916954915	4.00195439749781	3.00109916954915	0	1.00012209018435	4.00195439749781	5.00305424361532	14.0239804397716	22.0592944438992	0	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915
Nr4a3	0	23.0648179545339	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	21.0540177177831	0	0	0	13.0206736374495	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0
Nras	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	9.00990220315199	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	0
Nrep	6.00439882750478	4.00195439749781	1.00012209018435	4.00195439749781	0	6.00439882750478	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	9.00990220315199	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395
Nrk	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0
Nrp1	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	5.00305424361532	4.00195439749781	1.00012209018435	6.00439882750478	0	15.0275330602518	16.0313316193744	8.00782268745052	4.00195439749781	11.0147970057849	15.0275330602518	17.0353762377124	1.00012209018435	6.00439882750478	15.0275330602518	3.00109916954915	0	2.00048844025395	6.00439882750478	0	2.00048844025395	1.00012209018435
Nrp2	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0
Nsa2	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	7.00598826885697	8.00782268745052	0	0	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	5.00305424361532	5.00305424361532	6.00439882750478	2.00048844025395	9.00990220315199	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	8.00782268745052	3.00109916954915	0	5.00305424361532	0
Nudt4	0	32.1256548803621	3.00109916954915	3.00109916954915	6.00439882750478	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	6.00439882750478	6.00439882750478	7.00598826885697	13.0206736374495	6.00439882750478	1.00012209018435	2.00048844025395	0	0	7.00598826885697	0	2.00048844025395	12.0176125328898	1.00012209018435	0	0
Nupr1	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0
Nxf1	0	5.00305424361532	0	0	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0
Oaf	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	6.00439882750478	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532
Oat	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	7.00598826885697	4.00195439749781	2.00048844025395	4.00195439749781	6.00439882750478	2.00048844025395	2.00048844025395	0	5.00305424361532	1.00012209018435	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0
Oaz1	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	0	5.00305424361532	6.00439882750478	4.00195439749781	8.00782268745052	6.00439882750478	3.00109916954915	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	0	0	5.00305424361532	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435
Oaz2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	7.00598826885697	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435
Odc1	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	8.00782268745052	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	11.0147970057849	21.0540177177831	2.00048844025395	0	1.00012209018435
Ogfrl1	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	9.00990220315199	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	0	0	0
Ogn	0	0	0	1.00012209018435	0	14.0239804397716	0	0	7.00598826885697	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Os9	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395
Osmr	0	6.00439882750478	7.00598826885697	2.00048844025395	4.00195439749781	0	0	0	0	0	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0
Ostc	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0
P3h3	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0
P4hb	1.00012209018435	4.00195439749781	0	0	4.00195439749781	5.00305424361532	1.00012209018435	0	0	4.00195439749781	10.0122269359159	10.0122269359159	1.00012209018435	2.00048844025395	10.0122269359159	4.00195439749781	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	10.0122269359159	3.00109916954915	5.00305424361532	1.00012209018435	4.00195439749781
Pabpc1	4.00195439749781	18.0396670359275	17.0353762377124	25.0766058142306	16.0313316193744	10.0122269359159	5.00305424361532	1.00012209018435	8.00782268745052	8.00782268745052	36.1591362501238	31.1179048445245	28.0961415204583	13.0206736374495	29.1031482864402	15.0275330602518	19.0442041347699	2.00048844025395	15.0275330602518	15.0275330602518	4.00195439749781	0	22.0592944438992	22.0592944438992	15.0275330602518	7.00598826885697	17.0353762377124
Pafah1b2	0	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	0	3.00109916954915	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	0	0	0
Paip2	0	4.00195439749781	3.00109916954915	0	5.00305424361532	4.00195439749781	0	0	2.00048844025395	0	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Pak1ip1	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0
Pak3	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Pam	0	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0	0	2.00048844025395
Pamr1	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0
Pank3	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0
Papss2	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Pard3	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Parp12	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0
Pbrm1	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	5.00305424361532	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	4.00195439749781	2.00048844025395	6.00439882750478	1.00012209018435	5.00305424361532	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Pbx1	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	6.00439882750478	3.00109916954915	6.00439882750478	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	2.00048844025395	1.00012209018435	0	7.00598826885697
Pcbp1	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	6.00439882750478	5.00305424361532	3.00109916954915	4.00195439749781	4.00195439749781	3.00109916954915	12.0176125328898	3.00109916954915	0	1.00012209018435	1.00012209018435	0	10.0122269359159	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478
Pcdh18	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435
Pcdh7	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	9.00990220315199	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Pcf11	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435
Pcgf2	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pcolce	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	18.0396670359275	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395
Pdcd6	0	5.00305424361532	3.00109916954915	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Pde10a	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Pde3a	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Pde4b	0	5.00305424361532	9.00990220315199	9.00990220315199	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	14.0239804397716	7.00598826885697	0	6.00439882750478	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	13.0206736374495	1.00012209018435	2.00048844025395	1.00012209018435
Pdgfa	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	6.00439882750478	0	0	1.00012209018435
Pdgfra	1.00012209018435	0	0	0	2.00048844025395	7.00598826885697	0	0	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	4.00195439749781	0	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0
Pdia3	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0
Pdia6	0	9.00990220315199	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	4.00195439749781	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	0
Pdlim1	0	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	10.0122269359159	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0
Pdpn	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	9.00990220315199	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0
Pebp1	1.00012209018435	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435
Peg3	3.00109916954915	6.00439882750478	1.00012209018435	8.00782268745052	2.00048844025395	49.2954494708865	1.00012209018435	0	13.0206736374495	0	8.00782268745052	13.0206736374495	6.00439882750478	21.0540177177831	6.00439882750478	2.00048844025395	5.00305424361532	0	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478
Penk	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
