GENEID	X1	X2	X3	X4	X5	X6	X8	X9	X11	X15	X16	X17	X18	X19	X21	X22	X24	X26	X27	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X44	X46	X47	X48	X50	X51	X52	X53	X54	X56	X58	X60	X61	X62	X66	X70	X72	X74	X75	X78	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X95	X96
Mef2c	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Mesdc2	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0
Mfap2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0
Mfge8	0	1.00012209018435	3.00109916954915	18.0396670359275	9.00990220315199	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	0	26.0828704059517	3.00109916954915	0	1.00012209018435	0	19.0442041347699	8.00782268745052	3.00109916954915	1.00012209018435	15.0275330602518	0	6.00439882750478	0	0	0	4.00195439749781	6.00439882750478	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	20.048987655079	4.00195439749781	1.00012209018435	1.00012209018435	0	14.0239804397716	0	0	33.1336529167031	1.00012209018435
Mgat2	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435
Mgll	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	6.00439882750478
Mgp	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Mid1	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	8.00782268745052	0	0	10.0122269359159	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	11.0147970057849	3.00109916954915	1.00012209018435	23.0648179545339	3.00109916954915	1.00012209018435	1.00012209018435	0	14.0239804397716	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	6.00439882750478	16.0313316193744	3.00109916954915	0	0	8.00782268745052	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	15.0275330602518	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	20.048987655079
Midn	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0
Mif	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	7.00598826885697	1.00012209018435	0	0
Mir703	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	7.00598826885697	3.00109916954915	2.00048844025395	0
Mir99ahg	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0
Mme	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	11.0147970057849	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395
Mmp14	0	0	0	0	0	0	0	0	0	7.00598826885697	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	3.00109916954915	0	0	0	0	16.0313316193744	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	9.00990220315199	1.00012209018435	0	0	0	0	10.0122269359159	3.00109916954915	0
Mmp2	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Mmp3	0	0	0	0	0	0	0	0	0	0	10.0122269359159	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	0	0
Mmrn1	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0
Mmrn2	0	0	2.00048844025395	0	0	0	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	7.00598826885697	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Mnd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0
Mndal	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	4.00195439749781	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	11.0147970057849	2.00048844025395	0
Morf4l1	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	0
Mprip	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	0
Mrc1	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrfap1	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	0	0	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435
Ms4a4b	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	25.0766058142306	0	0	0
Ms4a4d	1.00012209018435	0	0	5.00305424361532	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	3.00109916954915	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	0	0	0	3.00109916954915	0
Ms4a6b	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0
Msn	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0
Msx1	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mt1	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0
Mt2	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mxd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0
Mxra8	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Mycbp2	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	4.00195439749781	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	3.00109916954915	0
Myct1	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Myh9	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	4.00195439749781	5.00305424361532	2.00048844025395	0	0
Myl12a	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	10.0122269359159	0	2.00048844025395	0	0	0	0	4.00195439749781	0	2.00048844025395	2.00048844025395	2.00048844025395	0	6.00439882750478	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435
Myl6	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	6.00439882750478	2.00048844025395	10.0122269359159	0	2.00048844025395	1.00012209018435	0	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052	5.00305424361532	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	10.0122269359159	7.00598826885697	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	5.00305424361532	10.0122269359159	2.00048844025395	2.00048844025395	0	2.00048844025395	8.00782268745052	10.0122269359159	8.00782268745052	1.00012209018435
Myl9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	8.00782268745052	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	0
Mylip	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478
Mylk	0	0	0	5.00305424361532	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	12.0176125328898	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	4.00195439749781	0	0	0	6.00439882750478	0	2.00048844025395	5.00305424361532	2.00048844025395
Myo1b	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	7.00598826885697	0	2.00048844025395	0	0
Naca	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	10.0122269359159	4.00195439749781	1.00012209018435	2.00048844025395
Ncl	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	18.0396670359275	7.00598826885697	0	0
Ncoa7	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Ndrg1	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	3.00109916954915	3.00109916954915	0
Ndrg2	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	11.0147970057849	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0
Ndufa12	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0
Ndufa6	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0
Neat1	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435
Nedd4	0	0	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	13.0206736374495	0	1.00012209018435	0	1.00012209018435	5.00305424361532	9.00990220315199	5.00305424361532	10.0122269359159	0	5.00305424361532	1.00012209018435	0	0	0	8.00782268745052	5.00305424361532	0	0	0	5.00305424361532	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	7.00598826885697	3.00109916954915	5.00305424361532	0	0	4.00195439749781	1.00012209018435	1.00012209018435	13.0206736374495	0
Neurl3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Nfat5	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	8.00782268745052	0	0	0	0	0	1.00012209018435	0
