GENEID	X98	X99	X100	X104	X105	X107	X112	X113	X114	X116	X118	X121	X123	X129	X131	X135	X136	X137	X138	X139	X140	X141	X146	X151	X152	X153	X154	X158	X159	X160	X161	X162	X163	X168	X169	X170	X174	X175	X181	X184	X185	X186	X187	X189	X192
Son	0	0	7.00598826885697	0	3.00109916954915	0	0	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	7.00598826885697	2.00048844025395	5.00305424361532	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	0	2.00048844025395
Sox17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Sox18	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	10.0122269359159	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Sp100	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Sparc	2.00048844025395	4.00195439749781	14.0239804397716	20.048987655079	94.0720444488503	74.6766188001131	0	7.00598826885697	12.0176125328898	41.2065798956254	7.00598826885697	84.8732882432719	0	19.0442041347699	21.0540177177831	8.00782268745052	1.00012209018435	1.00012209018435	19.0442041347699	1.00012209018435	5.00305424361532	20.048987655079	0	13.0206736374495	10.0122269359159	9.00990220315199	80.7915739045011	12.0176125328898	0	49.2954494708865	1.00012209018435	7.00598826885697	98.1670210458638	50.3076822698104	4.00195439749781	20.048987655079	17.0353762377124	81.8116212264209	3.00109916954915	15.0275330602518	19.0442041347699	5.00305424361532	22.0592944438992	22.0592944438992	30.1104026871881
Sparcl1	0	1.00012209018435	0	0	0	9.00990220315199	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	9.00990220315199	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	20.048987655079	0	0	11.0147970057849	7.00598826885697	0	0	0	1.00012209018435	0	0	8.00782268745052	0	0	5.00305424361532	0
Spen	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Sptan1	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435	8.00782268745052	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Sptbn1	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	8.00782268745052	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	5.00305424361532	2.00048844025395	7.00598826885697	0	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	0	6.00439882750478	0	0	0	10.0122269359159	0	10.0122269359159	1.00012209018435	2.00048844025395	0	5.00305424361532	5.00305424361532	0	0	1.00012209018435	0
Sptssa	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0
Sqstm1	0	0	7.00598826885697	0	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	12.0176125328898	7.00598826885697	2.00048844025395	3.00109916954915	0	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	0	3.00109916954915	0	7.00598826885697	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	0	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	16.0313316193744	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395
Srgn	0	0	19.0442041347699	3.00109916954915	21.0540177177831	1.00012209018435	22.0592944438992	1.00012209018435	8.00782268745052	0	1.00012209018435	1.00012209018435	0	9.00990220315199	2.00048844025395	7.00598826885697	0	12.0176125328898	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	4.00195439749781	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	14.0239804397716	0	3.00109916954915	4.00195439749781	5.00305424361532	0	4.00195439749781	1.00012209018435	14.0239804397716	0	0	5.00305424361532	50.3076822698104	1.00012209018435	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395
Srp72	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Srsf2	1.00012209018435	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395
Ssb	0	0	6.00439882750478	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Ssr1	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435
Ssr2	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	5.00305424361532	2.00048844025395	0
Ssr3	0	0	5.00305424361532	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	4.00195439749781	0	0
Stab1	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Stab2	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	1.00012209018435	0	0	0
Stat1	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	4.00195439749781
Stat3	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915
Stc1	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	7.00598826885697	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Steap4	0	0	0	0	16.0313316193744	16.0313316193744	0	0	0	5.00305424361532	5.00305424361532	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	6.00439882750478
Strn3	0	0	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0
Stt3b	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	11.0147970057849	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	4.00195439749781	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435
Stxbp3	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435
Sumo2	0	0	10.0122269359159	2.00048844025395	0	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Sypl	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0
Syt13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532
Tagln	0	0	0	15.0275330602518	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Tagln2	0	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	0	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	11.0147970057849	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	0	8.00782268745052	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0
Taok1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	6.00439882750478	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0
Tax1bp1	0	0	6.00439882750478	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0
Tcea1	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	7.00598826885697	0	2.00048844025395	0	0	0	0	0
Tcf4	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	7.00598826885697	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	10.0122269359159	0	0	1.00012209018435	9.00990220315199	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0
Tcf7l2	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395
Tcn2	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Tgfa	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435
Tgfbi	0	0	4.00195439749781	4.00195439749781	2.00048844025395	4.00195439749781	0	0	5.00305424361532	0	0	7.00598826885697	4.00195439749781	0	0	0	0	4.00195439749781	0	0	0	0	0	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781
Tgm2	1.00012209018435	0	15.0275330602518	1.00012209018435	0	0	0	3.00109916954915	10.0122269359159	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	3.00109916954915	7.00598826885697	0	2.00048844025395	0	0	0	3.00109916954915	0	10.0122269359159	1.00012209018435	0	0	10.0122269359159	0	9.00990220315199	0	0	1.00012209018435
Tgoln1	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395
Thbd	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	0	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	9.00990220315199	0	0	0	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435
Thbs1	0	0	0	0	4.00195439749781	0	0	0	7.00598826885697	1.00012209018435	16.0313316193744	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0
Thy1	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0
Tie1	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	8.00782268745052	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	0
Timp2	0	0	0	3.00109916954915	6.00439882750478	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	5.00305424361532	6.00439882750478	0	0	0	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395
Timp3	2.00048844025395	0	8.00782268745052	2.00048844025395	0	4.00195439749781	0	22.0592944438992	1.00012209018435	0	0	3.00109916954915	1.00012209018435	13.0206736374495	7.00598826885697	3.00109916954915	1.00012209018435	0	4.00195439749781	0	33.1336529167031	0	0	16.0313316193744	0	4.00195439749781	2.00048844025395	21.0540177177831	0	14.0239804397716	0	0	24.0705883708827	3.00109916954915	0	9.00990220315199	0	5.00305424361532	2.00048844025395	23.0648179545339	11.0147970057849	3.00109916954915	0	2.00048844025395	0
Timp4	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	10.0122269359159	0	0	0	1.00012209018435	0	0	0	0	0
Tinagl1	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0
Tiparp	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Tm2d1	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Tm4sf1	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	22.0592944438992	0	0	0	2.00048844025395	6.00439882750478	5.00305424361532	5.00305424361532	0	0	11.0147970057849	0	5.00305424361532	0	0	4.00195439749781	0	2.00048844025395	0	8.00782268745052	0	10.0122269359159	0	0	1.00012209018435	3.00109916954915	0	20.048987655079	0	1.00012209018435	5.00305424361532	5.00305424361532	3.00109916954915	0	0	4.00195439749781	0
Tma7	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0
Tmbim4	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0
Tmbim6	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	3.00109916954915	0	9.00990220315199	0	6.00439882750478	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	3.00109916954915
Tmed10	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	8.00782268745052	0	5.00305424361532	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781
Tmed2	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0
Tmem123	0	0	1.00012209018435	15.0275330602518	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435
Tmem173	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0
Tmem176a	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	0	9.00990220315199	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	7.00598826885697	2.00048844025395	0	7.00598826885697	0	3.00109916954915
Tmem176b	0	1.00012209018435	5.00305424361532	5.00305424361532	23.0648179545339	0	0	6.00439882750478	7.00598826885697	6.00439882750478	4.00195439749781	13.0206736374495	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	0	2.00048844025395	0	2.00048844025395	4.00195439749781	0	12.0176125328898	0	1.00012209018435	3.00109916954915	10.0122269359159	0	4.00195439749781	0	3.00109916954915	6.00439882750478	0	1.00012209018435	5.00305424361532	6.00439882750478	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	7.00598826885697	4.00195439749781	0	5.00305424361532
Tmem2	0	0	1.00012209018435	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	0
Tmem59	0	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395
Tmem88	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Tmsb10	0	0	8.00782268745052	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	0	7.00598826885697	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	2.00048844025395	0	5.00305424361532	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	0
Tmsb4x	0	0	0	14.0239804397716	1.00012209018435	4.00195439749781	17.0353762377124	7.00598826885697	8.00782268745052	0	2.00048844025395	0	7.00598826885697	14.0239804397716	6.00439882750478	2.00048844025395	0	0	6.00439882750478	0	4.00195439749781	0	7.00598826885697	2.00048844025395	7.00598826885697	12.0176125328898	2.00048844025395	3.00109916954915	1.00012209018435	21.0540177177831	12.0176125328898	1.00012209018435	12.0176125328898	7.00598826885697	1.00012209018435	7.00598826885697	1.00012209018435	9.00990220315199	16.0313316193744	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915
Tnc	0	0	0	0	0	0	0	0	8.00782268745052	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	0	0	0	0	0
Tnfaip3	0	0	4.00195439749781	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	11.0147970057849	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395
