GENEID	X97	X98	X99	X102	X105	X106	X107	X109	X110	X112	X116	X118	X120	X121	X127	X128	X129	X130	X133	X135	X138	X139	X141	X142	X145	X148	X150	X151	X152	X153	X159	X161	X165	X167	X174	X176	X177	X178	X179	X182	X184	X185	X187	X190	X191	X192
Igf1r	0	0	0	0	0	0	0	0	0	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Igfbp3	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	9.00990220315199	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	7.00598826885697	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915
Igfbp4	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	8.00782268745052	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	0	6.00439882750478	8.00782268745052	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	1.00012209018435
Igfbp5	0	0	0	0	0	0	3.00109916954915	0	0	0	20.048987655079	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	24.0705883708827	0	0	1.00012209018435	0	0	0	0	0	0	0	10.0122269359159	0	0	1.00012209018435
Igfbp6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0239804397716	0	0	0
Igfbp7	130.042668296521	17.0353762377124	41.2065798956254	7.00598826885697	4.00195439749781	13.0206736374495	36.1591362501238	1.00012209018435	1.00012209018435	32.1256548803621	31.1179048445245	13.0206736374495	10.0122269359159	18.0396670359275	19.0442041347699	9.00990220315199	7.00598826885697	21.0540177177831	28.0961415204583	8.00782268745052	37.1681275103067	3.00109916954915	3.00109916954915	4.00195439749781	57.4003247346927	83.8524782691409	3.00109916954915	6.00439882750478	22.0592944438992	6.00439882750478	18.0396670359275	44.2380343327527	2.00048844025395	18.0396670359275	76.7139229953105	85.8943526882953	26.0828704059517	1.00012209018435	15.0275330602518	4.00195439749781	65.5212691545208	5.00305424361532	1.00012209018435	10.0122269359159	0	23.0648179545339
Igkc	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	37.1681275103067	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0
Iglc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0
Il1r1	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
Il2rg	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Il6	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	28.0961415204583	0	41.2065798956254	0	2.00048844025395	0	0	0	0	0	0	0	43.22730021288	0	0	14.0239804397716	0	0	10.0122269359159	0	0	0	0	1.00012209018435	0	27.0893822675098	0	0	0	0	0	0	1.00012209018435
Il6st	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395
Iqgap1	10.0122269359159	1.00012209018435	4.00195439749781	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0
Irs2	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	6.00439882750478	0	0	3.00109916954915	0	0	0	2.00048844025395
Isg15	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0313316193744	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Itgb1	10.0122269359159	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0
Itm2b	9.00990220315199	4.00195439749781	6.00439882750478	0	0	2.00048844025395	5.00305424361532	0	0	6.00439882750478	7.00598826885697	6.00439882750478	2.00048844025395	2.00048844025395	10.0122269359159	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	9.00990220315199	0	1.00012209018435	4.00195439749781	8.00782268745052	6.00439882750478	0	10.0122269359159	2.00048844025395	1.00012209018435	3.00109916954915	10.0122269359159	2.00048844025395	3.00109916954915	11.0147970057849	9.00990220315199	9.00990220315199	4.00195439749781	10.0122269359159	3.00109916954915	13.0206736374495	4.00195439749781	12.0176125328898	3.00109916954915	3.00109916954915	1.00012209018435
Itm2c	0	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Jak1	9.00990220315199	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0
Jam2	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0
Jun	5.00305424361532	8.00782268745052	7.00598826885697	1.00012209018435	2.00048844025395	12.0176125328898	14.0239804397716	5.00305424361532	1.00012209018435	18.0396670359275	0	16.0313316193744	5.00305424361532	0	3.00109916954915	1.00012209018435	9.00990220315199	4.00195439749781	0	3.00109916954915	9.00990220315199	2.00048844025395	0	2.00048844025395	12.0176125328898	3.00109916954915	0	7.00598826885697	4.00195439749781	4.00195439749781	15.0275330602518	3.00109916954915	0	7.00598826885697	5.00305424361532	5.00305424361532	8.00782268745052	1.00012209018435	4.00195439749781	0	30.1104026871881	3.00109916954915	0	1.00012209018435	3.00109916954915	13.0206736374495
Junb	1.00012209018435	5.00305424361532	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	10.0122269359159	0	1.00012209018435	0	9.00990220315199	7.00598826885697	3.00109916954915	0	0	5.00305424361532	0	3.00109916954915	0	3.00109916954915	10.0122269359159	3.00109916954915	4.00195439749781	4.00195439749781	0	2.00048844025395	6.00439882750478	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	8.00782268745052	1.00012209018435	0	0	0	5.00305424361532
Jund	9.00990220315199	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	10.0122269359159	2.00048844025395	0	0	2.00048844025395	6.00439882750478	4.00195439749781	3.00109916954915	0	0	6.00439882750478	0	5.00305424361532	0	1.00012209018435	14.0239804397716	1.00012209018435	0	1.00012209018435	1.00012209018435	0	13.0206736374495	0	6.00439882750478	5.00305424361532	3.00109916954915	5.00305424361532	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	0	1.00012209018435	4.00195439749781	7.00598826885697
Kcne4	0	0	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	6.00439882750478	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	0	14.0239804397716	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0
Kcnq1ot1	10.0122269359159	4.00195439749781	0	5.00305424361532	5.00305424361532	3.00109916954915	1.00012209018435	38.1773673823587	13.0206736374495	13.0206736374495	16.0313316193744	10.0122269359159	6.00439882750478	0	0	3.00109916954915	25.0766058142306	1.00012209018435	19.0442041347699	0	21.0540177177831	6.00439882750478	1.00012209018435	3.00109916954915	8.00782268745052	9.00990220315199	13.0206736374495	12.0176125328898	0	23.0648179545339	7.00598826885697	18.0396670359275	14.0239804397716	33.1336529167031	7.00598826885697	6.00439882750478	2.00048844025395	0	3.00109916954915	12.0176125328898	2.00048844025395	1.00012209018435	13.0206736374495	11.0147970057849	8.00782268745052	0
Kctd12	5.00305424361532	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435
Kdm6b	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Kdr	4.00195439749781	0	3.00109916954915	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	0	0	8.00782268745052	2.00048844025395	0	0	3.00109916954915	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0
Kif5b	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0
Klf2	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478
Klf4	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	5.00305424361532	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	5.00305424361532	5.00305424361532	0	4.00195439749781	3.00109916954915	0	3.00109916954915	8.00782268745052	4.00195439749781	2.00048844025395	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0
Klf5	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klf6	5.00305424361532	0	0	0	0	0	10.0122269359159	0	0	3.00109916954915	0	7.00598826885697	3.00109916954915	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478
Klf9	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395
Lama4	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0
Lamp1	7.00598826885697	0	4.00195439749781	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	7.00598826885697	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	0	0	0	5.00305424361532	5.00305424361532	7.00598826885697	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	0	0	2.00048844025395	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395
Laptm4a	5.00305424361532	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	2.00048844025395	11.0147970057849	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	0	1.00012209018435	0	3.00109916954915	8.00782268745052	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435
Lars2	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	15.0275330602518	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Ldb2	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0
Ldha	4.00195439749781	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	8.00782268745052	0	0	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	0
Lemd2	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0
Lepr	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lgals1	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	5.00305424361532	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	11.0147970057849	0	0	2.00048844025395	0	0	10.0122269359159	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	0
Lgals3bp	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	6.00439882750478	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435
Lgals9	4.00195439749781	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0
Lif	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	4.00195439749781	0	0	18.0396670359275	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lmna	13.0206736374495	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	9.00990220315199	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	4.00195439749781	0	0	1.00012209018435	0	6.00439882750478	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	3.00109916954915	4.00195439749781	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	2.00048844025395
Lpl	0	1.00012209018435	0	0	2.00048844025395	0	10.0122269359159	1.00012209018435	1.00012209018435	0	4.00195439749781	6.00439882750478	0	0	0	10.0122269359159	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	24.0705883708827	18.0396670359275	1.00012209018435	2.00048844025395	5.00305424361532	0	0	25.0766058142306	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	2.00048844025395	10.0122269359159
Lrg1	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0
Lrp1	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	4.00195439749781	5.00305424361532	0	0	1.00012209018435
Lrrc58	60.4437923669776	6.00439882750478	3.00109916954915	0	2.00048844025395	2.00048844025395	8.00782268745052	1.00012209018435	0	17.0353762377124	18.0396670359275	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	13.0206736374495	4.00195439749781	1.00012209018435	3.00109916954915	8.00782268745052	0	7.00598826885697	3.00109916954915	2.00048844025395	10.0122269359159	2.00048844025395	4.00195439749781	1.00012209018435	0	7.00598826885697	4.00195439749781	0	3.00109916954915	5.00305424361532	7.00598826885697	0	8.00782268745052	1.00012209018435	3.00109916954915	14.0239804397716	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435
Lrrfip1	15.0275330602518	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0
Luc7l2	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	7.00598826885697	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0
Lum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	16.0313316193744	0	0	0	0	0	14.0239804397716	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0
Lxn	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435
Ly6a	10.0122269359159	2.00048844025395	5.00305424361532	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	5.00305424361532	0	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	2.00048844025395	0	0	8.00782268745052	0	0	1.00012209018435	2.00048844025395	21.0540177177831	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	0	14.0239804397716	5.00305424361532	0	0
Ly6c1	16.0313316193744	2.00048844025395	18.0396670359275	0	4.00195439749781	4.00195439749781	0	1.00012209018435	0	7.00598826885697	1.00012209018435	1.00012209018435	11.0147970057849	2.00048844025395	0	0	3.00109916954915	0	5.00305424361532	3.00109916954915	11.0147970057849	0	5.00305424361532	6.00439882750478	1.00012209018435	0	1.00012209018435	25.0766058142306	0	0	5.00305424361532	1.00012209018435	0	0	4.00195439749781	23.0648179545339	10.0122269359159	0	0	4.00195439749781	10.0122269359159	2.00048844025395	8.00782268745052	13.0206736374495	2.00048844025395	0
Ly6c2	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0
Ly6e	57.4003247346927	15.0275330602518	12.0176125328898	7.00598826885697	4.00195439749781	6.00439882750478	2.00048844025395	0	0	11.0147970057849	15.0275330602518	2.00048844025395	3.00109916954915	6.00439882750478	4.00195439749781	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	16.0313316193744	10.0122269359159	2.00048844025395	5.00305424361532	9.00990220315199	15.0275330602518	8.00782268745052	0	16.0313316193744	0	5.00305424361532	3.00109916954915	8.00782268745052	0	1.00012209018435	17.0353762377124	20.048987655079	8.00782268745052	3.00109916954915	12.0176125328898	12.0176125328898	7.00598826885697	0	2.00048844025395	12.0176125328898	1.00012209018435	2.00048844025395
Malat1	35.1503934793561	3.00109916954915	2.00048844025395	0	10.0122269359159	2.00048844025395	0	0	2.00048844025395	14.0239804397716	11.0147970057849	17.0353762377124	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	39.186855988824	5.00305424361532	8.00782268745052	2.00048844025395	17.0353762377124	0	1.00012209018435	2.00048844025395	1.00012209018435	25.0766058142306	6.00439882750478	11.0147970057849	2.00048844025395	3.00109916954915	7.00598826885697	6.00439882750478	4.00195439749781	2.00048844025395	10.0122269359159	17.0353762377124	12.0176125328898	9.00990220315199	15.0275330602518	11.0147970057849	7.00598826885697	6.00439882750478	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435
Map2k3	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0
Mapre1	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	5.00305424361532	1.00012209018435	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Marcks	1.00012209018435	5.00305424361532	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	0	3.00109916954915	0	0	6.00439882750478	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	4.00195439749781
Marcksl1	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0
Mat2a	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435
