GENEID	X2	X5	X9	X15	X16	X18	X27	X30	X31	X32	X34	X36	X37	X38	X40	X41	X42	X46	X49	X52	X58	X59	X61	X62	X65	X66	X68	X69	X73	X74	X75	X78	X88	X89	X93
Calr	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	10.0122269359159	0	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	14.0239804397716	3.00109916954915	0	3.00109916954915	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915
Canx	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	5.00305424361532	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395
Ccar1	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	0
Ccdc88a	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	7.00598826885697	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0
Ccl11	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0
Ccl19	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	23.0648179545339	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	4.00195439749781	0	0	0	0	5.00305424361532	0	0	1.00012209018435
Ccl2	0	0	0	0	0	7.00598826885697	1.00012209018435	10.0122269359159	0	25.0766058142306	36.1591362501238	0	1.00012209018435	0	22.0592944438992	0	0	0	0	0	0	14.0239804397716	1.00012209018435	3.00109916954915	8.00782268745052	24.0705883708827	45.2490179242113	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395
Ccl5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0
Ccl7	0	0	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0	17.0353762377124	1.00012209018435	0	0	27.0893822675098	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	8.00782268745052	4.00195439749781	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0
Ccnd1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0
Ccnd2	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	6.00439882750478	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395
Ccnl1	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	7.00598826885697	0	0	0	0	0	4.00195439749781	0	0	6.00439882750478	0	3.00109916954915	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0
Ccr7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Cct2	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	9.00990220315199	0	0	0	0	0	0
Cct4	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	9.00990220315199	0	2.00048844025395	0	0	0	0
Cct5	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0
Cd14	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Cd24a	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Cd300lg	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd302	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0
Cd34	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd44	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0
Cd47	0	0	5.00305424361532	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	6.00439882750478	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435
Cd52	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Cd53	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0
Cd63	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0
Cd74	13.0206736374495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0
Cd81	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	0	4.00195439749781	5.00305424361532	0	3.00109916954915	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	0
Cd93	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0
Cdc42	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435
Cdk8	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Cdkn1a	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0
Cebpb	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435
Celf2	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0
Cfl1	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	12.0176125328898	0	4.00195439749781	0	2.00048844025395	3.00109916954915	0	2.00048844025395	5.00305424361532	0	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	14.0239804397716	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	4.00195439749781
Ch25h	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	15.0275330602518	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395
Chchd2	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	0	8.00782268745052	7.00598826885697	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	3.00109916954915	3.00109916954915	2.00048844025395	0	13.0206736374495	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915
Chd4	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	0	0	0
Cited2	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0
Cited4	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clec14a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395
Clic4	0	0	5.00305424361532	3.00109916954915	0	3.00109916954915	2.00048844025395	2.00048844025395	0	14.0239804397716	10.0122269359159	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	3.00109916954915	4.00195439749781	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	7.00598826885697	0	0	0
Clu	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	23.0648179545339	0	19.0442041347699	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	39.186855988824	21.0540177177831	7.00598826885697	2.00048844025395	3.00109916954915	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	6.00439882750478
Cmip	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	13.0206736374495	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Cnn2	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0
Cntfr	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Col1a1	0	0	0	1.00012209018435	22.0592944438992	3.00109916954915	0	3.00109916954915	2.00048844025395	17.0353762377124	31.1179048445245	0	9.00990220315199	0	9.00990220315199	0	0	1.00012209018435	1.00012209018435	0	10.0122269359159	12.0176125328898	27.0893822675098	24.0705883708827	33.1336529167031	8.00782268745052	16.0313316193744	22.0592944438992	0	1.00012209018435	0	7.00598826885697	0	0	7.00598826885697
Col1a2	0	0	0	5.00305424361532	12.0176125328898	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	27.0893822675098	26.0828704059517	1.00012209018435	16.0313316193744	0	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	14.0239804397716	6.00439882750478	33.1336529167031	14.0239804397716	32.1256548803621	17.0353762377124	17.0353762377124	24.0705883708827	0	1.00012209018435	0	11.0147970057849	0	0	4.00195439749781
Col3a1	0	0	0	5.00305424361532	14.0239804397716	3.00109916954915	3.00109916954915	7.00598826885697	0	19.0442041347699	24.0705883708827	0	9.00990220315199	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	14.0239804397716	4.00195439749781	12.0176125328898	7.00598826885697	39.186855988824	8.00782268745052	5.00305424361532	24.0705883708827	1.00012209018435	1.00012209018435	0	13.0206736374495	0	0	3.00109916954915
Col4a1	0	0	31.1179048445245	10.0122269359159	5.00305424361532	0	6.00439882750478	0	1.00012209018435	6.00439882750478	6.00439882750478	1.00012209018435	4.00195439749781	0	7.00598826885697	0	0	3.00109916954915	0	3.00109916954915	6.00439882750478	2.00048844025395	7.00598826885697	4.00195439749781	2.00048844025395	3.00109916954915	10.0122269359159	3.00109916954915	0	6.00439882750478	2.00048844025395	2.00048844025395	0	0	3.00109916954915
Col4a2	0	0	15.0275330602518	8.00782268745052	4.00195439749781	2.00048844025395	3.00109916954915	0	0	0	4.00195439749781	0	4.00195439749781	0	4.00195439749781	0	0	0	0	4.00195439749781	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0
Col5a1	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0
Col6a1	0	1.00012209018435	0	8.00782268745052	3.00109916954915	1.00012209018435	8.00782268745052	1.00012209018435	0	1.00012209018435	11.0147970057849	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	0
Col6a2	0	0	0	15.0275330602518	4.00195439749781	0	9.00990220315199	0	0	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	11.0147970057849	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435
Col6a3	0	0	0	6.00439882750478	2.00048844025395	0	5.00305424361532	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	6.00439882750478	0	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532
Coq10b	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0
Coro1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0
Cox4i1	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	4.00195439749781	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	2.00048844025395	0
Cox6a1	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395
Cox8a	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0
Cp	0	0	0	0	0	0	0	2.00048844025395	0	7.00598826885697	7.00598826885697	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	7.00598826885697	0	0	0	0	0	0	0
Cpxm1	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Crebbp	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Crem	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	15.0275330602518	0	0	0	0	0	0
Crip2	0	0	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Cryab	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0275330602518	0	0	3.00109916954915	0	0	0	0	0	0	0	0
Csde1	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0
Csf1	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	4.00195439749781	0	0	0	0	0	0	0	0
Csf2rb	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	5.00305424361532	5.00305424361532	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532
Csnk1a1	0	0	5.00305424361532	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	10.0122269359159	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0
Csrnp1	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	7.00598826885697	0	1.00012209018435	2.00048844025395	0	0	0	0	0
Csrp1	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	15.0275330602518	0	0	0	11.0147970057849	0	0	2.00048844025395	0	0	8.00782268745052	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0
Cst3	1.00012209018435	0	4.00195439749781	18.0396670359275	0	1.00012209018435	0	3.00109916954915	0	7.00598826885697	12.0176125328898	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	0	0	1.00012209018435
Cstb	2.00048844025395	0	0	0	0	0	0	0	0	5.00305424361532	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0
Ctdsp2	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Ctgf	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctla2a	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	6.00439882750478	0	0	0	0
Ctnnb1	1.00012209018435	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435
Ctsb	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	5.00305424361532	7.00598826885697	0	2.00048844025395	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Ctsl	0	0	0	0	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	15.0275330602518	0	1.00012209018435	0	10.0122269359159	0	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435
Cxcl1	2.00048844025395	1.00012209018435	3.00109916954915	12.0176125328898	7.00598826885697	47.2717340146999	21.0540177177831	32.1256548803621	0	173.628587552511	142.448533408731	2.00048844025395	3.00109916954915	0	148.665584943826	0	0	5.00305424361532	0	0	32.1256548803621	24.0705883708827	11.0147970057849	2.00048844025395	12.0176125328898	55.3726019210037	21.0540177177831	8.00782268745052	1.00012209018435	7.00598826885697	9.00990220315199	6.00439882750478	1.00012209018435	1.00012209018435	0
Cxcl10	0	0	0	0	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	0	6.00439882750478	29.1031482864402	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	0	9.00990220315199	20.048987655079	6.00439882750478	1.00012209018435	0	4.00195439749781	21.0540177177831	7.00598826885697	1.00012209018435	0	0	2.00048844025395	0	0	0
