GENEID	X1	X2	X3	X4	X5	X6	X7	X11	X12	X14	X15	X17	X19	X20	X21	X23	X24	X26	X27	X28	X29	X30	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X56	X57	X58	X59	X60	X61	X62	X64	X65	X67	X68	X71	X72	X74	X75	X76	X77	X78	X80	X81	X82	X84	X85	X86	X87	X90	X91	X92	X93	X94	X95
Pnrc1	3.00109916954915	0	1.00012209018435	0	7.00598826885697	4.00195439749781	0	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	11.0147970057849	4.00195439749781	0	0	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	7.00598826885697	0	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	4.00195439749781	11.0147970057849	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	8.00782268745052	2.00048844025395	4.00195439749781	0	0	3.00109916954915	0	2.00048844025395
Pnrc2	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0
Postn	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	8.00782268745052	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	4.00195439749781	11.0147970057849	0	0	0	12.0176125328898	5.00305424361532	4.00195439749781	1.00012209018435	0	7.00598826885697	0	0	10.0122269359159	0	0	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	6.00439882750478	4.00195439749781	0	4.00195439749781	5.00305424361532	0	0	0
Pou2af1	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	5.00305424361532	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0
Pou2f2	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Ppia	5.00305424361532	0	4.00195439749781	0	14.0239804397716	5.00305424361532	0	0	4.00195439749781	30.1104026871881	7.00598826885697	0	0	8.00782268745052	13.0206736374495	6.00439882750478	1.00012209018435	0	5.00305424361532	10.0122269359159	4.00195439749781	6.00439882750478	7.00598826885697	1.00012209018435	0	9.00990220315199	1.00012209018435	2.00048844025395	4.00195439749781	16.0313316193744	4.00195439749781	3.00109916954915	1.00012209018435	6.00439882750478	9.00990220315199	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	4.00195439749781	17.0353762377124	9.00990220315199	0	12.0176125328898	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	0	3.00109916954915	3.00109916954915	6.00439882750478	0	3.00109916954915	29.1031482864402	1.00012209018435	8.00782268745052	0	0	1.00012209018435	3.00109916954915	6.00439882750478	0	1.00012209018435	0	9.00990220315199	3.00109916954915	2.00048844025395	7.00598826885697	9.00990220315199	1.00012209018435	3.00109916954915	0	10.0122269359159
Ppic	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915
Ppig	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	6.00439882750478	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	4.00195439749781
Ppnr	2.00048844025395	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	9.00990220315199	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0
Ppp1ca	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	7.00598826885697	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppp1r12a	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	6.00439882750478	0	1.00012209018435
Ppp1r12b	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0
Ppp1r12c	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0
Ppp1r15a	0	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	10.0122269359159	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435
Ppp2ca	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435
Ppp3ca	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	5.00305424361532
Ppp6c	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0
Prdx1	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	0	0	8.00782268745052	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	6.00439882750478	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	7.00598826885697	3.00109916954915	0	2.00048844025395	0	2.00048844025395
Prdx2	0	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	0	8.00782268745052	7.00598826885697	0	3.00109916954915	5.00305424361532	0	14.0239804397716	0	2.00048844025395	1.00012209018435	0	1.00012209018435	14.0239804397716	1.00012209018435	6.00439882750478	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	9.00990220315199	0	1.00012209018435	1.00012209018435	1.00012209018435	0	16.0313316193744	0	2.00048844025395	0	10.0122269359159	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	0
Prdx6	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435
Prelp	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0
Prep	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prkar1a	1.00012209018435	0	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	7.00598826885697	5.00305424361532	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	6.00439882750478	2.00048844025395	0	3.00109916954915	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	6.00439882750478
Prkcdbp	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	4.00195439749781	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	3.00109916954915
Prnp	0	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0
Procr	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	11.0147970057849	0	8.00782268745052	0	0	0	8.00782268745052	0	0	38.1773673823587	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	7.00598826885697	0	0	4.00195439749781
Prox1	0	0	0	1.00012209018435	0	0	0	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052
Prpf38b	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	9.00990220315199	3.00109916954915	2.00048844025395	0	1.00012209018435	0	4.00195439749781	4.00195439749781	0	0	5.00305424361532	1.00012209018435	0	3.00109916954915	2.00048844025395	0	4.00195439749781	0	0	0	4.00195439749781	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	5.00305424361532	2.00048844025395	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	0	10.0122269359159	2.00048844025395	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	7.00598826885697	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	1.00012209018435	4.00195439749781	0	6.00439882750478	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435
Prpf40a	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	6.00439882750478	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	2.00048844025395
Prpf4b	3.00109916954915	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	6.00439882750478	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435
Prrc2c	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	5.00305424361532	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	9.00990220315199	8.00782268745052	3.00109916954915	0	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	8.00782268745052	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	0	1.00012209018435
Prrx1	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	6.00439882750478	0	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	2.00048844025395	6.00439882750478	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0
Psap	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	7.00598826885697	8.00782268745052	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	0	4.00195439749781	3.00109916954915	0	0	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	2.00048844025395	3.00109916954915	0	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	0	5.00305424361532	3.00109916954915	2.00048844025395	0	6.00439882750478	4.00195439749781	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	0	5.00305424361532
Psip1	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0
Psma2	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0
Psma7	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0
Psmb3	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
Psmd2	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	2.00048844025395
Psme4	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435
Ptbp3	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781
