GENEID	X97	X99	X102	X104	X105	X106	X107	X110	X112	X115	X116	X119	X120	X122	X127	X128	X130	X131	X136	X137	X138	X143	X144	X145	X147	X148	X149	X150	X151	X152	X155	X157	X158	X159	X160	X161	X162	X164	X166	X168	X171	X173	X175	X176	X177	X178	X179	X181	X182	X183	X184	X185	X186	X187	X188	X189	X190	X191	X192
Gtf2i	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435
Gtpbp4	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0
Gucy1a3	0	3.00109916954915	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Gxylt2	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	2.00048844025395	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0
Gyg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0
H19	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	1.00012209018435	9.00990220315199	24.0705883708827	0	14.0239804397716	1.00012209018435	7.00598826885697	3.00109916954915	0	6.00439882750478	1.00012209018435	4.00195439749781	0	0	2.00048844025395	2.00048844025395	120.762865711731	0	2.00048844025395	7.00598826885697	9.00990220315199	2.00048844025395	29.1031482864402	25.0766058142306	71.6225612459211	12.0176125328898	3.00109916954915	1.00012209018435	12.0176125328898	42.2168154415037	3.00109916954915	9.00990220315199	0	0	0	2.00048844025395	44.2380343327527	5.00305424361532	4.00195439749781	7.00598826885697	1.00012209018435	0	2.00048844025395	26.0828704059517	4.00195439749781	1.00012209018435	11.0147970057849	4.00195439749781	0	33.1336529167031	0	1.00012209018435	2.00048844025395
H1f0	0	0	1.00012209018435	0	0	0	12.0176125328898	0	6.00439882750478	0	2.00048844025395	0	0	2.00048844025395	0	10.0122269359159	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	11.0147970057849	0	0	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	11.0147970057849	0	1.00012209018435	0	0	0	1.00012209018435	0	0	7.00598826885697	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0
H2-D1	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	8.00782268745052	9.00990220315199	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	3.00109916954915	4.00195439749781	20.048987655079	5.00305424361532	0	1.00012209018435	8.00782268745052	0	4.00195439749781	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0
H2-M9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
H2-Q5	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	5.00305424361532	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0
H2-Q6	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435
H2-T23	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	4.00195439749781	1.00012209018435
H2afy	3.00109916954915	0	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
H2afz	4.00195439749781	3.00109916954915	0	8.00782268745052	0	0	9.00990220315199	3.00109916954915	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	5.00305424361532	6.00439882750478	6.00439882750478	4.00195439749781	0	5.00305424361532	0	4.00195439749781	0	3.00109916954915	1.00012209018435	13.0206736374495	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	7.00598826885697	0
H3f3a	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
H3f3b	8.00782268745052	2.00048844025395	2.00048844025395	15.0275330602518	0	3.00109916954915	5.00305424361532	4.00195439749781	8.00782268745052	2.00048844025395	2.00048844025395	1.00012209018435	30.1104026871881	1.00012209018435	2.00048844025395	9.00990220315199	8.00782268745052	0	16.0313316193744	4.00195439749781	6.00439882750478	4.00195439749781	12.0176125328898	7.00598826885697	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	7.00598826885697	10.0122269359159	5.00305424361532	0	7.00598826885697	18.0396670359275	10.0122269359159	6.00439882750478	12.0176125328898	3.00109916954915	0	6.00439882750478	5.00305424361532	5.00305424361532	4.00195439749781	18.0396670359275	3.00109916954915	3.00109916954915	0	6.00439882750478	6.00439882750478	5.00305424361532	0	4.00195439749781	11.0147970057849	3.00109916954915	5.00305424361532	0	8.00782268745052	6.00439882750478	7.00598826885697
Hadh	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	21.0540177177831	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Hadha	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Hadhb	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	12.0176125328898	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Has2	5.00305424361532	0	0	2.00048844025395	0	0	2.00048844025395	7.00598826885697	3.00109916954915	1.00012209018435	0	0	6.00439882750478	0	0	3.00109916954915	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	0	4.00195439749781	0	0	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	8.00782268745052	0	0	2.00048844025395	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435
Hdac2	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Hdac7	0	0	0	0	0	0	0	0	2.00048844025395	0	0	6.00439882750478	2.00048844025395	3.00109916954915	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Hdgf	0	1.00012209018435	0	5.00305424361532	0	0	9.00990220315199	0	3.00109916954915	0	2.00048844025395	1.00012209018435	8.00782268745052	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435
Hdlbp	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	3.00109916954915	4.00195439749781	0	0	4.00195439749781	0	0	6.00439882750478	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	4.00195439749781	2.00048844025395
Heg1	3.00109916954915	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	8.00782268745052	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435
Hes1	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	15.0275330602518	0
Hexim1	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Hic1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	8.00782268745052	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Higd2a	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Hint1	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	11.0147970057849	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435
Hipk3	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	4.00195439749781
Hk2	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0
Hmbs	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Hmgb1	2.00048844025395	4.00195439749781	0	6.00439882750478	0	1.00012209018435	12.0176125328898	0	4.00195439749781	0	2.00048844025395	2.00048844025395	13.0206736374495	0	0	2.00048844025395	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	8.00782268745052	2.00048844025395	8.00782268745052	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	5.00305424361532	6.00439882750478	0	2.00048844025395	0	11.0147970057849	13.0206736374495	2.00048844025395	14.0239804397716	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697	17.0353762377124	4.00195439749781	4.00195439749781	5.00305424361532	6.00439882750478	2.00048844025395	1.00012209018435	6.00439882750478	0	2.00048844025395	1.00012209018435	6.00439882750478	9.00990220315199	3.00109916954915
Hmgb2	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	15.0275330602518	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435
Hmgcs1	3.00109916954915	2.00048844025395	1.00012209018435	14.0239804397716	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	3.00109916954915	0	7.00598826885697	5.00305424361532	1.00012209018435
Hmgcs2	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	4.00195439749781	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	14.0239804397716	6.00439882750478	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	0	7.00598826885697	5.00305424361532	0
Hmgn1	9.00990220315199	6.00439882750478	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	12.0176125328898	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	8.00782268745052	0	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	9.00990220315199	0	0	0	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Hmgn2	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	5.00305424361532	6.00439882750478	8.00782268745052	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	3.00109916954915	2.00048844025395	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0
Hmmr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0
Hn1	4.00195439749781	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0
Hnrnpa0	8.00782268745052	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	3.00109916954915	2.00048844025395	0	0	5.00305424361532	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	7.00598826885697	4.00195439749781	1.00012209018435	0	7.00598826885697	0	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781
Hnrnpa1	9.00990220315199	1.00012209018435	0	8.00782268745052	0	0	5.00305424361532	3.00109916954915	8.00782268745052	0	3.00109916954915	2.00048844025395	8.00782268745052	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	6.00439882750478	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	16.0313316193744	2.00048844025395	7.00598826885697	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	5.00305424361532	4.00195439749781	5.00305424361532	1.00012209018435	6.00439882750478	2.00048844025395	0	3.00109916954915	2.00048844025395	6.00439882750478	0	2.00048844025395	6.00439882750478	0
Hnrnpa2b1	10.0122269359159	2.00048844025395	1.00012209018435	11.0147970057849	0	3.00109916954915	8.00782268745052	4.00195439749781	3.00109916954915	0	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	6.00439882750478	0	8.00782268745052	3.00109916954915	2.00048844025395	9.00990220315199	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	8.00782268745052	3.00109916954915	0	2.00048844025395	8.00782268745052	7.00598826885697	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	6.00439882750478	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	5.00305424361532	9.00990220315199	3.00109916954915
Hnrnpa3	8.00782268745052	1.00012209018435	5.00305424361532	7.00598826885697	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	7.00598826885697	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	8.00782268745052	3.00109916954915	0	1.00012209018435	0	4.00195439749781	3.00109916954915	4.00195439749781	2.00048844025395	4.00195439749781	6.00439882750478	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	9.00990220315199	3.00109916954915	0	3.00109916954915	4.00195439749781	0	1.00012209018435	3.00109916954915	13.0206736374495	1.00012209018435
Hnrnpab	9.00990220315199	1.00012209018435	2.00048844025395	14.0239804397716	0	1.00012209018435	5.00305424361532	6.00439882750478	1.00012209018435	0	0	0	15.0275330602518	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	9.00990220315199	2.00048844025395	4.00195439749781	6.00439882750478	5.00305424361532	0	2.00048844025395	7.00598826885697	0	1.00012209018435	4.00195439749781	10.0122269359159	0	2.00048844025395	4.00195439749781	11.0147970057849	8.00782268745052	1.00012209018435	5.00305424361532	1.00012209018435	0	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	4.00195439749781	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	3.00109916954915	8.00782268745052	2.00048844025395
Hnrnpc	5.00305424361532	1.00012209018435	0	6.00439882750478	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	1.00012209018435	9.00990220315199	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	1.00012209018435	4.00195439749781	4.00195439749781	4.00195439749781	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	0
