GENEID	X97	X98	X99	X100	X103	X105	X106	X107	X108	X109	X110	X111	X112	X113	X114	X116	X117	X118	X119	X121	X122	X123	X124	X125	X126	X127	X128	X129	X131	X132	X133	X134	X135	X139	X140	X141	X142	X143	X144	X145	X146	X148	X149	X150	X151	X152	X153	X155	X157	X158	X159	X160	X161	X163	X164	X165	X166	X167	X169	X170	X171	X172	X175	X178	X179	X180	X181	X182	X184	X185	X186	X187	X188	X190	X191
Rps21	1.00012209018435	4.00195439749781	3.00109916954915	0	3.00109916954915	6.00439882750478	18.0396670359275	2.00048844025395	6.00439882750478	1.00012209018435	6.00439882750478	28.0961415204583	4.00195439749781	8.00782268745052	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	12.0176125328898	1.00012209018435	0	7.00598826885697	17.0353762377124	9.00990220315199	6.00439882750478	0	0	7.00598826885697	4.00195439749781	7.00598826885697	7.00598826885697	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	8.00782268745052	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	3.00109916954915	0	3.00109916954915	3.00109916954915	9.00990220315199	7.00598826885697	9.00990220315199	2.00048844025395	3.00109916954915	4.00195439749781	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	5.00305424361532	5.00305424361532	6.00439882750478	4.00195439749781	9.00990220315199	0	0	4.00195439749781	8.00782268745052	36.1591362501238
Rps23	11.0147970057849	8.00782268745052	3.00109916954915	3.00109916954915	4.00195439749781	7.00598826885697	28.0961415204583	0	8.00782268745052	7.00598826885697	6.00439882750478	78.7522410269245	5.00305424361532	13.0206736374495	11.0147970057849	7.00598826885697	3.00109916954915	15.0275330602518	8.00782268745052	7.00598826885697	16.0313316193744	3.00109916954915	1.00012209018435	15.0275330602518	17.0353762377124	15.0275330602518	11.0147970057849	4.00195439749781	4.00195439749781	9.00990220315199	6.00439882750478	11.0147970057849	11.0147970057849	4.00195439749781	11.0147970057849	2.00048844025395	8.00782268745052	8.00782268745052	3.00109916954915	0	7.00598826885697	4.00195439749781	3.00109916954915	5.00305424361532	9.00990220315199	0	5.00305424361532	2.00048844025395	5.00305424361532	5.00305424361532	4.00195439749781	3.00109916954915	3.00109916954915	6.00439882750478	43.22730021288	4.00195439749781	15.0275330602518	1.00012209018435	8.00782268745052	8.00782268745052	0	4.00195439749781	8.00782268745052	0	7.00598826885697	10.0122269359159	4.00195439749781	6.00439882750478	6.00439882750478	5.00305424361532	0	3.00109916954915	8.00782268745052	8.00782268745052	100.216045600851
Rps24	5.00305424361532	7.00598826885697	2.00048844025395	5.00305424361532	3.00109916954915	10.0122269359159	16.0313316193744	0	9.00990220315199	10.0122269359159	6.00439882750478	64.505270141498	2.00048844025395	11.0147970057849	8.00782268745052	5.00305424361532	2.00048844025395	7.00598826885697	6.00439882750478	1.00012209018435	17.0353762377124	5.00305424361532	0	7.00598826885697	10.0122269359159	10.0122269359159	9.00990220315199	3.00109916954915	5.00305424361532	6.00439882750478	6.00439882750478	4.00195439749781	10.0122269359159	6.00439882750478	6.00439882750478	5.00305424361532	5.00305424361532	10.0122269359159	2.00048844025395	0	8.00782268745052	3.00109916954915	5.00305424361532	11.0147970057849	19.0442041347699	0	4.00195439749781	0	5.00305424361532	11.0147970057849	2.00048844025395	3.00109916954915	0	5.00305424361532	10.0122269359159	7.00598826885697	10.0122269359159	1.00012209018435	6.00439882750478	6.00439882750478	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	8.00782268745052	10.0122269359159	4.00195439749781	6.00439882750478	7.00598826885697	11.0147970057849	0	5.00305424361532	2.00048844025395	6.00439882750478	33.1336529167031
Rps25	4.00195439749781	7.00598826885697	0	4.00195439749781	4.00195439749781	3.00109916954915	20.048987655079	1.00012209018435	8.00782268745052	6.00439882750478	8.00782268745052	43.22730021288	5.00305424361532	8.00782268745052	5.00305424361532	7.00598826885697	0	4.00195439749781	4.00195439749781	2.00048844025395	11.0147970057849	1.00012209018435	0	6.00439882750478	6.00439882750478	11.0147970057849	6.00439882750478	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	4.00195439749781	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	5.00305424361532	6.00439882750478	0	3.00109916954915	0	6.00439882750478	5.00305424361532	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	16.0313316193744	6.00439882750478	4.00195439749781	2.00048844025395	4.00195439749781	4.00195439749781	0	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	10.0122269359159	2.00048844025395	8.00782268745052	4.00195439749781	5.00305424361532	0	1.00012209018435	4.00195439749781	4.00195439749781	54.3591168236642
Rps26	4.00195439749781	4.00195439749781	0	3.00109916954915	5.00305424361532	4.00195439749781	24.0705883708827	1.00012209018435	5.00305424361532	5.00305424361532	5.00305424361532	40.1965934523377	0	19.0442041347699	7.00598826885697	4.00195439749781	0	5.00305424361532	3.00109916954915	5.00305424361532	10.0122269359159	3.00109916954915	0	1.00012209018435	13.0206736374495	8.00782268745052	2.00048844025395	0	2.00048844025395	7.00598826885697	5.00305424361532	3.00109916954915	7.00598826885697	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	7.00598826885697	0	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	0	1.00012209018435	0	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	0	0	19.0442041347699	7.00598826885697	6.00439882750478	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	12.0176125328898	46.2602511104364
Rps26-ps1	5.00305424361532	3.00109916954915	0	2.00048844025395	2.00048844025395	3.00109916954915	20.048987655079	0	5.00305424361532	5.00305424361532	3.00109916954915	45.2490179242113	1.00012209018435	19.0442041347699	2.00048844025395	6.00439882750478	0	6.00439882750478	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	0	0	13.0206736374495	4.00195439749781	2.00048844025395	0	0	7.00598826885697	4.00195439749781	2.00048844025395	8.00782268745052	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	7.00598826885697	0	0	4.00195439749781	1.00012209018435	0	5.00305424361532	3.00109916954915	0	2.00048844025395	0	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	20.048987655079	9.00990220315199	8.00782268745052	1.00012209018435	4.00195439749781	6.00439882750478	0	1.00012209018435	4.00195439749781	0	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	13.0206736374495	50.3076822698104
Rps27a	2.00048844025395	11.0147970057849	3.00109916954915	8.00782268745052	3.00109916954915	7.00598826885697	27.0893822675098	5.00305424361532	12.0176125328898	6.00439882750478	6.00439882750478	73.6583465760993	2.00048844025395	14.0239804397716	9.00990220315199	9.00990220315199	2.00048844025395	7.00598826885697	6.00439882750478	2.00048844025395	12.0176125328898	3.00109916954915	1.00012209018435	12.0176125328898	17.0353762377124	10.0122269359159	0	1.00012209018435	1.00012209018435	6.00439882750478	9.00990220315199	14.0239804397716	11.0147970057849	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	13.0206736374495	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	12.0176125328898	13.0206736374495	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	4.00195439749781	1.00012209018435	0	4.00195439749781	10.0122269359159	1.00012209018435	7.00598826885697	0	7.00598826885697	5.00305424361532	1.00012209018435	0	5.00305424361532	3.00109916954915	8.00782268745052	11.0147970057849	8.00782268745052	6.00439882750478	5.00305424361532	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	11.0147970057849	54.3591168236642
Rps27l	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532
Rps27rt	3.00109916954915	3.00109916954915	4.00195439749781	11.0147970057849	2.00048844025395	3.00109916954915	9.00990220315199	2.00048844025395	7.00598826885697	5.00305424361532	7.00598826885697	28.0961415204583	6.00439882750478	16.0313316193744	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	3.00109916954915	5.00305424361532	0	0	5.00305424361532	4.00195439749781	9.00990220315199	10.0122269359159	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	6.00439882750478	4.00195439749781	5.00305424361532	6.00439882750478	3.00109916954915	5.00305424361532	6.00439882750478	6.00439882750478	0	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	4.00195439749781	0	4.00195439749781	0	4.00195439749781	2.00048844025395	4.00195439749781	3.00109916954915	4.00195439749781	4.00195439749781	12.0176125328898	6.00439882750478	7.00598826885697	0	3.00109916954915	10.0122269359159	0	4.00195439749781	1.00012209018435	6.00439882750478	9.00990220315199	5.00305424361532	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	11.0147970057849	27.0893822675098
Rps28	4.00195439749781	5.00305424361532	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	9.00990220315199	2.00048844025395	3.00109916954915	35.1503934793561	4.00195439749781	9.00990220315199	7.00598826885697	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	0	4.00195439749781	6.00439882750478	4.00195439749781	7.00598826885697	0	1.00012209018435	6.00439882750478	2.00048844025395	10.0122269359159	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	0	3.00109916954915	0	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	1.00012209018435	5.00305424361532	0	0	4.00195439749781	0	0	3.00109916954915	5.00305424361532	3.00109916954915	5.00305424361532	4.00195439749781	2.00048844025395	0	11.0147970057849	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	13.0206736374495
Rps29	5.00305424361532	10.0122269359159	1.00012209018435	5.00305424361532	0	7.00598826885697	20.048987655079	6.00439882750478	3.00109916954915	5.00305424361532	6.00439882750478	42.2168154415037	5.00305424361532	13.0206736374495	3.00109916954915	6.00439882750478	1.00012209018435	7.00598826885697	8.00782268745052	4.00195439749781	8.00782268745052	5.00305424361532	0	1.00012209018435	9.00990220315199	13.0206736374495	7.00598826885697	1.00012209018435	0	3.00109916954915	0	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	6.00439882750478	7.00598826885697	1.00012209018435	2.00048844025395	0	4.00195439749781	8.00782268745052	5.00305424361532	4.00195439749781	1.00012209018435	5.00305424361532	13.0206736374495	3.00109916954915	8.00782268745052	3.00109916954915	5.00305424361532	5.00305424361532	0	5.00305424361532	6.00439882750478	11.0147970057849	6.00439882750478	6.00439882750478	4.00195439749781	3.00109916954915	3.00109916954915	10.0122269359159	0	6.00439882750478	3.00109916954915	10.0122269359159	48.283466760365
Rps3	1.00012209018435	6.00439882750478	2.00048844025395	6.00439882750478	3.00109916954915	8.00782268745052	18.0396670359275	1.00012209018435	26.0828704059517	4.00195439749781	4.00195439749781	33.1336529167031	5.00305424361532	10.0122269359159	5.00305424361532	4.00195439749781	2.00048844025395	7.00598826885697	7.00598826885697	5.00305424361532	21.0540177177831	2.00048844025395	0	6.00439882750478	14.0239804397716	11.0147970057849	5.00305424361532	1.00012209018435	0	6.00439882750478	4.00195439749781	9.00990220315199	8.00782268745052	6.00439882750478	5.00305424361532	11.0147970057849	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	21.0540177177831	0	0	0	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	8.00782268745052	5.00305424361532	8.00782268745052	1.00012209018435	3.00109916954915	6.00439882750478	0	1.00012209018435	7.00598826885697	4.00195439749781	6.00439882750478	3.00109916954915	8.00782268745052	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	4.00195439749781	9.00990220315199	42.2168154415037
Rps3a1	4.00195439749781	13.0206736374495	0	3.00109916954915	0	12.0176125328898	33.1336529167031	4.00195439749781	9.00990220315199	12.0176125328898	6.00439882750478	55.3726019210037	3.00109916954915	20.048987655079	9.00990220315199	8.00782268745052	4.00195439749781	14.0239804397716	8.00782268745052	4.00195439749781	20.048987655079	6.00439882750478	0	6.00439882750478	14.0239804397716	14.0239804397716	6.00439882750478	2.00048844025395	3.00109916954915	3.00109916954915	11.0147970057849	12.0176125328898	4.00195439749781	8.00782268745052	9.00990220315199	7.00598826885697	5.00305424361532	13.0206736374495	4.00195439749781	0	8.00782268745052	4.00195439749781	2.00048844025395	5.00305424361532	11.0147970057849	1.00012209018435	8.00782268745052	1.00012209018435	8.00782268745052	6.00439882750478	6.00439882750478	2.00048844025395	1.00012209018435	9.00990220315199	23.0648179545339	7.00598826885697	11.0147970057849	4.00195439749781	8.00782268745052	9.00990220315199	1.00012209018435	2.00048844025395	9.00990220315199	5.00305424361532	10.0122269359159	8.00782268745052	7.00598826885697	5.00305424361532	2.00048844025395	9.00990220315199	0	4.00195439749781	3.00109916954915	8.00782268745052	84.8732882432719
Rps5	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	17.0353762377124	4.00195439749781	5.00305424361532	3.00109916954915	8.00782268745052	53.3458824338344	4.00195439749781	14.0239804397716	8.00782268745052	6.00439882750478	0	14.0239804397716	2.00048844025395	2.00048844025395	17.0353762377124	1.00012209018435	0	3.00109916954915	8.00782268745052	10.0122269359159	5.00305424361532	1.00012209018435	0	4.00195439749781	6.00439882750478	7.00598826885697	8.00782268745052	10.0122269359159	2.00048844025395	8.00782268745052	1.00012209018435	8.00782268745052	0	0	8.00782268745052	2.00048844025395	3.00109916954915	6.00439882750478	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	6.00439882750478	6.00439882750478	1.00012209018435	1.00012209018435	6.00439882750478	26.0828704059517	4.00195439749781	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	5.00305424361532	6.00439882750478	10.0122269359159	7.00598826885697	4.00195439749781	9.00990220315199	0	2.00048844025395	3.00109916954915	10.0122269359159	50.3076822698104
Rps6	0	11.0147970057849	1.00012209018435	11.0147970057849	7.00598826885697	6.00439882750478	21.0540177177831	2.00048844025395	8.00782268745052	11.0147970057849	11.0147970057849	67.5540235386734	3.00109916954915	10.0122269359159	10.0122269359159	6.00439882750478	1.00012209018435	9.00990220315199	3.00109916954915	2.00048844025395	14.0239804397716	5.00305424361532	1.00012209018435	7.00598826885697	10.0122269359159	10.0122269359159	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	10.0122269359159	10.0122269359159	4.00195439749781	7.00598826885697	1.00012209018435	5.00305424361532	16.0313316193744	2.00048844025395	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	6.00439882750478	11.0147970057849	0	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	28.0961415204583	5.00305424361532	8.00782268745052	0	4.00195439749781	5.00305424361532	0	1.00012209018435	6.00439882750478	2.00048844025395	3.00109916954915	10.0122269359159	8.00782268745052	3.00109916954915	4.00195439749781	4.00195439749781	2.00048844025395	2.00048844025395	7.00598826885697	16.0313316193744	62.4740278484444
Rps7	3.00109916954915	5.00305424361532	1.00012209018435	0	2.00048844025395	5.00305424361532	10.0122269359159	2.00048844025395	6.00439882750478	1.00012209018435	4.00195439749781	29.1031482864402	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	3.00109916954915	1.00012209018435	6.00439882750478	4.00195439749781	0	4.00195439749781	6.00439882750478	3.00109916954915	2.00048844025395	0	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	3.00109916954915	0	2.00048844025395	6.00439882750478	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	5.00305424361532	27.0893822675098
Rps8	6.00439882750478	9.00990220315199	0	5.00305424361532	4.00195439749781	12.0176125328898	41.2065798956254	2.00048844025395	9.00990220315199	7.00598826885697	12.0176125328898	74.6766188001131	6.00439882750478	17.0353762377124	9.00990220315199	10.0122269359159	2.00048844025395	8.00782268745052	4.00195439749781	4.00195439749781	28.0961415204583	1.00012209018435	0	5.00305424361532	12.0176125328898	14.0239804397716	8.00782268745052	3.00109916954915	1.00012209018435	5.00305424361532	4.00195439749781	11.0147970057849	9.00990220315199	4.00195439749781	10.0122269359159	5.00305424361532	7.00598826885697	17.0353762377124	7.00598826885697	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	8.00782268745052	10.0122269359159	1.00012209018435	1.00012209018435	0	5.00305424361532	6.00439882750478	3.00109916954915	10.0122269359159	5.00305424361532	12.0176125328898	16.0313316193744	7.00598826885697	11.0147970057849	2.00048844025395	2.00048844025395	4.00195439749781	0	4.00195439749781	14.0239804397716	3.00109916954915	6.00439882750478	10.0122269359159	7.00598826885697	5.00305424361532	8.00782268745052	4.00195439749781	0	3.00109916954915	1.00012209018435	13.0206736374495	83.8524782691409
Rps9	5.00305424361532	17.0353762377124	4.00195439749781	6.00439882750478	0	7.00598826885697	21.0540177177831	5.00305424361532	13.0206736374495	6.00439882750478	14.0239804397716	67.5540235386734	3.00109916954915	15.0275330602518	9.00990220315199	14.0239804397716	3.00109916954915	10.0122269359159	6.00439882750478	5.00305424361532	12.0176125328898	1.00012209018435	0	12.0176125328898	13.0206736374495	11.0147970057849	9.00990220315199	3.00109916954915	1.00012209018435	11.0147970057849	14.0239804397716	9.00990220315199	12.0176125328898	5.00305424361532	9.00990220315199	7.00598826885697	6.00439882750478	25.0766058142306	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	11.0147970057849	15.0275330602518	0	2.00048844025395	1.00012209018435	6.00439882750478	7.00598826885697	5.00305424361532	2.00048844025395	5.00305424361532	6.00439882750478	17.0353762377124	12.0176125328898	16.0313316193744	5.00305424361532	8.00782268745052	2.00048844025395	0	1.00012209018435	9.00990220315199	3.00109916954915	6.00439882750478	13.0206736374495	4.00195439749781	7.00598826885697	10.0122269359159	15.0275330602518	0	2.00048844025395	1.00012209018435	12.0176125328898	62.4740278484444
Rpsa	4.00195439749781	8.00782268745052	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	21.0540177177831	3.00109916954915	11.0147970057849	3.00109916954915	5.00305424361532	106.369276602818	2.00048844025395	23.0648179545339	10.0122269359159	2.00048844025395	2.00048844025395	12.0176125328898	6.00439882750478	5.00305424361532	12.0176125328898	5.00305424361532	0	8.00782268745052	15.0275330602518	11.0147970057849	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	9.00990220315199	8.00782268745052	6.00439882750478	10.0122269359159	3.00109916954915	3.00109916954915	9.00990220315199	0	0	3.00109916954915	2.00048844025395	3.00109916954915	9.00990220315199	18.0396670359275	0	5.00305424361532	1.00012209018435	7.00598826885697	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	5.00305424361532	39.186855988824	1.00012209018435	13.0206736374495	4.00195439749781	6.00439882750478	1.00012209018435	0	2.00048844025395	6.00439882750478	10.0122269359159	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	4.00195439749781	7.00598826885697	0	0	1.00012209018435	14.0239804397716	98.1670210458638
Rrbp1	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	27.0893822675098	4.00195439749781	7.00598826885697	1.00012209018435	0	2.00048844025395	4.00195439749781	0	3.00109916954915	12.0176125328898	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	11.0147970057849	10.0122269359159	0	2.00048844025395	0	0	7.00598826885697	0	0	2.00048844025395	6.00439882750478	1.00012209018435	8.00782268745052	0	0	5.00305424361532	2.00048844025395	9.00990220315199	5.00305424361532	5.00305424361532	0	0	0	0	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	5.00305424361532	0	5.00305424361532	2.00048844025395	2.00048844025395	8.00782268745052	3.00109916954915	3.00109916954915	9.00990220315199	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Rreb1	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Rrm1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	16.0313316193744
Rrm2	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	15.0275330602518	0	0	0	0	0	1.00012209018435	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	31.1179048445245
Rrp1	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395
Rsad2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	34.1418990756402	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781
Rsrc2	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	4.00195439749781
Rsrp1	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	9.00990220315199	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781
Rtn4	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Runx1t1	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Runx2	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
