GENEID	X98	X100	X104	X108	X109	X111	X113	X115	X117	X128	X137	X138	X139	X140	X148	X151	X153	X155	X156	X159	X171	X173	X179	X180	X181	X182	X183
Jund	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	9.00990220315199	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395
Kcnb2	0	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	0	0
Kcne4	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0
Kcnq1ot1	5.00305424361532	2.00048844025395	4.00195439749781	6.00439882750478	9.00990220315199	0	17.0353762377124	4.00195439749781	3.00109916954915	9.00990220315199	7.00598826885697	4.00195439749781	1.00012209018435	7.00598826885697	5.00305424361532	5.00305424361532	4.00195439749781	0	13.0206736374495	2.00048844025395	1.00012209018435	1.00012209018435	15.0275330602518	17.0353762377124	2.00048844025395	3.00109916954915	5.00305424361532
Kctd12	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0
Kdr	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	0	0
Klf2	0	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0
Klf4	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0
Klf6	0	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0
Lamc1	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Lamp1	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0
Laptm4a	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	10.0122269359159	3.00109916954915
Laptm4b	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	11.0147970057849	1.00012209018435	0	0	0	0	0	0
Lif	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0
Lpar1	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Lpl	1.00012209018435	0	8.00782268745052	0	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	5.00305424361532	8.00782268745052	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0
Lrrc58	2.00048844025395	0	4.00195439749781	6.00439882750478	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	0	24.0705883708827	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	3.00109916954915	15.0275330602518	4.00195439749781	3.00109916954915	5.00305424361532	1.00012209018435	6.00439882750478	3.00109916954915	0
Ltbp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0
Lum	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Ly6e	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	13.0206736374495	2.00048844025395	20.048987655079	2.00048844025395	0	2.00048844025395	6.00439882750478	0	9.00990220315199	1.00012209018435	0	0	1.00012209018435	9.00990220315199	2.00048844025395	1.00012209018435
Lyve1	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	17.0353762377124	0	0	0	0	0	0	0
Maf	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	9.00990220315199	0	0	0	0	0	0	0
Malat1	15.0275330602518	22.0592944438992	95.0954048539238	6.00439882750478	4.00195439749781	29.1031482864402	3.00109916954915	3.00109916954915	6.00439882750478	11.0147970057849	1.00012209018435	5.00305424361532	16.0313316193744	14.0239804397716	4.00195439749781	0	17.0353762377124	16.0313316193744	10.0122269359159	20.048987655079	10.0122269359159	1.00012209018435	29.1031482864402	9.00990220315199	1.00012209018435	13.0206736374495	2.00048844025395
Map1lc3b	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0
Mapkapk2	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435
Marcks	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	16.0313316193744	3.00109916954915	5.00305424361532	3.00109916954915	0	3.00109916954915	1.00012209018435	0
Marcksl1	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	9.00990220315199	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395
Mat2a	0	7.00598826885697	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0
Meox1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Mfap5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0
Mfge8	4.00195439749781	0	0	15.0275330602518	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	18.0396670359275	10.0122269359159	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	14.0239804397716	0	3.00109916954915	5.00305424361532	6.00439882750478	0	1.00012209018435	2.00048844025395	0
Mgst1	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	5.00305424361532	0	0	3.00109916954915	0
Mid1	0	0	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	7.00598826885697	0	0	0	0	13.0206736374495	0	6.00439882750478	2.00048844025395
Mt1	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0
Myl12a	0	1.00012209018435	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0
Myl6	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	11.0147970057849	4.00195439749781	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	0	5.00305424361532	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0
Mylk	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	4.00195439749781	2.00048844025395	0	5.00305424361532	0
Naca	0	0	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0
Ncl	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Nedd4	0	0	3.00109916954915	9.00990220315199	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	10.0122269359159	6.00439882750478	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	4.00195439749781	0
Nfe2l2	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Nfib	0	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0
Nfic	4.00195439749781	0	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0
Nfkbia	0	12.0176125328898	21.0540177177831	17.0353762377124	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	13.0206736374495	15.0275330602518	1.00012209018435	1.00012209018435	12.0176125328898	2.00048844025395	7.00598826885697	1.00012209018435	15.0275330602518	9.00990220315199	15.0275330602518	11.0147970057849	11.0147970057849	5.00305424361532	7.00598826885697	11.0147970057849	1.00012209018435
Nfkbie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0
Nfkbiz	0	2.00048844025395	6.00439882750478	6.00439882750478	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	0	0	6.00439882750478	0	4.00195439749781	0	9.00990220315199	0	4.00195439749781	3.00109916954915	7.00598826885697	7.00598826885697	5.00305424361532	13.0206736374495	0
Nid1	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	8.00782268745052	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	8.00782268745052	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0
Noct	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	8.00782268745052	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Notch3	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	10.0122269359159	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435
Npc2	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0
Nr2f2	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	0	0	1.00012209018435
Nr4a1	0	7.00598826885697	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	8.00782268745052	0	0	0	1.00012209018435	0	0	3.00109916954915	16.0313316193744	0	2.00048844025395	6.00439882750478	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	0
Nrp1	0	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0
Nucb1	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0
Nudt4	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	0	5.00305424361532	0	0	6.00439882750478	0
Oat	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0
Odc1	0	8.00782268745052	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0
Ostf1	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0
Pabpc1	1.00012209018435	6.00439882750478	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	7.00598826885697	0	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	7.00598826885697	1.00012209018435	0	7.00598826885697	0	2.00048844025395	4.00195439749781	3.00109916954915
Parva	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	5.00305424361532	0	0	0	0	0	0	0
Pcbp1	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	0	0	11.0147970057849	0
Pcdh17	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Peg3	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Phlda1	0	8.00782268745052	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	7.00598826885697	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	12.0176125328898	3.00109916954915	8.00782268745052	0	10.0122269359159	2.00048844025395	0
Pim1	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435
Pnrc1	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	4.00195439749781	10.0122269359159	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	0
Postn	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0
Ppia	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	6.00439882750478	10.0122269359159	4.00195439749781	4.00195439749781	5.00305424361532	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435
Ppp1r15a	0	6.00439882750478	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	4.00195439749781	0
Ppp1r2	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0	0
Procr	0	0	12.0176125328898	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	7.00598826885697	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435
Prox1	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0
Ptgs2	0	0	9.00990220315199	1.00012209018435	7.00598826885697	0	0	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	0	13.0206736374495	2.00048844025395	0	1.00012209018435	10.0122269359159	3.00109916954915	0	1.00012209018435	1.00012209018435	0
Ptma	5.00305424361532	8.00782268745052	4.00195439749781	8.00782268745052	4.00195439749781	4.00195439749781	4.00195439749781	1.00012209018435	7.00598826885697	3.00109916954915	4.00195439749781	14.0239804397716	3.00109916954915	8.00782268745052	1.00012209018435	2.00048844025395	2.00048844025395	18.0396670359275	4.00195439749781	13.0206736374495	4.00195439749781	8.00782268745052	13.0206736374495	7.00598826885697	12.0176125328898	15.0275330602518	6.00439882750478
Ptpn22	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RP23-233O21.6	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0
RP23-341H2.4	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	9.00990220315199	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	1.00012209018435	0	9.00990220315199	6.00439882750478	6.00439882750478	2.00048844025395	0	6.00439882750478	3.00109916954915	2.00048844025395	0	6.00439882750478	13.0206736374495	3.00109916954915	5.00305424361532	2.00048844025395
Rbm25	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0
Rbm39	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0
Rbms1	1.00012209018435	0	7.00598826885697	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Rbp1	0	0	3.00109916954915	0	0	0	0	0	0	0	0	7.00598826885697	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Rgs16	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	0	8.00782268745052	0	4.00195439749781	0	0	0	0	0	3.00109916954915	0	0	7.00598826885697	3.00109916954915	6.00439882750478	0	6.00439882750478	0	0
Rgs2	0	0	11.0147970057849	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0
Rgs4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0
Rgs5	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	8.00782268745052	0	4.00195439749781	0	0
Rnf19b	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0
Rpl10a	1.00012209018435	1.00012209018435	3.00109916954915	8.00782268745052	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	3.00109916954915	3.00109916954915	7.00598826885697	1.00012209018435	0	3.00109916954915	1.00012209018435	0	7.00598826885697	0
Rpl12	0	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	0	3.00109916954915	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	6.00439882750478	0
Rpl13a	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	6.00439882750478	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0
Rpl17	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	0	9.00990220315199	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	4.00195439749781	0	3.00109916954915	5.00305424361532	4.00195439749781	3.00109916954915	7.00598826885697	0
Rpl18a	5.00305424361532	4.00195439749781	3.00109916954915	7.00598826885697	3.00109916954915	0	11.0147970057849	3.00109916954915	1.00012209018435	0	0	11.0147970057849	4.00195439749781	1.00012209018435	5.00305424361532	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	10.0122269359159	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	8.00782268745052	0
Rpl19	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435
Rpl21	2.00048844025395	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395
Rpl23	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	4.00195439749781	6.00439882750478	6.00439882750478	3.00109916954915	1.00012209018435	6.00439882750478	0	3.00109916954915	7.00598826885697	8.00782268745052	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	13.0206736374495	1.00012209018435
Rpl26	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0
Rpl27-ps3	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0
Rpl27a	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	6.00439882750478	0	5.00305424361532	0
Rpl28	1.00012209018435	1.00012209018435	0	5.00305424361532	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	8.00782268745052	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435
Rpl3	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	4.00195439749781	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	4.00195439749781	0
Rpl30	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435
Rpl31	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	7.00598826885697	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0
