GENEID	X97	X99	X100	X101	X102	X103	X107	X109	X111	X113	X114	X116	X118	X119	X120	X121	X124	X125	X126	X128	X131	X134	X136	X139	X140	X141	X144	X147	X150	X153	X155	X156	X158	X159	X160	X162	X165	X166	X167	X168	X173	X176	X180	X186	X188	X189
Lgals9	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	7.00598826885697	3.00109916954915	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395
Lhfp	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0
Lhfpl2	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Lif	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	9.00990220315199	0
Lims1	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Lipg	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
Litaf	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	9.00990220315199	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0
Lmna	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	9.00990220315199	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0
Lpar1	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Lpl	13.0206736374495	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	5.00305424361532	0	0	4.00195439749781	5.00305424361532	0	0	1.00012209018435	0	0	9.00990220315199	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	12.0176125328898	0	0	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0
Lrg1	2.00048844025395	0	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	0	0	10.0122269359159	0	18.0396670359275	0	1.00012209018435	0	0	9.00990220315199	1.00012209018435	0	0	1.00012209018435	0	13.0206736374495	3.00109916954915	0	1.00012209018435	2.00048844025395
Lrp1	4.00195439749781	0	0	0	5.00305424361532	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	4.00195439749781	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0
Lrrc32	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	6.00439882750478	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Lrrc58	8.00782268745052	6.00439882750478	2.00048844025395	7.00598826885697	1.00012209018435	7.00598826885697	2.00048844025395	0	0	10.0122269359159	8.00782268745052	3.00109916954915	3.00109916954915	15.0275330602518	7.00598826885697	18.0396670359275	32.1256548803621	1.00012209018435	8.00782268745052	6.00439882750478	6.00439882750478	1.00012209018435	9.00990220315199	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	13.0206736374495	4.00195439749781	25.0766058142306	3.00109916954915	0	4.00195439749781	12.0176125328898	14.0239804397716	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	14.0239804397716	6.00439882750478	11.0147970057849	4.00195439749781	0
Lrrfip1	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	2.00048844025395
Ltbp2	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Ltbr	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Luc7l2	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	0	0	0	0
Lum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0
Lxn	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435
Ly6a	0	0	0	2.00048844025395	5.00305424361532	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	10.0122269359159	0	0	0	0	5.00305424361532	7.00598826885697	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	3.00109916954915	2.00048844025395	24.0705883708827	0	5.00305424361532	0	2.00048844025395	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915
Ly6c1	0	0	0	2.00048844025395	0	11.0147970057849	0	0	6.00439882750478	0	0	1.00012209018435	0	0	12.0176125328898	0	0	1.00012209018435	0	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	0	3.00109916954915	7.00598826885697	0	0	1.00012209018435	0	69.5877872348756	0	6.00439882750478	0	1.00012209018435	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	1.00012209018435	17.0353762377124
Ly6e	11.0147970057849	2.00048844025395	4.00195439749781	20.048987655079	5.00305424361532	16.0313316193744	1.00012209018435	0	0	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	23.0648179545339	11.0147970057849	3.00109916954915	0	0	4.00195439749781	4.00195439749781	4.00195439749781	4.00195439749781	15.0275330602518	1.00012209018435	0	10.0122269359159	2.00048844025395	0	20.048987655079	14.0239804397716	39.186855988824	0	3.00109916954915	5.00305424361532	11.0147970057849	24.0705883708827	3.00109916954915	2.00048844025395	5.00305424361532	0	1.00012209018435	20.048987655079	3.00109916954915	0	1.00012209018435	5.00305424361532
Lyve1	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1179048445245	0	0	11.0147970057849	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Macf1	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	9.00990220315199	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435
Madcam1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Maged1	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Malat1	5.00305424361532	5.00305424361532	1.00012209018435	6.00439882750478	9.00990220315199	13.0206736374495	36.1591362501238	0	2.00048844025395	1.00012209018435	20.048987655079	9.00990220315199	11.0147970057849	12.0176125328898	10.0122269359159	17.0353762377124	0	1.00012209018435	12.0176125328898	28.0961415204583	7.00598826885697	7.00598826885697	1.00012209018435	9.00990220315199	0	6.00439882750478	9.00990220315199	2.00048844025395	25.0766058142306	1.00012209018435	67.5540235386734	0	4.00195439749781	2.00048844025395	14.0239804397716	6.00439882750478	1.00012209018435	0	10.0122269359159	3.00109916954915	4.00195439749781	20.048987655079	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395
Man1a	8.00782268745052	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	8.00782268745052	0	0	0	0
Manf	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0
Map1lc3b	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Map3k8	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Map4k4	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Mapre1	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0
Marc2	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Marcks	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	11.0147970057849	0	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Mast4	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0
Mat2a	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	9.00990220315199	0	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0
Matr3	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	8.00782268745052	0	0	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Mbd2	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0
Mbnl2	2.00048844025395	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	7.00598826885697	7.00598826885697	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435
Mcc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Mcl1	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	0	3.00109916954915	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	14.0239804397716	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0
Mdm4	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Mef2a	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Mef2d	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915
Meox1	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	0	0
Meox2	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Mfge8	18.0396670359275	2.00048844025395	0	5.00305424361532	5.00305424361532	4.00195439749781	2.00048844025395	0	0	4.00195439749781	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	0	7.00598826885697	3.00109916954915	0	17.0353762377124	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	12.0176125328898	2.00048844025395	8.00782268745052	3.00109916954915	30.1104026871881	0	0	15.0275330602518	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	18.0396670359275	0	6.00439882750478	0	0
Mgp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mgst1	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0
Mid1	10.0122269359159	13.0206736374495	12.0176125328898	0	0	6.00439882750478	0	6.00439882750478	2.00048844025395	0	14.0239804397716	14.0239804397716	0	13.0206736374495	3.00109916954915	12.0176125328898	0	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	6.00439882750478	0	7.00598826885697	1.00012209018435	4.00195439749781	0	0	10.0122269359159	0	10.0122269359159	7.00598826885697	4.00195439749781	5.00305424361532	2.00048844025395
Mkl2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Mmp14	6.00439882750478	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Mmp2	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Mmp3	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0
Mmrn2	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	7.00598826885697	0	19.0442041347699	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	8.00782268745052	0	0	0	3.00109916954915
Mndal	5.00305424361532	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0
Mpzl1	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Mrpl52	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0
Ms4a4d	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	5.00305424361532	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0
Msn	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	8.00782268745052	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	15.0275330602518	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435
Mt1	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	12.0176125328898	9.00990220315199	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	8.00782268745052	1.00012209018435	0
Mt2	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	2.00048844025395	0	0
Mtdh	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Mtus1	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Mustn1	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0206736374495	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Myc	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Mycbp2	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Myh9	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	11.0147970057849	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0
Myl12a	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	10.0122269359159	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	19.0442041347699	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435
Myl6	7.00598826885697	3.00109916954915	0	1.00012209018435	7.00598826885697	7.00598826885697	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	3.00109916954915	6.00439882750478	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	24.0705883708827	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	14.0239804397716	1.00012209018435	2.00048844025395	3.00109916954915	0	0	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435
Myl9	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	6.00439882750478	0	0	0	0	0	0	0
Mylk	10.0122269359159	1.00012209018435	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0
Myo1b	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0
Naca	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	11.0147970057849	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395
