GENEID	X98	X105	X106	X110	X113	X114	X121	X122	X123	X130	X137	X138	X139	X147	X162	X165	X169	X171	X176	X177	X178	X180	X181	X183	X189
Igf1r	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435
Igfbp3	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	8.00782268745052	0	7.00598826885697	9.00990220315199	7.00598826885697	0	7.00598826885697	3.00109916954915	2.00048844025395	0
Igfbp4	0	1.00012209018435	5.00305424361532	4.00195439749781	5.00305424361532	5.00305424361532	0	5.00305424361532	1.00012209018435	0	3.00109916954915	10.0122269359159	2.00048844025395	2.00048844025395	0	3.00109916954915	0	2.00048844025395	9.00990220315199	15.0275330602518	0	2.00048844025395	0	7.00598826885697	5.00305424361532
Igfbp5	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0
Igfbp7	0	7.00598826885697	8.00782268745052	14.0239804397716	1.00012209018435	5.00305424361532	10.0122269359159	10.0122269359159	3.00109916954915	0	5.00305424361532	19.0442041347699	3.00109916954915	9.00990220315199	0	16.0313316193744	0	9.00990220315199	21.0540177177831	28.0961415204583	0	13.0206736374495	22.0592944438992	6.00439882750478	17.0353762377124
Il33	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	10.0122269359159	0	1.00012209018435	0	0	0
Il6	0	0	0	9.00990220315199	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0
Ildr2	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435
Inmt	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	0	11.0147970057849	0	0	0	0	0	5.00305424361532	0	0	0
Irf1	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	8.00782268745052	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Itgb1	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	0	5.00305424361532
Itih5	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0
Itm2b	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	4.00195439749781	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	5.00305424361532	3.00109916954915	6.00439882750478	0	0	4.00195439749781	1.00012209018435	2.00048844025395
Jun	0	0	17.0353762377124	4.00195439749781	4.00195439749781	35.1503934793561	6.00439882750478	14.0239804397716	12.0176125328898	2.00048844025395	26.0828704059517	26.0828704059517	11.0147970057849	4.00195439749781	0	18.0396670359275	0	13.0206736374495	4.00195439749781	44.2380343327527	0	3.00109916954915	1.00012209018435	12.0176125328898	12.0176125328898
Junb	6.00439882750478	2.00048844025395	25.0766058142306	1.00012209018435	1.00012209018435	11.0147970057849	3.00109916954915	6.00439882750478	9.00990220315199	0	3.00109916954915	8.00782268745052	3.00109916954915	1.00012209018435	9.00990220315199	4.00195439749781	0	2.00048844025395	0	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395
Jund	0	4.00195439749781	2.00048844025395	5.00305424361532	3.00109916954915	11.0147970057849	6.00439882750478	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0
Kbtbd11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0
Kcnb2	7.00598826885697	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435
Kcne4	0	0	0	16.0313316193744	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0
Kcnq1ot1	6.00439882750478	4.00195439749781	10.0122269359159	6.00439882750478	9.00990220315199	3.00109916954915	4.00195439749781	8.00782268745052	1.00012209018435	6.00439882750478	6.00439882750478	3.00109916954915	5.00305424361532	6.00439882750478	7.00598826885697	6.00439882750478	12.0176125328898	7.00598826885697	11.0147970057849	11.0147970057849	7.00598826885697	11.0147970057849	0	8.00782268745052	4.00195439749781
Klf2	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781
Klf4	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	10.0122269359159	2.00048844025395	0	0	1.00012209018435	1.00012209018435	11.0147970057849
Klf6	0	5.00305424361532	1.00012209018435	3.00109916954915	0	16.0313316193744	0	22.0592944438992	7.00598826885697	0	19.0442041347699	7.00598826885697	3.00109916954915	1.00012209018435	0	0	0	7.00598826885697	2.00048844025395	12.0176125328898	0	1.00012209018435	0	0	8.00782268745052
Klf9	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	8.00782268745052	0	0	0	1.00012209018435	0	8.00782268745052	7.00598826885697	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0
Lamp1	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435
Laptm4a	0	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	6.00439882750478	2.00048844025395	0	2.00048844025395	7.00598826885697	0	2.00048844025395	0	3.00109916954915	0	5.00305424361532	8.00782268745052	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781
Laptm5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0
Lcp2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0
Lepr	0	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	9.00990220315199	1.00012209018435	3.00109916954915	0	5.00305424361532	0	2.00048844025395	0
Lif	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0
Lima1	0	1.00012209018435	5.00305424361532	1.00012209018435	0	6.00439882750478	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435
Lmna	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	2.00048844025395	0	8.00782268745052	2.00048844025395	0	0
Lmo4	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0
Lox	0	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0
Lpl	1.00012209018435	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	19.0442041347699	0	3.00109916954915	6.00439882750478	11.0147970057849	0	1.00012209018435	0	1.00012209018435	0
Lrrc58	5.00305424361532	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	2.00048844025395	0	2.00048844025395	7.00598826885697	0	0	3.00109916954915	3.00109916954915	0	7.00598826885697	5.00305424361532	16.0313316193744	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	11.0147970057849
Lsmem1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0
Ly6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0
Ly6e	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	11.0147970057849	3.00109916954915	5.00305424361532
Malat1	13.0206736374495	7.00598826885697	23.0648179545339	1.00012209018435	2.00048844025395	32.1256548803621	4.00195439749781	19.0442041347699	8.00782268745052	2.00048844025395	11.0147970057849	4.00195439749781	13.0206736374495	15.0275330602518	13.0206736374495	0	1.00012209018435	19.0442041347699	6.00439882750478	51.3201652807748	3.00109916954915	11.0147970057849	5.00305424361532	8.00782268745052	5.00305424361532
Manf	0	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697
Marcks	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	0	0	2.00048844025395	3.00109916954915	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395
Mcam	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Mdk	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0
Medag	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0
Mfge8	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	10.0122269359159	0	0	3.00109916954915	0	3.00109916954915	0	7.00598826885697	11.0147970057849	18.0396670359275	0	0	0	7.00598826885697	0
Mid1	7.00598826885697	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Mmp14	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	9.00990220315199	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395
Mmrn2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	5.00305424361532
Mrpl52	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0
Mt1	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Mylk	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	0	3.00109916954915	2.00048844025395	10.0122269359159	0	0	3.00109916954915	2.00048844025395	1.00012209018435
Ndel1	0	0	5.00305424361532	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0
Nedd4	0	2.00048844025395	7.00598826885697	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	9.00990220315199	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	0	5.00305424361532	0	9.00990220315199	2.00048844025395	11.0147970057849	0	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915
Nfia	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0	0
Nfib	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	0	3.00109916954915	9.00990220315199	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915
Nfkb1	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395
Nfkbia	6.00439882750478	7.00598826885697	23.0648179545339	5.00305424361532	4.00195439749781	24.0705883708827	0	36.1591362501238	21.0540177177831	0	14.0239804397716	22.0592944438992	7.00598826885697	1.00012209018435	3.00109916954915	17.0353762377124	0	25.0766058142306	33.1336529167031	37.1681275103067	0	1.00012209018435	2.00048844025395	3.00109916954915	0
Nfkbie	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435
Nfkbiz	3.00109916954915	1.00012209018435	7.00598826885697	0	0	6.00439882750478	0	8.00782268745052	9.00990220315199	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	5.00305424361532	9.00990220315199	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0
Nid1	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435
Noct	3.00109916954915	2.00048844025395	2.00048844025395	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	6.00439882750478	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0
Npm1	7.00598826885697	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0
Nr2f1	0	0	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	0	0	0
Nr4a1	1.00012209018435	0	20.048987655079	4.00195439749781	0	12.0176125328898	1.00012209018435	8.00782268745052	10.0122269359159	0	5.00305424361532	5.00305424361532	6.00439882750478	1.00012209018435	0	6.00439882750478	0	18.0396670359275	5.00305424361532	8.00782268745052	0	8.00782268745052	0	3.00109916954915	0
Nr4a2	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0
Nr4a3	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0
Nrp1	0	0	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	11.0147970057849	0	0	5.00305424361532	1.00012209018435	0
Nudt4	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	7.00598826885697	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	4.00195439749781	3.00109916954915	14.0239804397716	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	11.0147970057849
Oat	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	0
Odc1	0	2.00048844025395	7.00598826885697	25.0766058142306	0	0	0	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	0	14.0239804397716	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0
Olfr613	0	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0
Osmr	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	0
Pabpc1	3.00109916954915	2.00048844025395	6.00439882750478	4.00195439749781	0	2.00048844025395	0	6.00439882750478	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	3.00109916954915	0	3.00109916954915	6.00439882750478	12.0176125328898	3.00109916954915	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532
Pbx1	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435
Pcbp1	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	0	0	6.00439882750478	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	3.00109916954915	5.00305424361532	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435
Pdgfra	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0
Pdia6	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	7.00598826885697
Phlda1	0	2.00048844025395	0	5.00305424361532	0	8.00782268745052	0	14.0239804397716	13.0206736374495	0	0	6.00439882750478	4.00195439749781	0	1.00012209018435	0	0	12.0176125328898	1.00012209018435	37.1681275103067	0	6.00439882750478	0	1.00012209018435	0
Pim1	6.00439882750478	1.00012209018435	9.00990220315199	8.00782268745052	0	0	0	7.00598826885697	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	7.00598826885697	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Pja2	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435
Plpp1	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	0	0
Plpp3	0	0	0	8.00782268745052	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915
Plvap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532
Pnrc1	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	0	6.00439882750478	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	3.00109916954915	0	3.00109916954915	1.00012209018435
Postn	0	0	13.0206736374495	13.0206736374495	9.00990220315199	1.00012209018435	1.00012209018435	6.00439882750478	5.00305424361532	0	0	12.0176125328898	2.00048844025395	0	0	8.00782268745052	0	14.0239804397716	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	0
Ppia	4.00195439749781	0	6.00439882750478	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697
Ppp1r15a	0	0	6.00439882750478	0	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Procr	0	2.00048844025395	10.0122269359159	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	9.00990220315199	0	0	2.00048844025395
Psap	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395
Ptgs2	0	2.00048844025395	3.00109916954915	29.1031482864402	0	10.0122269359159	0	3.00109916954915	0	0	0	0	0	0	0	9.00990220315199	0	7.00598826885697	12.0176125328898	0	0	0	0	2.00048844025395	0
Ptma	1.00012209018435	5.00305424361532	15.0275330602518	6.00439882750478	6.00439882750478	8.00782268745052	3.00109916954915	8.00782268745052	7.00598826885697	0	5.00305424361532	9.00990220315199	1.00012209018435	4.00195439749781	12.0176125328898	7.00598826885697	1.00012209018435	2.00048844025395	18.0396670359275	16.0313316193744	0	9.00990220315199	9.00990220315199	8.00782268745052	10.0122269359159
Ptn	0	0	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0
Ptp4a1	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0
Ptp4a2	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781
Ptprb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	5.00305424361532
Pura	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435
RP23-191I16.5	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
RP23-233O21.6	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915
RP23-341H2.4	7.00598826885697	3.00109916954915	7.00598826885697	0	4.00195439749781	0	5.00305424361532	13.0206736374495	3.00109916954915	39.186855988824	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	8.00782268745052	3.00109916954915	11.0147970057849	6.00439882750478	3.00109916954915	3.00109916954915	6.00439882750478	3.00109916954915	0	3.00109916954915	7.00598826885697
Rbms1	3.00109916954915	0	3.00109916954915	0	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	0
Rbms3	0	0	0	5.00305424361532	2.00048844025395	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	4.00195439749781	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0
Rere	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Rfc1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Rgs16	0	0	18.0396670359275	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	16.0313316193744	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435
Rgs2	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0
Rgs5	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	11.0147970057849	0	0	0	0	0
Rpl10-ps3	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	3.00109916954915	3.00109916954915	7.00598826885697	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781
Rpl10a	10.0122269359159	0	2.00048844025395	1.00012209018435	0	6.00439882750478	2.00048844025395	15.0275330602518	1.00012209018435	0	5.00305424361532	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	6.00439882750478	5.00305424361532	1.00012209018435	6.00439882750478	0	1.00012209018435	4.00195439749781
Rpl12	13.0206736374495	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	0	4.00195439749781	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	0	3.00109916954915
