GENEID	X100	X102	X103	X108	X110	X111	X112	X117	X118	X119	X120	X121	X128	X134	X135	X142	X143	X144	X147	X149	X152	X156	X157	X158	X159	X165	X167	X174	X175	X176	X180	X183	X184	X187	X191	X192
Ly6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0
Ly6c1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	23.0648179545339	0	1.00012209018435	0	2.00048844025395	0
Ly6e	2.00048844025395	0	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	4.00195439749781	5.00305424361532	4.00195439749781	0	20.048987655079	2.00048844025395	20.048987655079	3.00109916954915	4.00195439749781	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	27.0893822675098	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0
Lyve1	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
M6pr	0	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0
Macf1	2.00048844025395	0	3.00109916954915	0	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	0
Maf	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	0
Maged1	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0
Malat1	0	46.2602511104364	17.0353762377124	4.00195439749781	19.0442041347699	40.1965934523377	15.0275330602518	20.048987655079	1.00012209018435	7.00598826885697	9.00990220315199	22.0592944438992	53.3458824338344	8.00782268745052	40.1965934523377	25.0766058142306	12.0176125328898	27.0893822675098	0	11.0147970057849	17.0353762377124	31.1179048445245	28.0961415204583	9.00990220315199	25.0766058142306	14.0239804397716	52.332898627509	71.6225612459211	12.0176125328898	3.00109916954915	22.0592944438992	52.332898627509	10.0122269359159	1.00012209018435	65.5212691545208	5.00305424361532
Man2a1	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0
Map1lc3b	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	0	0	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0
Map4k3	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0
Mapkapk2	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0
Mapre1	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0
March7	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0
Marcks	5.00305424361532	2.00048844025395	2.00048844025395	5.00305424361532	7.00598826885697	2.00048844025395	5.00305424361532	9.00990220315199	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	5.00305424361532	3.00109916954915	14.0239804397716	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	11.0147970057849	3.00109916954915	2.00048844025395	15.0275330602518	7.00598826885697	1.00012209018435	0	7.00598826885697	2.00048844025395
Marcksl1	1.00012209018435	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	13.0206736374495	2.00048844025395	6.00439882750478	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	0	0	4.00195439749781	1.00012209018435
Marveld1	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Mat2a	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	5.00305424361532	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	16.0313316193744	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435
Matn2	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	5.00305424361532	0	0	0	0
Matr3	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0
Mbnl1	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	6.00439882750478	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	11.0147970057849	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435
Mbnl2	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781	7.00598826885697	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	0	0	7.00598826885697	0	2.00048844025395	4.00195439749781	6.00439882750478	0	5.00305424361532	4.00195439749781	2.00048844025395	0	0	1.00012209018435
Mbtd1	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435
Mcam	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	0	2.00048844025395	0
Mcf2l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0
Mcl1	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	6.00439882750478	3.00109916954915	24.0705883708827	0	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	3.00109916954915	0	6.00439882750478	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395
Mcm5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Mcm7	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	3.00109916954915	0
Mdk	0	2.00048844025395	0	0	6.00439882750478	0	0	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	5.00305424361532	0	4.00195439749781	2.00048844025395	0	9.00990220315199	0
Mdm4	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	2.00048844025395	0
Med13	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	0	0	5.00305424361532	3.00109916954915	2.00048844025395	0	1.00012209018435	0
Mef2a	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0
Mef2c	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	0	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0
Meg3	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0
Meox1	0	0	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0
Meox2	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	0	2.00048844025395	6.00439882750478	1.00012209018435	0	3.00109916954915	1.00012209018435
Mesdc1	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0
Metap2	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	0	0	2.00048844025395	0
Mettl21e	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0
Mettl7a3	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0
Mettl9	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Mfap2	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	2.00048844025395	2.00048844025395	4.00195439749781	0	4.00195439749781	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0
Mfge8	0	0	2.00048844025395	1.00012209018435	49.2954494708865	8.00782268745052	8.00782268745052	2.00048844025395	13.0206736374495	1.00012209018435	24.0705883708827	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	8.00782268745052	0	0	0	12.0176125328898	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	19.0442041347699	3.00109916954915	4.00195439749781	2.00048844025395	32.1256548803621	56.38633784995	33.1336529167031	10.0122269359159	0	0	28.0961415204583	1.00012209018435
Mfhas1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	6.00439882750478	0	0	0	1.00012209018435	0
Mgst1	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	14.0239804397716	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	0
Mib1	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	0	2.00048844025395	1.00012209018435
Mid1	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	13.0206736374495	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	2.00048844025395	7.00598826885697	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	33.1336529167031	0	11.0147970057849	6.00439882750478	9.00990220315199	1.00012209018435
Midn	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0
Mir703	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	4.00195439749781	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Mki67	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	0	0
Mmp14	12.0176125328898	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	5.00305424361532	6.00439882750478	0	5.00305424361532	11.0147970057849	5.00305424361532	3.00109916954915	0	8.00782268745052	0	4.00195439749781	11.0147970057849	0	1.00012209018435	0	10.0122269359159	19.0442041347699	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	0	1.00012209018435	0
Mmp2	1.00012209018435	3.00109916954915	15.0275330602518	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	7.00598826885697	3.00109916954915	12.0176125328898	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	0
Mmrn1	0	0	0	4.00195439749781	0	0	0	9.00990220315199	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mmrn2	1.00012209018435	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Mndal	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0
Morf4l1	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	7.00598826885697	3.00109916954915	1.00012209018435	0	2.00048844025395	0
Mprip	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	0	0
Mrfap1	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	6.00439882750478	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	0	4.00195439749781	2.00048844025395	0	2.00048844025395	5.00305424361532	0	4.00195439749781	2.00048844025395	3.00109916954915	5.00305424361532	4.00195439749781	0	0	2.00048844025395	0
Mrps6	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0
Ms4a4d	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	0	0	0
Msc	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0
Msn	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	3.00109916954915	6.00439882750478	1.00012209018435	0	0	0	0
Mtch1	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435
Mtdh	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	5.00305424361532	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0
Mtpn	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	6.00439882750478	0	0	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	1.00012209018435	0
Mtus1	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	8.00782268745052	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0
Myc	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Mycbp2	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	7.00598826885697	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435
Myct1	1.00012209018435	0	0	9.00990220315199	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0
Myh9	0	0	4.00195439749781	0	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	0
Myl12a	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	3.00109916954915
Myl6	0	2.00048844025395	5.00305424361532	9.00990220315199	8.00782268745052	2.00048844025395	1.00012209018435	8.00782268745052	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	7.00598826885697	0	1.00012209018435	0	5.00305424361532	4.00195439749781	1.00012209018435	7.00598826885697	7.00598826885697	5.00305424361532	2.00048844025395	0	4.00195439749781	26.0828704059517	8.00782268745052	0	0	5.00305424361532	0
Myl9	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	5.00305424361532	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	11.0147970057849	0	3.00109916954915	3.00109916954915	0	3.00109916954915	12.0176125328898	9.00990220315199	2.00048844025395	0	1.00012209018435	0
Mylip	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Mylk	0	1.00012209018435	4.00195439749781	0	1.00012209018435	9.00990220315199	7.00598826885697	0	0	0	5.00305424361532	4.00195439749781	4.00195439749781	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	6.00439882750478	0	2.00048844025395	4.00195439749781	0	9.00990220315199	0	11.0147970057849	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	3.00109916954915	3.00109916954915	0	10.0122269359159	0
Nab1	0	0	0	2.00048844025395	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395
Naca	1.00012209018435	0	9.00990220315199	0	5.00305424361532	2.00048844025395	4.00195439749781	0	0	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	0	3.00109916954915	4.00195439749781	5.00305424361532	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	8.00782268745052	2.00048844025395	0	5.00305424361532	1.00012209018435
Nav1	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0
Ncam1	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0
Nckap1	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
