GENEID	X1	X3	X6	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X22	X24	X26	X27	X28	X29	X30	X31	X32	X33	X35	X36	X37	X38	X39	X40	X41	X43	X44	X45	X46	X48	X49	X50	X51	X54	X55	X56	X58	X60	X61	X63	X65	X66	X68	X69	X71	X72	X73	X74	X75	X76	X77	X79	X80	X81	X83	X84	X86	X87	X88	X89	X91	X92	X93	X95	X96
Scaf11	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435
Scara3	0	0	3.00109916954915	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0
Scara5	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scarb2	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	0
Scg3	0	0	0	6.00439882750478	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Sdc2	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435
Sdpr	0	12.0176125328898	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	6.00439882750478	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0
Sec31a	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Sec61g	0	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0
Sec62	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	7.00598826885697	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	3.00109916954915	2.00048844025395
Sema3d	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sema5a	0	0	1.00012209018435	0	0	0	0	0	0	9.00990220315199	3.00109916954915	0	5.00305424361532	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	3.00109916954915	0	0	0	3.00109916954915	4.00195439749781
Sema6a	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	5.00305424361532	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sep15	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435
Sepp1	0	0	4.00195439749781	8.00782268745052	3.00109916954915	2.00048844025395	0	0	5.00305424361532	23.0648179545339	4.00195439749781	0	8.00782268745052	0	0	0	7.00598826885697	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	0	0	1.00012209018435	0	7.00598826885697	2.00048844025395	11.0147970057849	0	1.00012209018435	27.0893822675098	6.00439882750478	0	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	1.00012209018435	6.00439882750478	6.00439882750478	2.00048844025395	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	0	3.00109916954915	8.00782268745052	6.00439882750478	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Sept2	0	0	2.00048844025395	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0
Sept4	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	2.00048844025395
Sept7	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	4.00195439749781	0	0	3.00109916954915	0	0	0	0	5.00305424361532	5.00305424361532	0	1.00012209018435	4.00195439749781	4.00195439749781
Serbp1	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	3.00109916954915	6.00439882750478	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	11.0147970057849	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	7.00598826885697	2.00048844025395
Serf2	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	0	2.00048844025395	2.00048844025395	1.00012209018435
Serinc1	0	2.00048844025395	0	0	3.00109916954915	4.00195439749781	0	0	6.00439882750478	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	2.00048844025395
Serinc3	0	2.00048844025395	6.00439882750478	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	0	6.00439882750478	5.00305424361532	3.00109916954915	0	6.00439882750478	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	9.00990220315199	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	11.0147970057849	3.00109916954915	6.00439882750478	2.00048844025395	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	8.00782268745052	2.00048844025395	6.00439882750478	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	15.0275330602518	13.0206736374495	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0	0	4.00195439749781	6.00439882750478
Serpina10	0	0	5.00305424361532	0	0	0	0	0	5.00305424361532	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0
Serpina1a	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	7.00598826885697
Serpina3g	0	5.00305424361532	5.00305424361532	0	0	0	0	0	5.00305424361532	0	4.00195439749781	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	4.00195439749781	0	6.00439882750478	0	0	7.00598826885697	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	7.00598826885697	0	0	6.00439882750478	3.00109916954915
Serpina3n	0	0	9.00990220315199	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	15.0275330602518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	9.00990220315199	0
Serpinb1a	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	12.0176125328898	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	5.00305424361532	0	0	0	0
Serpinb6b	0	0	10.0122269359159	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0
Serpinb9	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Serpine1	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781
Serping1	0	0	17.0353762377124	9.00990220315199	0	0	0	0	6.00439882750478	6.00439882750478	11.0147970057849	6.00439882750478	2.00048844025395	0	0	0	10.0122269359159	0	17.0353762377124	9.00990220315199	0	3.00109916954915	8.00782268745052	0	3.00109916954915	8.00782268745052	0	7.00598826885697	0	1.00012209018435	0	7.00598826885697	0	7.00598826885697	8.00782268745052	16.0313316193744	4.00195439749781	8.00782268745052	5.00305424361532	6.00439882750478	0	9.00990220315199	0	6.00439882750478	0	9.00990220315199	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	7.00598826885697	0	4.00195439749781	4.00195439749781	4.00195439749781	0	1.00012209018435	0	0	0	3.00109916954915	11.0147970057849	0	5.00305424361532	5.00305424361532	0	8.00782268745052	12.0176125328898	0	6.00439882750478	10.0122269359159	4.00195439749781
Serpinh1	0	2.00048844025395	9.00990220315199	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	13.0206736374495	6.00439882750478	3.00109916954915	4.00195439749781	0	0	0	7.00598826885697	0	6.00439882750478	2.00048844025395	0	11.0147970057849	8.00782268745052	0	2.00048844025395	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	9.00990220315199	0	1.00012209018435	6.00439882750478	5.00305424361532	7.00598826885697	4.00195439749781	6.00439882750478	2.00048844025395	0	13.0206736374495	0	3.00109916954915	1.00012209018435	11.0147970057849	1.00012209018435	0	5.00305424361532	3.00109916954915	3.00109916954915	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	2.00048844025395	9.00990220315199	0	0	0	0	2.00048844025395	9.00990220315199	0	2.00048844025395	6.00439882750478	2.00048844025395
Set	0	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	0	6.00439882750478	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	0	7.00598826885697	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	9.00990220315199	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395
Sf3b1	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	3.00109916954915	0	0	6.00439882750478	0	0	3.00109916954915	14.0239804397716	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	0	0	4.00195439749781	0	0	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	0	3.00109916954915	5.00305424361532	6.00439882750478	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	4.00195439749781	5.00305424361532	0	2.00048844025395	1.00012209018435	2.00048844025395
Sf3b2	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395
Sf3b5	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0
Sfr1	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	6.00439882750478	4.00195439749781	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395
Sfxn1	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0
Sgk1	0	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0
Sh3glb1	0	2.00048844025395	4.00195439749781	1.00012209018435	7.00598826885697	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0
Shisa3	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	7.00598826885697	0	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Slbp	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Slc10a6	0	3.00109916954915	0	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0
