GENEID	X97	X98	X99	X100	X101	X102	X103	X105	X106	X110	X111	X112	X113	X114	X115	X117	X120	X121	X124	X125	X128	X129	X130	X133	X134	X136	X137	X140	X142	X143	X145	X146	X148	X152	X154	X155	X157	X159	X162	X163	X165	X166	X167	X170	X172	X173	X176	X177	X178	X180	X182	X183	X186	X187	X188	X191
Laptm4b	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Laptm5	0	0	0	3.00109916954915	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Lars2	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	13.0206736374495	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	16.0313316193744	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781
Lcn2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Ldha	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	12.0176125328898	1.00012209018435	0	1.00012209018435	1.00012209018435	8.00782268745052	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	7.00598826885697
Lgals1	6.00439882750478	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	7.00598826885697	0	2.00048844025395	1.00012209018435	0	0	8.00782268745052	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	9.00990220315199	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781
Lgals3bp	4.00195439749781	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	14.0239804397716	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	6.00439882750478	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Lgals9	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	9.00990220315199	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	9.00990220315199
Lhfp	1.00012209018435	4.00195439749781	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697
Lifr	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0
Lims1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	5.00305424361532	0	0	0	0	8.00782268745052	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532
Litaf	1.00012209018435	0	0	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	7.00598826885697
Lmna	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	11.0147970057849	0	0	2.00048844025395	9.00990220315199	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697	5.00305424361532	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052
Lpl	16.0313316193744	13.0206736374495	3.00109916954915	0	3.00109916954915	32.1256548803621	1.00012209018435	0	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	9.00990220315199	0	0	8.00782268745052	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	10.0122269359159	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0
Lrg1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	11.0147970057849	7.00598826885697	0	5.00305424361532	2.00048844025395	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915
Lrp1	3.00109916954915	3.00109916954915	0	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0
Lrp6	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	4.00195439749781
Lrrc58	9.00990220315199	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	9.00990220315199	3.00109916954915	1.00012209018435	5.00305424361532	0	8.00782268745052	7.00598826885697	1.00012209018435	3.00109916954915	23.0648179545339	20.048987655079	6.00439882750478	1.00012209018435	9.00990220315199	7.00598826885697	26.0828704059517	4.00195439749781	18.0396670359275	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	7.00598826885697	0	6.00439882750478	12.0176125328898	1.00012209018435	0	0	8.00782268745052	1.00012209018435	5.00305424361532	1.00012209018435	25.0766058142306	3.00109916954915	1.00012209018435	0	8.00782268745052	11.0147970057849	0	1.00012209018435	12.0176125328898	24.0705883708827
Lrrc8c	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Lrrfip1	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	16.0313316193744
Ltbp2	1.00012209018435	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Luc7l2	3.00109916954915	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	10.0122269359159	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915
Lum	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	21.0540177177831	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0
Ly6a	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	0	2.00048844025395	10.0122269359159	1.00012209018435	7.00598826885697	3.00109916954915	1.00012209018435	4.00195439749781	0	0	3.00109916954915	11.0147970057849	12.0176125328898	0	0	3.00109916954915	0	2.00048844025395	6.00439882750478	0	1.00012209018435	1.00012209018435	6.00439882750478	14.0239804397716	0	0	3.00109916954915	0	0	0	0	4.00195439749781	12.0176125328898	0	0	8.00782268745052	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0
Ly6c1	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	8.00782268745052	0	14.0239804397716	11.0147970057849	0	0	0	1.00012209018435	2.00048844025395	24.0705883708827	15.0275330602518	1.00012209018435	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	10.0122269359159	20.048987655079	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	8.00782268745052	0	0	4.00195439749781	3.00109916954915	11.0147970057849	0	12.0176125328898	1.00012209018435	0
Ly6c2	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1104026871881	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Ly6e	2.00048844025395	6.00439882750478	1.00012209018435	4.00195439749781	0	19.0442041347699	4.00195439749781	2.00048844025395	5.00305424361532	0	3.00109916954915	8.00782268745052	2.00048844025395	6.00439882750478	12.0176125328898	7.00598826885697	11.0147970057849	3.00109916954915	10.0122269359159	9.00990220315199	4.00195439749781	19.0442041347699	0	1.00012209018435	4.00195439749781	9.00990220315199	35.1503934793561	3.00109916954915	10.0122269359159	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	0	3.00109916954915	3.00109916954915	11.0147970057849	12.0176125328898	4.00195439749781	3.00109916954915	8.00782268745052	3.00109916954915	11.0147970057849	5.00305424361532	3.00109916954915	4.00195439749781	8.00782268745052	1.00012209018435	0	11.0147970057849	7.00598826885697	16.0313316193744	1.00012209018435	5.00305424361532	5.00305424361532	19.0442041347699
Ly6k	0	3.00109916954915	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Lyve1	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	33.1336529167031	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	21.0540177177831	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0
Macf1	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	4.00195439749781
Maf	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0206736374495	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0
Malat1	2.00048844025395	15.0275330602518	0	4.00195439749781	15.0275330602518	39.186855988824	1.00012209018435	13.0206736374495	75.6951442311975	2.00048844025395	0	36.1591362501238	3.00109916954915	129.010540282996	2.00048844025395	8.00782268745052	21.0540177177831	47.2717340146999	4.00195439749781	2.00048844025395	20.048987655079	5.00305424361532	8.00782268745052	0	4.00195439749781	0	17.0353762377124	3.00109916954915	0	3.00109916954915	0	16.0313316193744	2.00048844025395	12.0176125328898	15.0275330602518	34.1418990756402	10.0122269359159	16.0313316193744	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	16.0313316193744	2.00048844025395	21.0540177177831	0	42.2168154415037	8.00782268745052	9.00990220315199	41.2065798956254	1.00012209018435	0	11.0147970057849	41.2065798956254
Maml2	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	6.00439882750478
Man1a	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435
Manf	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395
Map2k3	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	0	0	0	4.00195439749781
Marcks	0	1.00012209018435	4.00195439749781	0	1.00012209018435	9.00990220315199	0	1.00012209018435	3.00109916954915	0	0	0	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	14.0239804397716	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915
Marcksl1	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	8.00782268745052
Marco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0313316193744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mat2a	0	2.00048844025395	4.00195439749781	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915
Matr3	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	6.00439882750478
Mbnl1	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	8.00782268745052	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395
Mbnl2	5.00305424361532	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	0	0	0	5.00305424361532
Mcl1	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	6.00439882750478	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	7.00598826885697	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	4.00195439749781
Mdfic	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532
Mdh1	0	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Med24	1.00012209018435	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0
Mef2c	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0
Mfge8	3.00109916954915	14.0239804397716	3.00109916954915	0	3.00109916954915	20.048987655079	0	13.0206736374495	8.00782268745052	15.0275330602518	0	0	0	1.00012209018435	25.0766058142306	0	2.00048844025395	14.0239804397716	1.00012209018435	0	0	5.00305424361532	14.0239804397716	1.00012209018435	0	0	2.00048844025395	111.504039717289	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435
Mgll	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0
Mgst1	6.00439882750478	4.00195439749781	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435
Mia3	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Mid1	5.00305424361532	1.00012209018435	0	18.0396670359275	0	2.00048844025395	17.0353762377124	2.00048844025395	2.00048844025395	0	0	1.00012209018435	4.00195439749781	8.00782268745052	4.00195439749781	11.0147970057849	8.00782268745052	0	4.00195439749781	1.00012209018435	0	0	21.0540177177831	0	0	0	2.00048844025395	2.00048844025395	0	0	16.0313316193744	1.00012209018435	1.00012209018435	14.0239804397716	11.0147970057849	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	0	3.00109916954915	5.00305424361532	7.00598826885697	0	1.00012209018435	1.00012209018435	5.00305424361532
Midn	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915
Mmp14	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	7.00598826885697	0	0	17.0353762377124	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Mmp2	3.00109916954915	2.00048844025395	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435
Mmp3	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0
Mmrn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435
Mmrn2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	0	0	0	7.00598826885697	1.00012209018435	8.00782268745052	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	0	5.00305424361532
