GENEID	X100	X104	X111	X112	X119	X120	X128	X130	X136	X138	X140	X142	X143	X144	X149	X152	X154	X158	X159	X160	X167	X176	X182	X183	X184	X185	X189	X191	X192
Morf4l1	6.00439882750478	5.00305424361532	3.00109916954915	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	7.00598826885697
Morf4l2	0	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	5.00305424361532	2.00048844025395	0	0	8.00782268745052	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	2.00048844025395
Mpp5	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0
Mprip	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	4.00195439749781
Mrfap1	4.00195439749781	2.00048844025395	4.00195439749781	0	0	7.00598826885697	3.00109916954915	0	0	0	2.00048844025395	0	7.00598826885697	0	3.00109916954915	8.00782268745052	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	0	5.00305424361532	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	4.00195439749781
Msmo1	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Msn	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	8.00782268745052	1.00012209018435
Mt1	7.00598826885697	8.00782268745052	0	0	0	0	8.00782268745052	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	24.0705883708827	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395
Mt2	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.0961415204583	0	0	0	0	0	0	0
Mtdh	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	4.00195439749781	11.0147970057849	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435
Mtpn	4.00195439749781	1.00012209018435	4.00195439749781	0	2.00048844025395	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	8.00782268745052	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915
Mxd4	3.00109916954915	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532
Mxi1	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	0
Myadm	4.00195439749781	4.00195439749781	0	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	8.00782268745052	0	5.00305424361532	4.00195439749781	2.00048844025395	0	0	5.00305424361532	9.00990220315199	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	5.00305424361532
Myc	7.00598826885697	0	0	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0
Mycbp2	9.00990220315199	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	9.00990220315199	0	0	0	5.00305424361532	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0
Myh10	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0
Myh9	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	5.00305424361532	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	8.00782268745052
Myl12a	3.00109916954915	3.00109916954915	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	2.00048844025395	3.00109916954915	0	2.00048844025395	4.00195439749781	0	2.00048844025395	3.00109916954915	2.00048844025395
Myl6	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	0	6.00439882750478	1.00012209018435	0	0	6.00439882750478	1.00012209018435	1.00012209018435	13.0206736374495	3.00109916954915	1.00012209018435	0	4.00195439749781	5.00305424361532	10.0122269359159	0	5.00305424361532	5.00305424361532	0	3.00109916954915	19.0442041347699	2.00048844025395
Myl9	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395	0	8.00782268745052	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435
Mylk	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	4.00195439749781	0	5.00305424361532	0	3.00109916954915	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	5.00305424361532
Myo1b	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	8.00782268745052
Naa15	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435
Nab1	1.00012209018435	0	8.00782268745052	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915
Naca	6.00439882750478	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	12.0176125328898	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	0	8.00782268745052	0	7.00598826885697	9.00990220315199	2.00048844025395	6.00439882750478	3.00109916954915	9.00990220315199	1.00012209018435	8.00782268745052	4.00195439749781	4.00195439749781	7.00598826885697	0	5.00305424361532	8.00782268745052	4.00195439749781
Nap1l1	5.00305424361532	2.00048844025395	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	6.00439882750478	2.00048844025395	0	2.00048844025395	1.00012209018435	10.0122269359159	0	9.00990220315199	1.00012209018435	0	3.00109916954915	0	3.00109916954915	2.00048844025395	2.00048844025395
Nbea	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478
Nbl1	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478
Ncl	2.00048844025395	3.00109916954915	14.0239804397716	0	1.00012209018435	9.00990220315199	4.00195439749781	0	3.00109916954915	0	4.00195439749781	0	5.00305424361532	0	6.00439882750478	9.00990220315199	0	1.00012209018435	0	7.00598826885697	7.00598826885697	12.0176125328898	0	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	13.0206736374495	5.00305424361532
Ncor1	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	0	4.00195439749781	0	5.00305424361532	0	0	0	0	0	3.00109916954915	3.00109916954915
Ncor2	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Ndel1	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	8.00782268745052	2.00048844025395	0	1.00012209018435	7.00598826885697	0	10.0122269359159	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915
Ndn	0	0	0	0	0	3.00109916954915	4.00195439749781	0	5.00305424361532	0	1.00012209018435	0	5.00305424361532	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	2.00048844025395
Ndrg1	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	7.00598826885697	0
Ndrg2	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435
Ndrg3	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	5.00305424361532
Ndst1	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Ndufa10	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435
Ndufa13	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0
Ndufa7	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0
Ndufa8	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	0
Ndufb11	0	0	2.00048844025395	0	0	4.00195439749781	0	0	7.00598826885697	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0
Ndufc2	6.00439882750478	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	4.00195439749781	0	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	0
Ndufs2	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	7.00598826885697
Ndufs3	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	2.00048844025395	0
Neat1	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532
Nedd4	21.0540177177831	9.00990220315199	11.0147970057849	5.00305424361532	3.00109916954915	12.0176125328898	23.0648179545339	1.00012209018435	10.0122269359159	1.00012209018435	6.00439882750478	2.00048844025395	33.1336529167031	1.00012209018435	10.0122269359159	15.0275330602518	8.00782268745052	7.00598826885697	4.00195439749781	11.0147970057849	4.00195439749781	11.0147970057849	4.00195439749781	0	13.0206736374495	1.00012209018435	11.0147970057849	11.0147970057849	27.0893822675098
Nenf	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435
Nfat5	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	6.00439882750478	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435
Nfatc2	16.0313316193744	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0
Nfe2l1	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	2.00048844025395
Nfe2l2	1.00012209018435	2.00048844025395	4.00195439749781	0	0	5.00305424361532	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	7.00598826885697	4.00195439749781	0	0	0	1.00012209018435	0	9.00990220315199	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	6.00439882750478
Nfia	5.00305424361532	2.00048844025395	3.00109916954915	0	0	8.00782268745052	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	11.0147970057849	0	3.00109916954915	7.00598826885697	2.00048844025395	8.00782268745052	0	9.00990220315199	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	12.0176125328898	6.00439882750478
Nfib	29.1031482864402	1.00012209018435	10.0122269359159	1.00012209018435	4.00195439749781	10.0122269359159	10.0122269359159	0	15.0275330602518	0	5.00305424361532	1.00012209018435	15.0275330602518	2.00048844025395	10.0122269359159	11.0147970057849	4.00195439749781	15.0275330602518	1.00012209018435	17.0353762377124	2.00048844025395	13.0206736374495	1.00012209018435	0	4.00195439749781	0	2.00048844025395	10.0122269359159	8.00782268745052
Nfic	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	6.00439882750478	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	5.00305424361532
Nfix	5.00305424361532	0	0	0	0	8.00782268745052	0	0	5.00305424361532	0	2.00048844025395	0	5.00305424361532	1.00012209018435	2.00048844025395	12.0176125328898	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435
Nfkb1	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915	7.00598826885697	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	6.00439882750478	0	0	8.00782268745052	0	6.00439882750478	1.00012209018435	1.00012209018435
Nfkb2	4.00195439749781	0	7.00598826885697	2.00048844025395	0	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	10.0122269359159	0	2.00048844025395	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395
Nfkbia	45.2490179242113	20.048987655079	51.3201652807748	1.00012209018435	0	23.0648179545339	27.0893822675098	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	5.00305424361532	17.0353762377124	14.0239804397716	23.0648179545339	8.00782268745052	39.186855988824	0	4.00195439749781	1.00012209018435	7.00598826885697	8.00782268745052	0	6.00439882750478	5.00305424361532	3.00109916954915
Nfkbie	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	2.00048844025395	0	1.00012209018435	2.00048844025395	7.00598826885697	0	8.00782268745052	0	2.00048844025395	0	0	3.00109916954915	4.00195439749781	0
Nfkbiz	8.00782268745052	10.0122269359159	3.00109916954915	1.00012209018435	0	4.00195439749781	9.00990220315199	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	11.0147970057849	3.00109916954915	0	4.00195439749781	1.00012209018435	17.0353762377124	0	7.00598826885697	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	0
Ngfr	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	10.0122269359159	1.00012209018435	0	0	1.00012209018435	0	0	0
Ngfrap1	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Nhp2l1	1.00012209018435	0	3.00109916954915	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	0
Nid1	7.00598826885697	5.00305424361532	9.00990220315199	0	3.00109916954915	6.00439882750478	1.00012209018435	0	19.0442041347699	0	0	1.00012209018435	10.0122269359159	0	0	6.00439882750478	6.00439882750478	0	4.00195439749781	5.00305424361532	3.00109916954915	6.00439882750478	3.00109916954915	0	5.00305424361532	0	0	8.00782268745052	4.00195439749781
Nip7	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	1.00012209018435	0	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0
Nipbl	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	5.00305424361532	1.00012209018435	5.00305424361532	0	3.00109916954915	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697	7.00598826885697
Nisch	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915
Nkain3	0	0	0	0	0	0	3.00109916954915	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	13.0206736374495	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435
Nktr	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	5.00305424361532	3.00109916954915	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435
Nlgn2	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Nnat	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Noct	7.00598826885697	5.00305424361532	8.00782268745052	0	2.00048844025395	3.00109916954915	5.00305424361532	4.00195439749781	6.00439882750478	0	2.00048844025395	2.00048844025395	9.00990220315199	12.0176125328898	2.00048844025395	9.00990220315199	7.00598826885697	3.00109916954915	1.00012209018435	15.0275330602518	3.00109916954915	18.0396670359275	0	1.00012209018435	2.00048844025395	9.00990220315199	3.00109916954915	25.0766058142306	12.0176125328898
Nom1	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915
Nop56	5.00305424361532	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	10.0122269359159	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435
Nop58	1.00012209018435	2.00048844025395	8.00782268745052	0	1.00012209018435	7.00598826885697	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	11.0147970057849	0	3.00109916954915	0	0	2.00048844025395	5.00305424361532	1.00012209018435
Notch3	6.00439882750478	3.00109916954915	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	5.00305424361532	5.00305424361532	2.00048844025395	7.00598826885697	0	9.00990220315199	0	0	1.00012209018435	0	0	0	2.00048844025395
Npc2	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	6.00439882750478	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	3.00109916954915
Npm1	14.0239804397716	4.00195439749781	10.0122269359159	1.00012209018435	1.00012209018435	7.00598826885697	8.00782268745052	0	1.00012209018435	5.00305424361532	5.00305424361532	2.00048844025395	15.0275330602518	2.00048844025395	11.0147970057849	6.00439882750478	3.00109916954915	16.0313316193744	1.00012209018435	22.0592944438992	1.00012209018435	22.0592944438992	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	6.00439882750478	12.0176125328898	8.00782268745052
Npy1r	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Nr2f1	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	13.0206736374495
Nr2f2	7.00598826885697	0	1.00012209018435	0	0	2.00048844025395	12.0176125328898	0	5.00305424361532	1.00012209018435	2.00048844025395	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	8.00782268745052	0	0	0	0	0	4.00195439749781	6.00439882750478
Nr4a1	3.00109916954915	4.00195439749781	9.00990220315199	1.00012209018435	0	23.0648179545339	7.00598826885697	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	4.00195439749781	6.00439882750478	25.0766058142306	3.00109916954915	5.00305424361532	0	3.00109916954915	12.0176125328898	0	1.00012209018435	1.00012209018435	17.0353762377124
Nr4a2	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697
Nr4a3	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	12.0176125328898	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	3.00109916954915	0	4.00195439749781
Nras	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	0	0	4.00195439749781	2.00048844025395	1.00012209018435	9.00990220315199	0
Nrep	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	7.00598826885697
Nrk	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Nrp1	18.0396670359275	2.00048844025395	23.0648179545339	0	0	18.0396670359275	9.00990220315199	1.00012209018435	18.0396670359275	0	1.00012209018435	0	8.00782268745052	0	3.00109916954915	12.0176125328898	20.048987655079	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	23.0648179545339	2.00048844025395	0	4.00195439749781	0	2.00048844025395	9.00990220315199	2.00048844025395
Nrp2	2.00048844025395	0	1.00012209018435	0	10.0122269359159	5.00305424361532	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	6.00439882750478	2.00048844025395
Nrros	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0
