GENEID	X97	X98	X100	X102	X103	X104	X108	X109	X110	X111	X113	X114	X115	X116	X117	X120	X121	X125	X126	X127	X129	X131	X132	X134	X135	X140	X141	X142	X143	X144	X145	X147	X149	X150	X151	X152	X153	X154	X156	X157	X158	X159	X161	X162	X163	X164	X165	X166	X167	X169	X170	X171	X172	X173	X174	X175	X176	X177	X178	X180	X181	X182	X183	X184	X186	X188	X189	X190	X191	X192
Odc1	10.0122269359159	2.00048844025395	7.00598826885697	4.00195439749781	0	0	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	8.00782268745052	0	0	21.0540177177831	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	0	0	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	46.2602511104364	0	2.00048844025395	0	17.0353762377124	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395
Ogn	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ostc	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0
P3h3	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	0	0	0	0	0
P4hb	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	4.00195439749781	5.00305424361532	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	6.00439882750478	6.00439882750478	0	0	0	2.00048844025395	6.00439882750478	6.00439882750478	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395
Pa2g4	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Pabpc1	25.0766058142306	0	1.00012209018435	0	1.00012209018435	0	0	0	12.0176125328898	9.00990220315199	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	6.00439882750478	3.00109916954915	5.00305424361532	0	3.00109916954915	0	1.00012209018435	4.00195439749781	9.00990220315199	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	4.00195439749781	10.0122269359159	4.00195439749781	3.00109916954915	6.00439882750478	0	6.00439882750478	0	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	5.00305424361532	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	0	0	11.0147970057849	9.00990220315199	0	0	1.00012209018435	3.00109916954915	0	21.0540177177831	8.00782268745052
Pam	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	0	0	0
Parvb	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	18.0396670359275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Pbrm1	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781
Pcbp1	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	8.00782268745052	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	2.00048844025395	0	3.00109916954915	0	0	0	3.00109916954915	0	9.00990220315199	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	8.00782268745052	4.00195439749781	10.0122269359159	0	0	4.00195439749781	14.0239804397716	1.00012209018435	0	8.00782268745052	1.00012209018435	0	2.00048844025395	6.00439882750478
Pcdh17	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	10.0122269359159	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	0	2.00048844025395
Pcdh7	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	6.00439882750478	3.00109916954915	0	0	0	1.00012209018435	0	0
Pcm1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0
Pcolce	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	5.00305424361532	0	0
Pcp4l1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0
Pcyox1	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Pde3a	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Pde4b	5.00305424361532	1.00012209018435	1.00012209018435	5.00305424361532	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	12.0176125328898	1.00012209018435	0	0	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	5.00305424361532	2.00048844025395	1.00012209018435	8.00782268745052	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532
Pdgfra	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Pdgfrb	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	5.00305424361532	0	0	0	0	0	9.00990220315199	0	0	2.00048844025395	0	4.00195439749781	0	0
Pdia6	0	0	1.00012209018435	5.00305424361532	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	1.00012209018435	0	0	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435
Pdlim1	5.00305424361532	3.00109916954915	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	15.0275330602518	0	0	1.00012209018435	0	0	0	6.00439882750478	2.00048844025395	0	3.00109916954915	1.00012209018435	0	7.00598826885697	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	7.00598826885697
Pdlim4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0
Pdlim5	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435
Pecam1	4.00195439749781	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	10.0122269359159	3.00109916954915	3.00109916954915	0	0	0	0	8.00782268745052	0	3.00109916954915	2.00048844025395	0	1.00012209018435	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	11.0147970057849	1.00012209018435	0	0	0	0	0	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	7.00598826885697	0	4.00195439749781	0	0	11.0147970057849	0	0	4.00195439749781
Peli1	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915
Penk	0	0	0	14.0239804397716	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Pf4	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	88.9590741182177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pfkfb3	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697
Pfn1	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	11.0147970057849	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Pgm5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0
Phip	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	5.00305424361532	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395
Phlda1	0	15.0275330602518	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	9.00990220315199	22.0592944438992	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	3.00109916954915	19.0442041347699	0	1.00012209018435	0	34.1418990756402	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	11.0147970057849	8.00782268745052	2.00048844025395	0	0	0	0	44.2380343327527	0	0	15.0275330602518	2.00048844025395	1.00012209018435	0	0
Picalm	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435
Pim1	23.0648179545339	6.00439882750478	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	10.0122269359159	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	9.00990220315199	5.00305424361532	1.00012209018435	0	13.0206736374495	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	0	0	5.00305424361532	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0
Pim3	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915
Pkm	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0
Plac8	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Plbd1	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plec	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	9.00990220315199	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915
Plek	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	28.0961415204583	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plekhg1	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Plin2	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Plod3	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Plpp1	6.00439882750478	0	0	1.00012209018435	4.00195439749781	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	14.0239804397716	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435
Plpp3	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	2.00048844025395	0	0	0	5.00305424361532	0	1.00012209018435	0	9.00990220315199	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	0	3.00109916954915	0	10.0122269359159	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	0	7.00598826885697	1.00012209018435	8.00782268745052	0	1.00012209018435	16.0313316193744	0	0	1.00012209018435
Pls3	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	0	2.00048844025395
Plvap	25.0766058142306	0	1.00012209018435	0	0	0	13.0206736374495	0	0	0	1.00012209018435	25.0766058142306	0	7.00598826885697	0	8.00782268745052	2.00048844025395	0	2.00048844025395	0	7.00598826885697	0	17.0353762377124	22.0592944438992	0	0	22.0592944438992	4.00195439749781	0	6.00439882750478	0	0	0	11.0147970057849	8.00782268745052	0	3.00109916954915	0	0	0	0	54.3591168236642	9.00990220315199	0	2.00048844025395	0	0	0	52.332898627509	3.00109916954915	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	24.0705883708827	2.00048844025395	49.2954494708865	6.00439882750478	27.0893822675098	0	0	37.1681275103067	1.00012209018435	0	30.1104026871881
Plxdc2	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pmp22	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	3.00109916954915	4.00195439749781	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Pnp	3.00109916954915	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	12.0176125328898	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	7.00598826885697	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Pnrc1	15.0275330602518	4.00195439749781	0	1.00012209018435	0	0	4.00195439749781	0	0	4.00195439749781	0	9.00990220315199	0	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	9.00990220315199	0	0	9.00990220315199	1.00012209018435	3.00109916954915	4.00195439749781	0	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	4.00195439749781	0	15.0275330602518	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	6.00439882750478	0	10.0122269359159	5.00305424361532	3.00109916954915	0	5.00305424361532	13.0206736374495	2.00048844025395	0	9.00990220315199	8.00782268745052	1.00012209018435	3.00109916954915	4.00195439749781
