GENEID	X3	X7	X14	X22	X36	X39	X41	X46	X47	X48	X50	X61	X62	X64	X65	X70	X72	X73	X74	X78	X80	X81	X84	X92	X94
Rps27a	0	15.0275330602518	4.00195439749781	4.00195439749781	7.00598826885697	12.0176125328898	1.00012209018435	8.00782268745052	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	3.00109916954915	4.00195439749781	2.00048844025395	11.0147970057849	8.00782268745052	1.00012209018435	1.00012209018435	5.00305424361532	11.0147970057849	1.00012209018435	18.0396670359275	1.00012209018435	2.00048844025395
Rps27rt	2.00048844025395	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	13.0206736374495	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	7.00598826885697	0	7.00598826885697	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	7.00598826885697	4.00195439749781	0	17.0353762377124	1.00012209018435	4.00195439749781
Rps28	0	12.0176125328898	0	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	4.00195439749781	0	4.00195439749781	6.00439882750478	2.00048844025395	1.00012209018435	8.00782268745052	2.00048844025395	10.0122269359159	1.00012209018435	9.00990220315199	6.00439882750478	3.00109916954915
Rps29	1.00012209018435	12.0176125328898	4.00195439749781	2.00048844025395	5.00305424361532	8.00782268745052	2.00048844025395	0	2.00048844025395	8.00782268745052	6.00439882750478	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	17.0353762377124	1.00012209018435	0	2.00048844025395	5.00305424361532	6.00439882750478	0	25.0766058142306	3.00109916954915	4.00195439749781
Rps3	1.00012209018435	21.0540177177831	1.00012209018435	1.00012209018435	4.00195439749781	10.0122269359159	0	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	7.00598826885697	4.00195439749781	3.00109916954915	5.00305424361532	10.0122269359159	0	18.0396670359275	5.00305424361532	3.00109916954915
Rps3a1	3.00109916954915	24.0705883708827	8.00782268745052	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395	7.00598826885697	3.00109916954915	10.0122269359159	10.0122269359159	0	1.00012209018435	6.00439882750478	8.00782268745052	9.00990220315199	9.00990220315199	3.00109916954915	6.00439882750478	6.00439882750478	15.0275330602518	0	15.0275330602518	7.00598826885697	10.0122269359159
Rps5	0	6.00439882750478	3.00109916954915	2.00048844025395	5.00305424361532	9.00990220315199	0	3.00109916954915	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	8.00782268745052	8.00782268745052	11.0147970057849	5.00305424361532	1.00012209018435	10.0122269359159	9.00990220315199	2.00048844025395	16.0313316193744	7.00598826885697	4.00195439749781
Rps6	1.00012209018435	10.0122269359159	7.00598826885697	5.00305424361532	4.00195439749781	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	8.00782268745052	3.00109916954915	2.00048844025395	9.00990220315199	0	7.00598826885697	12.0176125328898	11.0147970057849	0	5.00305424361532	13.0206736374495	7.00598826885697	2.00048844025395	27.0893822675098	5.00305424361532	2.00048844025395
Rps7	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	0	2.00048844025395	2.00048844025395	1.00012209018435
Rps8	2.00048844025395	14.0239804397716	8.00782268745052	1.00012209018435	6.00439882750478	9.00990220315199	1.00012209018435	1.00012209018435	3.00109916954915	11.0147970057849	2.00048844025395	6.00439882750478	4.00195439749781	7.00598826885697	12.0176125328898	21.0540177177831	12.0176125328898	4.00195439749781	3.00109916954915	13.0206736374495	12.0176125328898	2.00048844025395	42.2168154415037	7.00598826885697	5.00305424361532
Rps9	3.00109916954915	18.0396670359275	7.00598826885697	3.00109916954915	5.00305424361532	8.00782268745052	5.00305424361532	4.00195439749781	6.00439882750478	5.00305424361532	5.00305424361532	5.00305424361532	5.00305424361532	3.00109916954915	6.00439882750478	11.0147970057849	10.0122269359159	4.00195439749781	3.00109916954915	9.00990220315199	12.0176125328898	1.00012209018435	19.0442041347699	12.0176125328898	14.0239804397716
Rpsa	1.00012209018435	24.0705883708827	5.00305424361532	2.00048844025395	6.00439882750478	15.0275330602518	4.00195439749781	6.00439882750478	4.00195439749781	8.00782268745052	0	5.00305424361532	6.00439882750478	4.00195439749781	4.00195439749781	14.0239804397716	9.00990220315199	3.00109916954915	4.00195439749781	4.00195439749781	12.0176125328898	1.00012209018435	55.3726019210037	5.00305424361532	2.00048844025395
Rrad	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0
Rraga	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0
Rrbp1	0	7.00598826885697	6.00439882750478	0	0	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Rsrp1	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	4.00195439749781	1.00012209018435
Rsu1	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435
Rtn3	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0
S100a10	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435
S1pr3	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	4.00195439749781	1.00012209018435
Satb1	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	8.00782268745052	0	0
Scara5	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	5.00305424361532	1.00012209018435	0	0	0
Scarb2	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395
Scn7a	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0
Scpep1	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Sdc2	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	0	0	0	2.00048844025395
Sde2	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0
Sdf2	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0
Sec31a	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Sec62	0	8.00782268745052	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	3.00109916954915
Sema6d	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0
Sep15	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	2.00048844025395	8.00782268745052	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Sepp1	0	30.1104026871881	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	8.00782268745052	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	8.00782268745052	6.00439882750478	0	0	8.00782268745052	1.00012209018435
Sept2	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0
Sept7	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	8.00782268745052	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Serbp1	0	4.00195439749781	1.00012209018435	0	7.00598826885697	2.00048844025395	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	7.00598826885697	3.00109916954915	1.00012209018435
Serinc3	1.00012209018435	4.00195439749781	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	4.00195439749781	0	0	0	9.00990220315199	0	2.00048844025395	12.0176125328898	6.00439882750478
Serpina10	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	10.0122269359159	0	0	0	0	0	0	3.00109916954915	0
Serpina3g	0	17.0353762377124	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	5.00305424361532	0	0	0	0	2.00048844025395
Serpinb9	0	3.00109916954915	0	0	0	0	0	0	0	0	0	14.0239804397716	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0
Serpine1	5.00305424361532	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Serpinf1	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395
Serping1	5.00305424361532	29.1031482864402	10.0122269359159	4.00195439749781	0	0	4.00195439749781	2.00048844025395	3.00109916954915	4.00195439749781	9.00990220315199	0	1.00012209018435	7.00598826885697	3.00109916954915	18.0396670359275	13.0206736374495	7.00598826885697	3.00109916954915	4.00195439749781	14.0239804397716	1.00012209018435	1.00012209018435	10.0122269359159	7.00598826885697
Serpinh1	0	11.0147970057849	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	3.00109916954915	8.00782268745052	3.00109916954915	1.00012209018435	0	5.00305424361532	3.00109916954915	5.00305424361532	14.0239804397716	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	0	0	3.00109916954915	5.00305424361532
Set	0	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	0
Sf3b1	0	4.00195439749781	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	4.00195439749781	0	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	6.00439882750478	5.00305424361532	1.00012209018435
Sgk1	0	8.00782268745052	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435
Sh2d2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0
Shisa5	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0
Sidt1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0
Sirt1	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	0	0	0	3.00109916954915	0
Sirt2	0	9.00990220315199	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Skp1a	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435
Slc1a5	0	5.00305424361532	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0
Slc25a3	0	8.00782268745052	10.0122269359159	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	5.00305424361532	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435
Slc25a5	0	1.00012209018435	4.00195439749781	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	2.00048844025395	0	8.00782268745052	5.00305424361532	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435
Slc29a1	0	4.00195439749781	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	9.00990220315199	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Slc2a1	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	6.00439882750478	2.00048844025395	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0
Slc38a2	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	3.00109916954915	8.00782268745052	0	0	2.00048844025395	4.00195439749781	0
Slc3a2	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	0
Slc43a3	3.00109916954915	6.00439882750478	19.0442041347699	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	12.0176125328898	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435
Slc44a1	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0
Slc6a6	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0
Slco2b1	2.00048844025395	9.00990220315199	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395
Slco3a1	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0
Smarce1	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Smc4	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	11.0147970057849	0	1.00012209018435
Smpdl3a	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0
Snai2	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Snhg14	1.00012209018435	2.00048844025395	10.0122269359159	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395
Socs3	1.00012209018435	14.0239804397716	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Sod1	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435
Sod3	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0
Son	1.00012209018435	10.0122269359159	7.00598826885697	0	0	1.00012209018435	4.00195439749781	4.00195439749781	0	5.00305424361532	0	1.00012209018435	0	5.00305424361532	4.00195439749781	2.00048844025395	4.00195439749781	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0
Sowahc	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	4.00195439749781	0
Sox4	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	0	8.00782268745052	3.00109916954915
Sparc	5.00305424361532	124.884627065835	26.0828704059517	4.00195439749781	11.0147970057849	3.00109916954915	8.00782268745052	8.00782268745052	11.0147970057849	33.1336529167031	19.0442041347699	11.0147970057849	11.0147970057849	51.3201652807748	26.0828704059517	69.5877872348756	58.4145626995135	25.0766058142306	18.0396670359275	50.3076822698104	102.266095693696	0	4.00195439749781	27.0893822675098	92.0260903603573
Sparcl1	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Spon1	0	19.0442041347699	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Spry1	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spsb1	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	0	0
Sptan1	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0
Sqstm1	0	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	0	2.00048844025395	4.00195439749781	0	0	0	4.00195439749781
Srgn	0	10.0122269359159	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	6.00439882750478	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	12.0176125328898	3.00109916954915	1.00012209018435
Srp14	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435
Srpx2	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435
Srrm2	0	8.00782268745052	6.00439882750478	0	0	1.00012209018435	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	0	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435
Srsf11	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Srsf2	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0
Srsf3	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0
Srxn1	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	1.00012209018435	12.0176125328898	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0
Ssr4	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Stat3	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	0	0	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	6.00439882750478	0
Stc1	1.00012209018435	11.0147970057849	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0
Steap4	0	2.00048844025395	9.00990220315199	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	9.00990220315199	2.00048844025395	0	0	1.00012209018435	0
Stk4	0	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0
Stx8	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	1.00012209018435	0
Sub1	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435
Sulf1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0
Synpo2	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	1.00012209018435
Syt13	0	11.0147970057849	0	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0
Tagln	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	17.0353762377124	0	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915
Tagln2	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	11.0147970057849	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0
Tax1bp3	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	0	0
Tceb2	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435
Tcf4	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Tcf7	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Tead1	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0
Tfg	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	1.00012209018435	0
Tgfbi	0	7.00598826885697	5.00305424361532	0	0	0	0	3.00109916954915	6.00439882750478	8.00782268745052	0	0	2.00048844025395	0	4.00195439749781	6.00439882750478	14.0239804397716	2.00048844025395	0	6.00439882750478	7.00598826885697	1.00012209018435	0	3.00109916954915	4.00195439749781
Tgfbr3	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435
Thbd	0	0	14.0239804397716	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Thbs1	0	4.00195439749781	14.0239804397716	0	1.00012209018435	0	0	0	0	0	6.00439882750478	1.00012209018435	0	8.00782268745052	14.0239804397716	1.00012209018435	9.00990220315199	2.00048844025395	6.00439882750478	3.00109916954915	0	0	0	17.0353762377124	0
